LibraryPlate,SourceWell,LibraryName,CompoundSMILES,OSA_ID,CompoundCode
1031210-Y5-01,A02,Mur_Eyerman_set,O=C(NCC=1C=CC=2OCOC2C1)C3=NNC=4C=CC=CC34,OSA_000076,Z31428352
1031210-Y5-01,AA02,Mur_Eyerman_set,CS(=O)(=O)NC=1C=C(C=CC1F)C(=O)NC=2C=CC3=CNN=C3C2,OSA_000077,Z1005269362
1031210-Y5-01,AB02,Mur_Eyerman_set,NC(=O)C=1C=CC(CSC=2N=C(N)C=C(N)N2)=C(C1)[N+](=O)[O-],OSA_000078,Z165645656
1031210-Y5-01,AC02,Mur_Eyerman_set,NC=1N=C(CN(CC2CCCO2)CC=3C=CC=NC3)N=C4C=CC=CC14,OSA_000079,Z1469057666
1031210-Y5-01,AD02,Mur_Eyerman_set,CC1OC=2C=CC(NC(=O)CC3=CNC=4C=CC=CC34)=CC2NC1=O,OSA_000080,Z110096110
1031210-Y5-01,AE02,Mur_Eyerman_set,CC=1C=C(NC(=O)NCCNC(=O)C2=CC=CN2C)C=C3NN=CC13,OSA_000081,Z1557592893
1031210-Y5-01,AF02,Mur_Eyerman_set,OC=1C=CC(C2=CSC(NC=3C=CC=4OCCOC4C3)=N2)=C(O)C1,OSA_000082,Z48851300
1031210-Y5-01,B02,Mur_Eyerman_set,COC=1C=CC(OCC2=CC=3C=CC=CC3C(=O)N2)=C(C1)C(=O)N,OSA_000083,Z1742686736
1031210-Y5-01,C02,Mur_Eyerman_set,O=C(NCC=1C=CC=2OCOC2C1)C3=NNC(=O)C=4C=CC=CC34,OSA_000084,Z27695286
1031210-Y5-01,D02,Mur_Eyerman_set,COC=1C=C2N=C(CN(C)C=3C=CC=C(O)C3)NC(=O)C2=CC1OC,OSA_000085,Z1230415721
1031210-Y5-01,E02,Mur_Eyerman_set,OC=1C=CC=C(NC(=O)CCC2=NC=3C=CC=CC3C(=O)N2)C1,OSA_000086,Z31717432
1031210-Y5-01,F02,Mur_Eyerman_set,CC1=NN=C(O1)C2CN(CCO2)C(=O)CN3C(=O)NC=4C=CC=CC34,OSA_000087,Z1754180927
1031210-Y5-01,G02,Mur_Eyerman_set,COC=1C=CC(OCC2=NNC(=N2)C=3C=CC=NC3)=CC1,OSA_000088,Z57339412
1031210-Y5-01,H02,Mur_Eyerman_set,COC(C)(C)C1=NOC(CC2=CSC(=N2)N3CCNC3=O)=N1,OSA_000089,Z1381367571
1031210-Y5-01,I02,Mur_Eyerman_set,COCCNC(=O)CSC1=NN=C2NC=3C=CC=CC3N12,OSA_000090,Z16225295
1031210-Y5-01,J02,Mur_Eyerman_set,O=C1NCCN1C2=NC(CC3=NC(=NO3)C4CCOC4)=CS2,OSA_000091,Z1407882427
1031210-Y5-01,K02,Mur_Eyerman_set,COC=1C=CC(CNC(=O)C2=C(C)OC=3N=CNC(=O)C23)=CC1,OSA_000092,Z94789885
1031210-Y5-01,L02,Mur_Eyerman_set,Cl.Cl.CCN1CCN(CC1)C=2C=NC=C(Br)C2,OSA_000093,Z1172208621
1031210-Y5-01,M02,Mur_Eyerman_set,NC=1NN=C(CCCCCNC=2N=CN=C3SC=CC23)C1C#N,OSA_000094,Z31129458
1031210-Y5-01,N02,Mur_Eyerman_set,CCC=1C=C(NN1)C(=O)NCC(N(C)C)C=2C=CC(OC)=CC2,OSA_000095,Z365298776
1031210-Y5-01,O02,Mur_Eyerman_set,CC(SC=1N=C(N)N=C(N)N1)C(=O)NCC=2C=CC=3OCOC3C2,OSA_000096,Z17559315
1031210-Y5-01,P02,Mur_Eyerman_set,COC=1C=CC(=CC1)C2=CC(=NN2)N(C)CC3=NNC(=O)S3,OSA_000097,Z1824274849
1031210-Y5-01,Q02,Mur_Eyerman_set,COC=1C=CC(CNC(=O)C2=C(C)OC=3N=CNC(=O)C23)=CC1OC,OSA_000098,Z82184050
1031210-Y5-01,R02,Mur_Eyerman_set,NS(=O)(=O)C=1C=CC=C(NC(=O)C2=CC=3CCCC3S2)C1,OSA_000099,Z56831588
1031210-Y5-01,S02,Mur_Eyerman_set,CC1=NN(C)C=2NC(=O)C(CCC(=O)NC=3C=NN(C)C3)=C(C)C12,OSA_000100,Z373770778
1031210-Y5-01,T02,Mur_Eyerman_set,C(SC=1N=NC=2C=3C=CC=CC3NC2N1)C4=NC=5C=CC=CC5S4,OSA_000101,Z19126119
1031210-Y5-01,U02,Mur_Eyerman_set,NC=1N=C(NCC=2C=CC=3OCOC3C2)N=CC1[N+](=O)[O-],OSA_000102,Z641206860
1031210-Y5-01,V02,Mur_Eyerman_set,COC=1C=CC(NC(=O)CSC=2N=CN=C3NN=CC23)=CC1,OSA_000103,Z56936356
1031210-Y5-01,W02,Mur_Eyerman_set,CC1=NC(=NN1)C=2C=CC=C(CNC(=O)C3=CC=CS3)C2,OSA_000104,Z1530946344
1031210-Y5-01,X02,Mur_Eyerman_set,COC=1C=CC=CC1C=2C=C(CSC=3N=C(N)N=C(N)N3)ON2,OSA_000105,Z217737566
1031210-Y5-01,Y02,Mur_Eyerman_set,CS(=O)C=1C=CC(CNC=2C=CC(NC(=O)C3CC3)=NC2)=CC1,OSA_000106,Z1478432600
1031210-Y5-01,Z02,Mur_Eyerman_set,O=C(NCC1COC=2C=CC=CC2O1)C3=NNC(=O)C=4C=CC=CC34,OSA_000107,Z29885103
1031210-Y5-01,A03,Mur_Eyerman_set,NC(=O)CN1CCCC1C=2C=CC=3OCCOC3C2,OSA_000108,Z103860258
1031210-Y5-01,AA03,Mur_Eyerman_set,NC(=O)C(CC=1C=CC=CC1)NC(=O)CN2C=C(N=N2)C=3C=CC=CC3,OSA_000109,Z1426335808
1031210-Y5-01,AB03,Mur_Eyerman_set,COC=1C=CC(CNC=2N=CC([N+](=O)[O-])=C(N)N2)=CN1,OSA_000110,Z643599154
1031210-Y5-01,AC03,Mur_Eyerman_set,COC(C(=O)NC=1C=CC=2OC(C)C(=O)NC2C1)C=3C=CC=CC3,OSA_000111,Z442692294
1031210-Y5-01,AD03,Mur_Eyerman_set,CCCCC1=NN=C(NC(=O)CN(C)C=2N=CN=C3N=CNC23)S1,OSA_000112,Z776735836
1031210-Y5-01,AE03,Mur_Eyerman_set,CN1C=C(C=N1)C2=NC(CNC=3C=C(Cl)C=CC3C(=O)N)=CS2,OSA_000113,Z1419679430
1031210-Y5-01,AF03,Mur_Eyerman_set,NC=1N=C(CSCC(=O)NC=2C=CC=CC2)N=C3C=CC=CC13,OSA_000114,Z1137690688
1031210-Y5-01,B03,Mur_Eyerman_set,CN1N=CC=C1CC2=NOC(=N2)C3=NNC(=O)C=4C=CC=CC34,OSA_000115,Z1685134911
1031210-Y5-01,C03,Mur_Eyerman_set,Cl.NC(=O)C=1C=C(C=CC1O)C2=CSC(NC3CC3)=N2,OSA_000116,Z203053480
1031210-Y5-01,D03,Mur_Eyerman_set,CC1(CCNC(=O)CC1)C=2C=CC=CC2,OSA_000117,Z2028214363
1031210-Y5-01,E03,Mur_Eyerman_set,COC=1C=CC(OCC=2N=C(N)C=3C=CC=CC3N2)=C(C1)[N+](=O)[O-],OSA_000118,Z167849056
1031210-Y5-01,F03,Mur_Eyerman_set,CCC1=CC(=NN1)C(=O)NCC=2C=CC(=CC2)C(=O)O,OSA_000119,Z1443594996
1031210-Y5-01,G03,Mur_Eyerman_set,CN(C)C(=O)CNC(=O)CSC=1N=C(N)C=2C=CSC2N1,OSA_000120,Z166467790
1031210-Y5-01,H03,Mur_Eyerman_set,O=C(CC=1C=CC=2C=NNC2C1)N3CCN(CC3)C=4N=CC=CN4,OSA_000121,Z1835954542
1031210-Y5-01,I03,Mur_Eyerman_set,NC=1N=C(COC=2C=CC(=CC2)[N+](=O)[O-])N=C3C=CC=CC13,OSA_000122,Z167838862
1031210-Y5-01,J03,Mur_Eyerman_set,CC1(CC1)C=2C=C(NN2)N3CCN(CC3)C(=O)C=4C=CN=CC4F,OSA_000123,Z1952865255
1031210-Y5-01,K03,Mur_Eyerman_set,NC=1N=C(SCC2=COC(=N2)C3=CC=CS3)N=C4SC=CC14,OSA_000124,Z166468496
1031210-Y5-01,L03,Mur_Eyerman_set,NC(=O)C=1C=NN2CCC(CNC(=O)C=3C=CC=4NC=NC4C3)CC12,OSA_000125,Z1852075533
1031210-Y5-01,M03,Mur_Eyerman_set,CC(C)CNC(=O)NC(=O)CSC=1N=C(N)C=2C=CSC2N1,OSA_000126,Z166465770
1031210-Y5-01,N03,Mur_Eyerman_set,CC(NC(=O)C1=NNC=2C=CC=CC12)C=3C=CC=C(C3)S(=O)(=O)N,OSA_000127,Z191126564
1031210-Y5-01,O03,Mur_Eyerman_set,NC=1N=C(CSC=2N=CC=CN2)N=C3SC=4CCCCC4C13,OSA_000128,Z167801970
1031210-Y5-01,P03,Mur_Eyerman_set,CC(C)C1=NSC(=N1)N2CCCC(C2)C3=NNC(=O)O3,OSA_000129,Z2033609726
1031210-Y5-01,Q03,Mur_Eyerman_set,CS(=O)C=1C=CC(CNC=2N=CC([N+](=O)[O-])=C(N)N2)=CC1,OSA_000130,Z1357256284
1031210-Y5-01,R03,Mur_Eyerman_set,CC(NC(=O)CC1=NNC(=O)C=2C=CC=CC12)C=3C=CC=NC3,OSA_000131,Z83017152
1031210-Y5-01,S03,Mur_Eyerman_set,NC(=O)C=1C=CC=CC1N2CCC(C2)NC(=O)C=3C=CC(Cl)=CN3,OSA_000132,Z1231837049
1031210-Y5-01,T03,Mur_Eyerman_set,NC=1N=C(COC=2C=CC=NC2[N+](=O)[O-])N=C3C=CC=CC13,OSA_000133,Z167856942
1031210-Y5-01,U03,Mur_Eyerman_set,NC(=O)C=1C(Cl)=CC=CC1NCC=2C=CC=C(C#N)C2F,OSA_000134,Z1589570777
1031210-Y5-01,V03,Mur_Eyerman_set,CC(C)C(=O)NC=1C=CC(C#N)=CC1,OSA_000135,Z30612234
1031210-Y5-01,W03,Mur_Eyerman_set,CC(C(=O)NC=1C=NN(CC(=O)N)C1)C2=CC=C(Cl)S2,OSA_000136,Z1347877672
1031210-Y5-01,X03,Mur_Eyerman_set,CCOC=1C=CC(NC2=NC(=CS2)C=3C=CC(O)=CC3O)=CC1,OSA_000137,Z48861640
1031210-Y5-01,Y03,Mur_Eyerman_set,CC1=NN(C=2C=CC(F)=CC2)C=3NN=C(NC(=O)CC=4C=CON4)C13,OSA_000138,Z1315026747
1031210-Y5-01,Z03,Mur_Eyerman_set,COC=1C=CC(CNC=2N=CN=C3N(CCO)N=CC23)=CN1,OSA_000139,Z990856154
1031210-Y5-01,A04,Mur_Eyerman_set,OC=1C=CC(=CC1)C(=O)CSC2=NNC3=NC=4C=CC=CC4N23,OSA_000140,Z112433702
1031210-Y5-01,AA04,Mur_Eyerman_set,FC=1C=CC=C(F)C1C2=CC(NC(=O)C3CCCC=4NN=CC34)=NN2,OSA_000141,Z1410243144
1031210-Y5-01,AB04,Mur_Eyerman_set,CC1=NN(C)C(C)=C1C2CCCN2CC=3N=C(N)C=4C=CC=CC4N3,OSA_000142,Z1141203222
1031210-Y5-01,AC04,Mur_Eyerman_set,CC(=O)C=1C=CC(CNC(=O)C2=NNC=3C=CC=CC23)=NC1C,OSA_000143,Z1544591530
1031210-Y5-01,AD04,Mur_Eyerman_set,CC(CO)(CO)NC(=O)NC=1C=CC=CC1,OSA_000144,Z57472297
1031210-Y5-01,AE04,Mur_Eyerman_set,CC1=NNC=2N=CC(NS(=O)(=O)CC=3C=CC(C#N)=CC3)=CC12,OSA_000145,Z1601701772
1031210-Y5-01,AF04,Mur_Eyerman_set,CNC=1N=C(C)C=C(N1)C(=O)N[C@H](CC=2C=CC=CC2)C(=O)O,OSA_000146,Z2295601457
1031210-Y5-01,B04,Mur_Eyerman_set,O=C(NC=1C=CN(CC=2C=CN=CC2)N1)NC=3C=CN=CN3,OSA_000147,Z1889528746
1031210-Y5-01,C04,Mur_Eyerman_set,COC=1C=CC(=CC1)C2CCCCCN2CC=3N=C(N)N=C(N)N3,OSA_000148,Z126474000
1031210-Y5-01,D04,Mur_Eyerman_set,CC=1C=C(COCC(=O)NC2=NNC=3C=C(F)C=CC23)ON1,OSA_000149,Z2014289995
1031210-Y5-01,E04,Mur_Eyerman_set,COC=1C=CC(CNC(=O)C2=NNC=3C=CC=CC23)=CC1,OSA_000150,Z32388176
1031210-Y5-01,F04,Mur_Eyerman_set,CCCC1=CC(NS(=O)(=O)C=2C=CC(=CC2)C(=O)N(C)C)=NN1,OSA_000151,Z1996872008
1031210-Y5-01,G04,Mur_Eyerman_set,NC(=O)C=1C=CC=CC1OCC2=NN=C(O2)C=3C=CC=CC3,OSA_000152,Z25777642
1031210-Y5-01,H04,Mur_Eyerman_set,CC(CC=1C(C)=NN(C)C1C)NC(=O)C=2C=C(Cl)C=C(F)C2N,OSA_000153,Z1982323353
1031210-Y5-01,I04,Mur_Eyerman_set,CCN1CCN(CC1)C(=O)NC=2C=CC(C)=CC2,OSA_000154,Z44585618
1031210-Y5-01,J04,Mur_Eyerman_set,CC1=NC(=NN1)C=2C=CC=C(NC(=O)CC3=CC=C(Cl)S3)C2,OSA_000155,Z2010503124
1031210-Y5-01,K04,Mur_Eyerman_set,Cl.O=C1CCN(CC=2C=CC=CC2)CCN1,OSA_000156,Z56800698
1031210-Y5-01,L04,Mur_Eyerman_set,O=C(NC=1C=CC=C(C1)C2=NC=CN2)C=3NN=C4CCCCC34,OSA_000157,Z1231798863
1031210-Y5-01,M04,Mur_Eyerman_set,CC=1C=C(C)N2N=C(SCC=3N=C(N)C=4C=CC=CC4N3)N=C2N1,OSA_000158,Z167718922
1031210-Y5-01,N04,Mur_Eyerman_set,OCCNC1=NC=2C=CC=CC2N1CC(=O)NCC3CCCO3,OSA_000159,Z25714070
1031210-Y5-01,O04,Mur_Eyerman_set,COC=1C=CC(OCCSCC=2N=C(N)N=C(N)N2)=CC1,OSA_000160,Z99551913
1031210-Y5-01,P04,Mur_Eyerman_set,CC1=CC=C(C(=O)NCC2=NC(=NO2)C=3C=CC=NC3)C(=O)N1,OSA_000161,Z647382560
1031210-Y5-01,Q04,Mur_Eyerman_set,NC(=O)C1CCCCC1NC=2C=CC=3N=CC=NC3N2,OSA_000162,Z1422042115
1031210-Y5-01,R04,Mur_Eyerman_set,CC1=C(N=NN1C=2C=CC=C3C=CC=NC23)C(=O)NCC=4C=CC=NC4,OSA_000163,Z1165168528
1031210-Y5-01,S04,Mur_Eyerman_set,CC1=NOC(CNC=2C=CC=C(OC=3C=CC=CC3C(=O)N)C2)=N1,OSA_000164,Z1325974399
1031210-Y5-01,T04,Mur_Eyerman_set,OCCN1N=CC=2C(NCC=3C=CNN3)=NC=NC12,OSA_000165,Z990878262
1031210-Y5-01,U04,Mur_Eyerman_set,CN(CCO)C1(CNC2=NN3C(=O)C=CN=C3S2)CCCCC1,OSA_000166,Z1203680577
1031210-Y5-01,V04,Mur_Eyerman_set,OC=1C=CC(Cl)=CC1NC(=O)C=2C=NC=3NC(=O)NC(=O)C3C2,OSA_000167,Z1165227098
1031210-Y5-01,W04,Mur_Eyerman_set,CCNC(=O)CN1C=CC(NC(=O)C=2C=CC=C(C2)N3C=CC=N3)=N1,OSA_000168,Z1219888793
1031210-Y5-01,X04,Mur_Eyerman_set,O=C(NC=1C=CC=C(CN2C=NC=3C=CC=CC23)C1)C4CCC(=O)N4,OSA_000169,Z1167942545
1031210-Y5-01,Y04,Mur_Eyerman_set,CN1N=CC(NCC=2C=CNN2)=C(Br)C1=O,OSA_000170,Z1189016073
1031210-Y5-01,Z04,Mur_Eyerman_set,NC=1N=CN=C2N(CCCSC=3N=CN=C4C=CC=CC34)C=NC12,OSA_000171,Z915390666
1031210-Y5-01,A05,Mur_Eyerman_set,CN1C(SCC=2N=C(N)C=3C=CC=CC3N2)=NN=C1C(F)(F)F,OSA_000172,Z167849604
1031210-Y5-01,AA05,Mur_Eyerman_set,OC(=O)C(CNC(=O)C=1C=CC=2C=CNC2C1)CC=3C=CC=CC3F,OSA_000173,Z1445326541
1031210-Y5-01,AB05,Mur_Eyerman_set,OC(=O)C=1C=CC=CC1NS(=O)(=O)C=2C=CC=3CCNC(=O)C3C2,OSA_000174,Z1672660229
1031210-Y5-01,AC05,Mur_Eyerman_set,NC=1C=CC=2C(NCCNC=3C=CC(=CC3)[N+](=O)[O-])=NC=NC2N1,OSA_000175,Z1537055266
1031210-Y5-01,AD05,Mur_Eyerman_set,CCN1C(NC(=O)CCC2=NN=CN2)=NC=3C=C(C)C=CC13,OSA_000176,Z1594722049
1031210-Y5-01,AE05,Mur_Eyerman_set,CCS(=O)(=O)C=1C=CC(CNC(=O)C=2NN=C3CCCCC23)=CC1,OSA_000177,Z1610792820
1031210-Y5-01,AF05,Mur_Eyerman_set,CN1CCN(CC2=CC=3C=CC=CC3NC2=O)CC1C4=NC(C)=NO4,OSA_000178,Z2053817169
1031210-Y5-01,B05,Mur_Eyerman_set,CC1=NN(CC=2N=C(N)N=C(NC=3C=CC=CC3)N2)C(=O)C(C#N)=C1C,OSA_000179,Z107289492
1031210-Y5-01,C05,Mur_Eyerman_set,CN(CC(=O)NC=1C=CC(F)=CC1)CC=2N=C(N)C=3C=CC=CC3N2,OSA_000180,Z195626578
1031210-Y5-01,D05,Mur_Eyerman_set,NC(=O)C1CCN(C1)C(=O)CCC=2C=NN(C2)C=3C=CC=CC3,OSA_000181,Z438021866
1031210-Y5-01,E05,Mur_Eyerman_set,CCOC=1C=CC(OCCN2CC(OC=3C=CC=CC23)C(=O)N)=CC1,OSA_000182,Z89105592
1031210-Y5-01,F05,Mur_Eyerman_set,CC=1C=C(NCCOC=2C=CC=3OCOC3C2)N=C(N)N1,OSA_000183,Z645593308
1031210-Y5-01,G05,Mur_Eyerman_set,CC(SC=1N=C(N)N=C(N)N1)C(=O)NC=2C=CC=3OCCOC3C2,OSA_000184,Z17559309
1031210-Y5-01,H05,Mur_Eyerman_set,NC(=O)C1CCN(C1)C(=O)CCCC2=NN=C(O2)C=3C=CC=CC3,OSA_000185,Z666973398
1031210-Y5-01,I05,Mur_Eyerman_set,CC1CCC2=C(C1)SC=3N=C(CSC4=NN=NN4C)N=C(N)C23,OSA_000186,Z193663186
1031210-Y5-01,J05,Mur_Eyerman_set,CN1N=C(C=CC1=O)C(=O)N(CCC(=O)N)CC=2C=CC=CC2,OSA_000187,Z167529348
1031210-Y5-01,K05,Mur_Eyerman_set,COC=1C=CC(NC(=O)C(SC=2N=C(N)N=C(N)N2)C(C)C)=CC1,OSA_000188,Z193603654
1031210-Y5-01,L05,Mur_Eyerman_set,CC=1OC=2N=CNC(=O)C2C1C(=O)NCC=3C=CC=4OCCOC4C3,OSA_000189,Z98622786
1031210-Y5-01,M05,Mur_Eyerman_set,CC=1SC=2N=C(CSC3=NN=C(N)S3)N=C(N)C2C1C,OSA_000190,Z193659230
1031210-Y5-01,N05,Mur_Eyerman_set,NS(=O)(=O)NCC1CCCN(C1)C=2N=CN=C3C=CSC23,OSA_000191,Z1037453586
1031210-Y5-01,O05,Mur_Eyerman_set,CC=1C=CC(NC2=NC(CN3C=NC(C#N)=N3)=CS2)=CC1C,OSA_000192,Z228466476
1031210-Y5-01,P05,Mur_Eyerman_set,NC(=O)C1CCN(C1)C(=O)COC=2C=CC=C(OC=3C=CC=CN3)C2,OSA_000193,Z666969462
1031210-Y5-01,Q05,Mur_Eyerman_set,CC1=NN(CCO)C(C)=C1CNC2=NC=3C=CC(=CC3S2)[N+](=O)[O-],OSA_000194,Z1606797477
1031210-Y5-01,R05,Mur_Eyerman_set,N#CC=1C=CC(NC2CCC2)=CC1,OSA_000195,Z1148797578
1031210-Y5-01,S05,Mur_Eyerman_set,OC(=O)CC(NC(=O)C1=NNC=2CCCCC12)C=3C=CC(F)=CC3,OSA_000196,Z1443672196
1031210-Y5-01,T05,Mur_Eyerman_set,N#CC=1C=CC(NCC2CC2)=CC1,OSA_000197,Z373231540
1031210-Y5-01,U05,Mur_Eyerman_set,CN1N=CC=C1CNC=2C=C(N=CN2)N3CCCC(CO)C3,OSA_000198,Z1587166764
1031210-Y5-01,V05,Mur_Eyerman_set,O=C(NCC1=CSC(=O)N1)C2=NNC=3CCCCCC23,OSA_000199,Z1834766073
1031210-Y5-01,W05,Mur_Eyerman_set,CN(CCOC=1C=CC=C(C#N)C1)C=2N=CN=C3N=C(N)C=CC23,OSA_000200,Z1537141848
1031210-Y5-01,X05,Mur_Eyerman_set,CC=1C=CC=2NN=C(C(=O)N3CCCC(C3)C(=O)O)C2C1,OSA_000201,Z928369420
1031210-Y5-01,Y05,Mur_Eyerman_set,CC(C)NC(=O)C=1C=CC=C(CNC=2N=C3C=CC=CC3=CC2CO)C1,OSA_000202,Z1238969821
1031210-Y5-01,Z05,Mur_Eyerman_set,NC(=O)C=1C=NN2CCC(CNC=3N=CC(C#N)=CC3Cl)CC12,OSA_000203,Z1757791520
1031210-Y5-01,A06,Mur_Eyerman_set,COC(=O)C=1C=CC(CSC=2N=C(N)C=3C=CSC3N2)=CC1,OSA_000204,Z166464456
1031210-Y5-01,AA06,Mur_Eyerman_set,O=C(NC1CCCN(C1=O)C=2C=CC=NC2)C3=NNC=4C=CC=CC34,OSA_000205,Z1654253541
1031210-Y5-01,AB06,Mur_Eyerman_set,O=C(NC1CCCC=2NC(=O)C=CC12)C3=NNC=4C=CC=CC34,OSA_000206,Z283994004
1031210-Y5-01,AC06,Mur_Eyerman_set,CN(CC1=NC(CS(=O)(=O)C)=NO1)C=2C=C(NN2)C=3C=CC=CC3,OSA_000207,Z1298880666
1031210-Y5-01,AD06,Mur_Eyerman_set,CC(OC=1C=C(C)C=CC1C(=O)N)C2=NC(=NO2)C=3C=CC=CC3,OSA_000208,Z219152228
1031210-Y5-01,AE06,Mur_Eyerman_set,COCC1=NSC(NC(=O)C=2C=CC=C3C=NNC23)=N1,OSA_000209,Z1658117319
1031210-Y5-01,AF06,Mur_Eyerman_set,FC=1C=C(C#N)C=CC1CNC=2C=C(C=CC2Cl)N3CCNC3=O,OSA_000210,Z1185890576
1031210-Y5-01,B06,Mur_Eyerman_set,CC=1OC(=NC1CC(=O)N2CCCCC2CC(=O)N)C=3C=CC=CC3,OSA_000211,Z968578484
1031210-Y5-01,C06,Mur_Eyerman_set,COC=1C=CC(C(=O)NC=2C=CC=C(C2)S(=O)(=O)N)=C(F)C1,OSA_000212,Z87528924
1031210-Y5-01,D06,Mur_Eyerman_set,CCC1=CC(=O)N2N=C(NC(CO)CC=3C=CC=CC3)SC2=N1,OSA_000213,Z1127121867
1031210-Y5-01,E06,Mur_Eyerman_set,O=C(NCC=1C=CC=NC1)C=2C=CC=3N4CCCC4C(=O)NC3C2,OSA_000214,Z139931614
1031210-Y5-01,F06,Mur_Eyerman_set,CC(NC(=O)C=1NN=C2C=CC=CC12)C(=O)NC=3C=CC=CN3,OSA_000215,Z1021200422
1031210-Y5-01,G06,Mur_Eyerman_set,NC=1N=C(CN2CCNC(=O)C2)N=C3SC=4CCCCC4C13,OSA_000216,Z195604552
1031210-Y5-01,H06,Mur_Eyerman_set,BrC1=CNC(=C1)C(=O)NC2CCCC=3NC(=O)C=CC23,OSA_000217,Z283996420
