LibraryPlate,SourceWell,LibraryName,CompoundSMILES,OSA_ID,CompoundCode
1031210-Y5-01,I06,Mur_Eyerman_set,NC=1N=C(CSC=2C=CC=CN2)N=C3SC=4CCCCC4C13,OSA_000218,Z167819734
1031210-Y5-01,J06,Mur_Eyerman_set,CC1=NN(C)C=2NC(=O)C(CCC(=O)N3CCNC(=O)CC3)=C(C)C12,OSA_000219,Z908578022
1031210-Y5-01,K06,Mur_Eyerman_set,CC1=NN=C(SCC=2N=C(N)C=3C=CC=CC3N2)S1,OSA_000220,Z167849398
1031210-Y5-01,L06,Mur_Eyerman_set,CC=1C=NN(CC2CN(CC=3N=C(N)C=4C=CC=CC4N3)CCO2)C1,OSA_000221,Z1141172409
1031210-Y5-01,M06,Mur_Eyerman_set,CN(CC1=NC=2C=CSC2C(=O)N1)C(=O)CCC=3C=CC=CC3O,OSA_000222,Z229763982
1031210-Y5-01,N06,Mur_Eyerman_set,CN(CC(=O)NC=1C=C(C)C=CN1)CC=2N=C(N)C=3C=CC=CC3N2,OSA_000223,Z1120822018
1031210-Y5-01,O06,Mur_Eyerman_set,NC=1N=C(CN2C=NC(C#N)=N2)N=C3SC=4CCCCCC4C13,OSA_000224,Z228468632
1031210-Y5-01,P06,Mur_Eyerman_set,CC=1C=CC(=NN1)N2CCCN(CC2)C(=O)C3=NNC=4CCCC34,OSA_000225,Z1139263618
1031210-Y5-01,Q06,Mur_Eyerman_set,NC(=O)C=1C=CC=C(CN2CCCC=3C=C(C=CC23)C(=O)N)C1,OSA_000226,Z1665269287
1031210-Y5-01,R06,Mur_Eyerman_set,C[C@H]1OCCN(CC2=CC(=NO2)C=3C=NN(C)C3C)[C@@H]1C(=O)N,OSA_000227,Z2058042499
1031210-Y5-01,S06,Mur_Eyerman_set,COCC1=NN(CC=2N=C(N)C=3C(C)=C(C)OC3N2)C(=O)O1,OSA_000228,Z1607387226
1031210-Y5-01,T06,Mur_Eyerman_set,O=C(NCC1=NC=2C=CC=NC2N1)C3=NC=4C=CC=CC4C(=O)N3,OSA_000229,Z1981382941
1031210-Y5-01,U06,Mur_Eyerman_set,NC(=O)C=1C=CC=CC1OC=2C=CC(NC(=O)C=3C=CNC(=O)C3)=CC2,OSA_000230,Z1420563641
1031210-Y5-01,V06,Mur_Eyerman_set,CC1=NC(=NN1)C(NCC2=CN(N=N2)C(C)(C)C)C=3C=CC=CC3,OSA_000231,Z1841030291
1031210-Y5-01,W06,Mur_Eyerman_set,OC(=O)C1CCC(CC1)NC(=O)C=2C=CC=C3C=CNC23,OSA_000232,Z1603499135
1031210-Y5-01,X06,Mur_Eyerman_set,COC=1C=CC=2C(NC(=O)[C@@H]3CCO[C@H]3C4=NC=CN4C)=NNC2C1,OSA_000233,Z2061995932
1031210-Y5-01,Y06,Mur_Eyerman_set,OCCOC=1C=CC=C(N1)C2=NC=3C=CC(Cl)=CC3C(=O)N2,OSA_000234,Z1646203992
1031210-Y5-01,Z06,Mur_Eyerman_set,CC1=NNC=2C=C(NC(=O)CCC3=CNC=N3)C=CC12,OSA_000235,Z1952676944
1031210-Y5-01,A07,Mur_Eyerman_set,CC1CCCN(C1)C=2N=C(NCCOCCO)N=C(N)C2[N+](=O)[O-],OSA_000236,Z241744900
1031210-Y5-01,AA07,Mur_Eyerman_set,OC(=O)CC(NC(=O)CC1=NNC=2C=CC=CC12)C=3C=CC(F)=CC3,OSA_000237,Z1443672224
1031210-Y5-01,AB07,Mur_Eyerman_set,OCC1CCCN1C=2C=C(NCC=3C=CC=4OCOC4C3)N=CN2,OSA_000238,Z1139194703
1031210-Y5-01,AC07,Mur_Eyerman_set,NC=1N=C(CN2CCCCC2C3CNC(=O)C3)N=C4C=CC=CC14,OSA_000239,Z1646424827
1031210-Y5-01,AD07,Mur_Eyerman_set,CC1=NN(C)C=2NN=C(NC(=O)CC=3C=CC(=CC3)[N+](=O)[O-])C12,OSA_000240,Z1205112089
1031210-Y5-01,AE07,Mur_Eyerman_set,OC(=O)CC(NC(=O)C=1C=CC=C2C=NNC12)C=3C=CC(F)=CC3,OSA_000241,Z929744756
1031210-Y5-01,AF07,Mur_Eyerman_set,CCCC=1C=C(NN1)C(=O)NCC=2C=CN=C(C2)N3C=CC=N3,OSA_000242,Z366649676
1031210-Y5-01,B07,Mur_Eyerman_set,CC(C)N1C=C(CN2CCCN(CC2)C(=O)C3=CC(Cl)=CN3)C=N1,OSA_000243,Z1139290388
1031210-Y5-01,C07,Mur_Eyerman_set,NC=1N=C(NCCOCCO)N=C(NCC2CCCO2)C1[N+](=O)[O-],OSA_000244,Z245296262
1031210-Y5-01,D07,Mur_Eyerman_set,CC=1C=C(NC(=O)CSC=2N=C(N)C=3C(C)=C(C)SC3N2)ON1,OSA_000245,Z1116579229
1031210-Y5-01,E07,Mur_Eyerman_set,CC=1C=CC(C(=O)N)=C(OCC=2C=CC(C#N)=CC2F)C1,OSA_000246,Z217923492
1031210-Y5-01,F07,Mur_Eyerman_set,NC(=O)C1CCCN1CC2=NC(=NO2)C=3C=CC=4OCOC4C3,OSA_000247,Z1032350050
1031210-Y5-01,G07,Mur_Eyerman_set,NS(=O)(=O)C1=CC=C(CNC(=O)C2=NNC=3C=CC=CC23)S1,OSA_000248,Z32864072
1031210-Y5-01,H07,Mur_Eyerman_set,C(SC1=NNC(=N1)C=2C=CC=NC2)C3=NOC(=N3)C=4C=CSC4,OSA_000249,Z1095449427
1031210-Y5-01,I07,Mur_Eyerman_set,FC=1C=CC=CC1CNC(=O)C=2C=C(NN2)C=3C=CC=CC3,OSA_000250,Z116884932
1031210-Y5-01,J07,Mur_Eyerman_set,NC=1NN=C(CCCNC2=NC=3C=CC=CC3O2)C1C#N,OSA_000251,Z642600410
1031210-Y5-01,K07,Mur_Eyerman_set,CN(CC1=NC=2C=CC=CC2C(=O)N1)C(=O)CCC=3C=CC=CC3O,OSA_000252,Z190123430
1031210-Y5-01,L07,Mur_Eyerman_set,NC(=O)CCNC(=O)C=1C=CC=CC1NCC(=O)NC=2C=CC=CC2,OSA_000253,Z1171353464
1031210-Y5-01,M07,Mur_Eyerman_set,COC=1C=CC=2C=C(CNC=3N=CN=C4NN=CC34)C=CC2C1,OSA_000254,Z237580922
1031210-Y5-01,N07,Mur_Eyerman_set,COCCNC(=O)C(C)SCC=1N=C(N)C=2C=CC=CC2N1,OSA_000255,Z1137690489
1031210-Y5-01,O07,Mur_Eyerman_set,CN(CC1=NC=2C=CC=CC2C(=O)N1)C(=O)C3=CNC(=O)N3,OSA_000256,Z101496686
1031210-Y5-01,P07,Mur_Eyerman_set,N#CCCN1N=CC=2C(NCC=3C=CNN3)=NC=NC12,OSA_000257,Z990878264
1031210-Y5-01,Q07,Mur_Eyerman_set,NC=1N=C(N)N=C(CN(CC=2C=CC=C(C2)C=3C=CC=NC3)C4CC4)N1,OSA_000258,Z1559477505
1031210-Y5-01,R07,Mur_Eyerman_set,OCC1CCCN1C=2C=C(NCCNC(=O)C=3C=NC=CN3)N=CN2,OSA_000259,Z1139198022
1031210-Y5-01,S07,Mur_Eyerman_set,OC(=O)CC(NC(=O)C=1C=CC=C2C=NNC12)C3=CC=CS3,OSA_000260,Z928843496
1031210-Y5-01,T07,Mur_Eyerman_set,CN1N=C2CCN(CC=3N=C(N)C=4C=CC=CC4N3)CC2=CC1=O,OSA_000261,Z1272715826
1031210-Y5-01,U07,Mur_Eyerman_set,NC=1N=C(CSCC(=O)O)N=C2C=CC=CC12,OSA_000262,Z1515325641
1031210-Y5-01,V07,Mur_Eyerman_set,NC(=O)CCOC=1C=CC=CC1NC(=O)C2=CC=3C=CC=CC3N2,OSA_000263,Z737359742
1031210-Y5-01,W07,Mur_Eyerman_set,CC(C)C1=CC(=NN1)C(=O)NC(CC(=O)O)C=2C=CC=CC2C,OSA_000264,Z1603697552
1031210-Y5-01,X07,Mur_Eyerman_set,COC(=O)C=1N=CN(CC=2N=C(N)C=3C=CC=CC3N2)N1,OSA_000265,Z1184934107
1031210-Y5-01,Y07,Mur_Eyerman_set,NC=1N=CN=C2N(CCCOC3=NN=C(O3)C=4C=CC=CC4)C=NC12,OSA_000266,Z1614820320
1031210-Y5-01,Z07,Mur_Eyerman_set,[O-][N+](=O)C1=CC(CSC=2N=CN=C3NC=NC23)=CS1,OSA_000267,Z1227794655
1031210-Y5-01,A08,Mur_Eyerman_set,NC=1N=C(NCCOCCO)N=C(N2CCCCCC2)C1[N+](=O)[O-],OSA_000268,Z295464032
1031210-Y5-01,AA08,Mur_Eyerman_set,OC(=O)CC(NC(=O)C=1C=CC=C2C=CNC12)C3=CC=CS3,OSA_000269,Z1603232613
1031210-Y5-01,AB08,Mur_Eyerman_set,NC=1N=C(CSCCN2C(=O)CNC2=O)N=C3C=CC=CC13,OSA_000270,Z1137689711
1031210-Y5-01,AC08,Mur_Eyerman_set,O=C1NC(SCC2=NN=C(S2)C=3C=CC=CC3)=NC=4NN=CC14,OSA_000271,Z1697026833
1031210-Y5-01,AD08,Mur_Eyerman_set,NC=1N=CN=C2N(CC(=O)NC=3C=CC=4OCCOC4C3)C=NC12,OSA_000272,Z1143316964
1031210-Y5-01,AE08,Mur_Eyerman_set,CN1N=CN=C1CNC=2C=CC=C(OC=3C=CC=CC3C(=O)N)C2,OSA_000273,Z1385487152
1031210-Y5-01,AF08,Mur_Eyerman_set,NC=1N=C(CSCC=2C=CON2)N=C(NC=3C=CC(F)=CC3)N1,OSA_000274,Z1252790211
1031210-Y5-01,B08,Mur_Eyerman_set,NC=1N=C(CSCC(=O)NC=2C=CC=C(F)C2)N=C3C=CC=CC13,OSA_000275,Z1137690726
1031210-Y5-01,C08,Mur_Eyerman_set,NC(=O)C=1C=CC=C(NC(=O)CC2=CSC(=N2)N3CCCC3=O)C1,OSA_000276,Z95764039
1031210-Y5-01,D08,Mur_Eyerman_set,NC=1N=C(CSCC(=O)NCC2=CC=CS2)N=C3C=CC=CC13,OSA_000277,Z1137690592
1031210-Y5-01,E08,Mur_Eyerman_set,COC=1C=CC(=CC1)C(=O)C(C)SC=2N=C(N)C=3C=CSC3N2,OSA_000278,Z335929974
1031210-Y5-01,F08,Mur_Eyerman_set,NC(=O)C=1C=CN(N1)C=2C=CC=CC2NC(=O)C=3C=CC=4OCCC4C3,OSA_000279,Z1203333452
1031210-Y5-01,G08,Mur_Eyerman_set,COC=1C=CC(OCCOC=2C=C(OC)C=CC2C(=O)N)=CC1,OSA_000280,Z26325497
1031210-Y5-01,H08,Mur_Eyerman_set,CC(C)OC=1C=CC(CSC2=NC=3NN=CC3C(=O)N2)=CC1,OSA_000281,Z1024558214
1031210-Y5-01,I08,Mur_Eyerman_set,COC=1C=C(C=CC1OCC=2N=C(N)N=C(N)N2)C(=O)C,OSA_000282,Z107057210
1031210-Y5-01,J08,Mur_Eyerman_set,CC(SCC=1N=C(N)C=2C=CC=CC2N1)C(=O)NC=3C=C(C)ON3,OSA_000283,Z1137690422
1031210-Y5-01,K08,Mur_Eyerman_set,NC=1N=CC=NC1C(=O)NCC=2C=CC=3OCOC3C2,OSA_000284,Z211302198
1031210-Y5-01,L08,Mur_Eyerman_set,NC(=O)CCSC=1C=CC=CC1NC(=O)C=2C=CC=3OCOC3C2,OSA_000285,Z1126905076
1031210-Y5-01,M08,Mur_Eyerman_set,NC(=O)C=1C=CC(COC=2C=CC=CC2C(=O)N)=CC1,OSA_000286,Z165420976
1031210-Y5-01,N08,Mur_Eyerman_set,COC=1C=CC(OCCSCC2=CC(=O)N3N=C(N)NC3=N2)=CC1,OSA_000287,Z959434124
1031210-Y5-01,O08,Mur_Eyerman_set,O=C(CC1=NOC=2C=CC=CC12)NC=3C=CC=4OCC(=O)NC4C3,OSA_000288,Z99465328
1031210-Y5-01,P08,Mur_Eyerman_set,NC(=O)CC=1C=CC=C(OCC2=NOC(=N2)C=3C=CC(F)=CC3)C1,OSA_000289,Z1162797985
1031210-Y5-01,Q08,Mur_Eyerman_set,CC1=NNC=2N=CC(NS(=O)(=O)C=3C=NC=4C=CSC4C3)=CC12,OSA_000290,Z1587738637
1031210-Y5-01,R08,Mur_Eyerman_set,CCC1=NN(C)C=2NN=C(NC(=O)CCN3C=C(C=N3)[N+](=O)[O-])C12,OSA_000291,Z1212628432
1031210-Y5-01,S08,Mur_Eyerman_set,OC(=O)C(CNC(=O)C=1C=CC=C2C=CNC12)CC=3C=CC=CC3,OSA_000292,Z1603513793
1031210-Y5-01,T08,Mur_Eyerman_set,CC=1NN=C(NC(=O)C=2C=CC=NC2O)C1C=3C=CC=4OCOC4C3,OSA_000293,Z1287588443
1031210-Y5-01,U08,Mur_Eyerman_set,CC=1C=CC=CC1C(CC(=O)O)NC(=O)CC2=NNC=3C=CC=CC23,OSA_000294,Z1603697938
1031210-Y5-01,V08,Mur_Eyerman_set,COC=1C=C2N=C(NCC=3C=CC(C)=NC3)N=C(N)C2=CC1OC,OSA_000295,Z1172756805
1031210-Y5-01,W08,Mur_Eyerman_set,CCCCN(CC=1N=C(N)C=2C=CC=CC2N1)C3CCS(=O)(=O)C3,OSA_000296,Z1646361792
1031210-Y5-01,X08,Mur_Eyerman_set,OC=1C=CC=C(CCNC=2C=C3N=CNC(=O)C3=CC2[N+](=O)[O-])C1,OSA_000297,Z1272279212
1031210-Y5-01,Y08,Mur_Eyerman_set,OC(=O)C(CC=1C=CC(F)=CC1)NC(=O)C=2C=CC=C3C=NNC23,OSA_000298,Z1603657201
1031210-Y5-01,Z08,Mur_Eyerman_set,NC=1N=C(CSCC(=O)NCC(F)(F)F)N=C2C=CC=CC12,OSA_000299,Z1137690433
1031210-Y5-01,A09,Mur_Eyerman_set,CC(NC=1C=CC=C(C1)C(=O)N)C(=O)NC=2C=C(C)ON2,OSA_000300,Z199215096
1031210-Y5-01,AA09,Mur_Eyerman_set,O=C(CNC(=O)C1=CC(=NN1)C2=CC=CS2)C3=CC=CO3,OSA_000301,Z1656606541
1031210-Y5-01,AB09,Mur_Eyerman_set,COC=1C=C2N=C(NCC=3C=C(C)ON3)N=C(N)C2=CC1OC,OSA_000302,Z1172987081
1031210-Y5-01,AC09,Mur_Eyerman_set,CC(C)CC=1C=C(NN1)C(=O)NC2CCC(C2)C(=O)O,OSA_000303,Z1609713553
1031210-Y5-01,AD09,Mur_Eyerman_set,NC(=O)CCSCC=1N=C(N)C=2C=CC=CC2N1,OSA_000304,Z1137690090
1031210-Y5-01,AE09,Mur_Eyerman_set,O=C(CCCC1=NC=2C=CC=CC2C(=O)N1)NC3CCCCNC3=O,OSA_000305,Z727556306
1031210-Y5-01,AF09,Mur_Eyerman_set,FC=1C=CC(CNC(=O)C2=NOC(CN3C=CC(=O)NC3=O)=N2)=CC1,OSA_000306,Z1170065052
1031210-Y5-01,B09,Mur_Eyerman_set,NC=1N=C(CSCC(=O)NC2CCCC2)N=C3C=CC=CC13,OSA_000307,Z1137690438
1031210-Y5-01,C09,Mur_Eyerman_set,CC=1SC=2N=C(COC=3C=CC=CC3C#N)N=C(N)C2C1C,OSA_000308,Z193670946
1031210-Y5-01,D09,Mur_Eyerman_set,NC(=O)C=1C=CC=CC1OCCN2C=NC=3C=CC=CC3C2=O,OSA_000309,Z1222455261
1031210-Y5-01,E09,Mur_Eyerman_set,CC(N(C)CC=1C=NN(C)C1)C=2N=C(N)N=C(N2)N(C)C,OSA_000310,Z195767192
1031210-Y5-01,F09,Mur_Eyerman_set,CC=1C=C(C)N(CC2CCCN2C(=O)CC3=NNC=4C=CC=CC34)N1,OSA_000311,Z1139323858
1031210-Y5-01,G09,Mur_Eyerman_set,CC=1C=CC(NC2=NC(CN3CCNC(=O)C3)=CS2)=CC1,OSA_000312,Z46335179
1031210-Y5-01,H09,Mur_Eyerman_set,CC1=CC(NC(=O)C(N2CCC(C2)C(=O)N)C=3C=CC=CC3)=NO1,OSA_000313,Z434059434
1031210-Y5-01,I09,Mur_Eyerman_set,NC(=O)C=1C=CC(Cl)=CC1NCC=2C=CC(=CC2)N3C=CC=N3,OSA_000314,Z368759930
1031210-Y5-01,J09,Mur_Eyerman_set,OCCN1N=CC=2C(NCCC=3C=CC=4OCOC4C3)=NC=NC12,OSA_000315,Z990848554
1031210-Y5-01,K09,Mur_Eyerman_set,O=C(NC=1C=CC=C(OC=2C=NC=CN2)C1)C3=CC=4C=CC=CC4N3,OSA_000316,Z367145654
1031210-Y5-01,L09,Mur_Eyerman_set,NC=1NN=C(CCCNC=2N=CN=C3N(CCO)N=CC23)C1C#N,OSA_000317,Z990845858
1031210-Y5-01,M09,Mur_Eyerman_set,COCC(C)NC(=O)CCC1=C(C)C=2C(C)=NN(C)C2NC1=O,OSA_000318,Z370757596
1031210-Y5-01,N09,Mur_Eyerman_set,CC1=NN(C)C=2NC(=O)C(CCC(=O)NCCC3=CC=CO3)=C(C)C12,OSA_000319,Z370820222
1031210-Y5-01,O09,Mur_Eyerman_set,ClC=1C=CC=C(C1)C2=CC(=NN2)C(=O)NC3=NN=C(S3)C4CC4,OSA_000320,Z370478790
1031210-Y5-01,P09,Mur_Eyerman_set,OC=1C=CC=CC1C=2C=C(NN2)C(=O)NCC=3C=CC=4OCOC4C3,OSA_000321,Z1213670840
1031210-Y5-01,Q09,Mur_Eyerman_set,NC=1N=C(NC2CCCN(CCO)C2=O)N=CC1[N+](=O)[O-],OSA_000322,Z1716589504
1031210-Y5-01,R09,Mur_Eyerman_set,COC=1C=CC(NC(=O)C2CCCN2C=3N=CN=C4NN=CC34)=CC1,OSA_000323,Z1192076899
1031210-Y5-01,S09,Mur_Eyerman_set,CS(=O)(=O)CC=1C=CC(CNC(=O)C=2N=CC=NC2N)=CC1,OSA_000324,Z757978954
1031210-Y5-01,T09,Mur_Eyerman_set,CN1CCCN(CC1)C=2C=CC(C#N)=CC2Cl,OSA_000325,Z1267773828
1031210-Y5-01,U09,Mur_Eyerman_set,O=C(CC1=NOC=2C=CC=CC12)NCCNC(=O)C3=CC=NN3,OSA_000326,Z1633947241
1031210-Y5-01,V09,Mur_Eyerman_set,CCC1=NC(=NO1)C2CCCN2C(=O)CC3=NNC=4C=CC=CC34,OSA_000327,Z1268793772
1031210-Y5-01,W09,Mur_Eyerman_set,COC=1C=CC(OC)=C(C1)C2CCCN2CC=3N=C(N)N=C(N)N3,OSA_000328,Z98478092
1031210-Y5-01,X09,Mur_Eyerman_set,CC(NC=1N=CC([N+](=O)[O-])=C(N)N1)C=2C=CC(=CC2)N3C=CC=N3,OSA_000329,Z1281746494
1031210-Y5-01,Y09,Mur_Eyerman_set,CCS(=O)(=O)CC(C)N(C)CC=1N=C(N)C=2C=CC=CC2N1,OSA_000330,Z1646280879
1031210-Y5-01,Z09,Mur_Eyerman_set,CC(NC=1N=CC([N+](=O)[O-])=C(N)N1)C=2C=CC=C(C2)N3C=CN=C3,OSA_000331,Z1272649563
1031210-Y5-01,A10,Mur_Eyerman_set,CC=1N=CNC(=O)C1CCC(=O)NC2=NC(=CS2)C=3C=CC=NC3,OSA_000332,Z361977892
1031210-Y5-01,AA10,Mur_Eyerman_set,CS(=O)CC=1C=CC=CC1NC(=O)C2=CC=3C=C(F)C=CC3N2,OSA_000333,Z1695813672
1031210-Y5-01,AB10,Mur_Eyerman_set,CCN(C)C(=O)NC=1C=CC(C#N)=CC1,OSA_000334,Z642326440
1031210-Y5-01,AC10,Mur_Eyerman_set,CC=1OC=2N=C(CN3C=NC(C#N)=C3C#N)N=C(N)C2C1C,OSA_000335,Z1696936165
1031210-Y5-01,AD10,Mur_Eyerman_set,CC=1C=C(ON1)C(=O)N2CCCC(C2)C=3C=C(NN3)C(F)(F)F,OSA_000336,Z1269691328
1031210-Y5-01,AE10,Mur_Eyerman_set,CS(=O)(=O)N1CCCN(CC=2N=C(N)N=C(N)N2)CC1,OSA_000337,Z283666198
1031210-Y5-01,AF10,Mur_Eyerman_set,CC(C)C1=NNC(=N1)C2CN(CCO2)C(=O)CCN3C=CN=N3,OSA_000338,Z1268776368
1031210-Y5-01,B10,Mur_Eyerman_set,COC=1C=CC(NC2=NC(=CS2)C=3C=CC(O)=CC3O)=CC1,OSA_000339,Z48856940
1031210-Y5-01,C10,Mur_Eyerman_set,FC=1C=CC(=CC1)C2=CC(=NN2)C(=O)NC3=NN=C(S3)C4CC4,OSA_000340,Z370478792
1031210-Y5-01,D10,Mur_Eyerman_set,CC=1C=CC(CNC(=O)C2=CC(=NN2)C=3C=C(C)C=C(C)C3O)=CC1,OSA_000341,Z1213673036
1031210-Y5-01,E10,Mur_Eyerman_set,CCC1=NN=C(NC(=O)C=2C=C(NN2)C=3C=CC=CC3Cl)S1,OSA_000342,Z370477906
1031210-Y5-01,F10,Mur_Eyerman_set,NC=1N=C(CN2N=CC=C2[N+](=O)[O-])N=C3C=CC=CC13,OSA_000343,Z1456352580
1031210-Y5-01,G10,Mur_Eyerman_set,CC(C)C=1C=CC=C(NC(=O)C2=CC=3C=C(F)C=CC3N2)C1,OSA_000344,Z301140786
1031210-Y5-01,H10,Mur_Eyerman_set,CC=1SC=2N=C(CN3C=NC(C#N)=N3)N=C(N)C2C1C,OSA_000345,Z228468614
1031210-Y5-01,I10,Mur_Eyerman_set,CC(NC(=O)C=1C=C(NN1)C=2C=CC=CC2)C3=NN=CN3C,OSA_000346,Z425548762
1031210-Y5-01,J10,Mur_Eyerman_set,NC=1N=C(CSC2=NN=C(NC3CC3)S2)N=C4C=CC=CC14,OSA_000347,Z167927522
1031210-Y5-01,K10,Mur_Eyerman_set,O=C(NC=1C=CC=C(NC(=O)C2=CC=3C=CC=CC3N2)C1)C4CC4,OSA_000348,Z316734936
1031210-Y5-01,L10,Mur_Eyerman_set,CC(NC(=O)CCC1=C(C)NC(=O)NC1=O)C=2C=CC=CN2,OSA_000349,Z238018648
1031210-Y5-01,M10,Mur_Eyerman_set,OC=1N=CC=CC1C(=O)NCC=2C=CC=NC2N3C=NC=N3,OSA_000350,Z423955510
1031210-Y5-01,N10,Mur_Eyerman_set,O=C(NCC=1C=CC=2OCOC2C1)C=3C=CC=C(C3)N4CCNC4=O,OSA_000351,Z415212312
1031210-Y5-01,O10,Mur_Eyerman_set,NC(=O)C=1C=CC=C(C1)C(=O)NC(C2CCCC2)C3=CC=CS3,OSA_000352,Z408136572
1031210-Y5-01,P10,Mur_Eyerman_set,O=C(NCC=1C=CC=NC1)C=2C=CC=C(C2)N3CCNC3=O,OSA_000353,Z415223258
1031210-Y5-01,Q10,Mur_Eyerman_set,O=C1NC(SCCC=2C=CC=3OCCC3C2)=NC=4NN=CC14,OSA_000354,Z1783424244
1031210-Y5-01,R10,Mur_Eyerman_set,CC(NC=1N=CC([N+](=O)[O-])=C(N)N1)C=2C=CC=C(C2)N3C=NC=N3,OSA_000355,Z1324017370
1031210-Y5-01,S10,Mur_Eyerman_set,NC(=O)C=1C(F)=CC=CC1OCCC=2C=CC=3OCCC3C2,OSA_000356,Z1783475778
1031210-Y5-01,T10,Mur_Eyerman_set,O=C(NC=1C=CC=C2C=NNC12)C=3C=CC=C(C3)N4CCCNC4=O,OSA_000357,Z1329975813
1031210-Y5-01,U10,Mur_Eyerman_set,CCC=1C=C(NN1)C(=O)NC2=NNC(CC=3C=CC=C(F)C3)=N2,OSA_000358,Z1637285222
