LibraryPlate,SourceWell,LibraryName,CompoundSMILES,OSA_ID,CompoundCode
1031210-Y5-01,V10,Mur_Eyerman_set,CCCC1=NNC(=N1)C2CN(CCO2)C(=O)CC=3C=CC=NC3,OSA_000359,Z1268777463
1031210-Y5-01,W10,Mur_Eyerman_set,CC1=NN(C)C=2NN=C(NC(=O)C=3C=CC=CC3N4C=CN=N4)C12,OSA_000360,Z1656164992
1031210-Y5-01,X10,Mur_Eyerman_set,NC(=O)C1=CC(=NN1)C2CCCN(C2)C(=O)CCC=3C=CN=CC3,OSA_000361,Z1269668088
1031210-Y5-01,Y10,Mur_Eyerman_set,COC=1C=CN=C(CSCC=2N=C(N)C=3C=CC=CC3N2)C1,OSA_000362,Z1700536967
1031210-Y5-01,Z10,Mur_Eyerman_set,COCC1=NC(=CS1)C(=O)N2CCCC(C2)C=3C=C(NN3)C(=O)N,OSA_000363,Z1269676814
1031210-Y5-01,A11,Mur_Eyerman_set,NC(=O)CC1=CSC(NC(=O)CN2C=CC=CC2=O)=N1,OSA_000364,Z256910566
1031210-Y5-01,AA11,Mur_Eyerman_set,COC=1C=CC=CC1CN(C)C2=NC(=O)C=3C=NNC3N2,OSA_000365,Z1725291463
1031210-Y5-01,AB11,Mur_Eyerman_set,CC1=NC(CC(=O)N2CCCC(C2)C=3C=C(NN3)C(=O)N)=CS1,OSA_000366,Z1269659108
1031210-Y5-01,AC11,Mur_Eyerman_set,CCOC=1C=NC=C(N1)N2CCC(C2)N3C=CC(NC(=O)C)=N3,OSA_000367,Z1754369356
1031210-Y5-01,AD11,Mur_Eyerman_set,CC=1SC=2N=C(SCC=3C=CC=C(C3)[N+](=O)[O-])N=C(N)C2C1C,OSA_000368,Z336006826
1031210-Y5-01,AE11,Mur_Eyerman_set,CCCN1C=C(CN2CCCC2C3=NC(=NO3)C(=O)N)C=N1,OSA_000369,Z1757876196
1031210-Y5-01,AF11,Mur_Eyerman_set,COCC1=NOC(=N1)C=2C=CC=C(C2)C3=NNC(C)=N3,OSA_000370,Z1381360106
1031210-Y5-01,B11,Mur_Eyerman_set,CN(CC=1C=C(C)ON1)C(=O)C=2C=CC=CC2OCC(=O)N,OSA_000371,Z375691710
1031210-Y5-01,C11,Mur_Eyerman_set,OC=1C=CN=CC1NC(=O)C=2C=CC=C(NC(=O)C=3C=CC=NC3)C2,OSA_000372,Z595802756
1031210-Y5-01,D11,Mur_Eyerman_set,OC(=O)C=1C=CC=CC1CC(=O)NC=2C=CC=C(C2)N3CCNC3=O,OSA_000373,Z812954026
1031210-Y5-01,E11,Mur_Eyerman_set,CN1C(CSC2=NC=3NN=CC3C(=O)N2)=CC(=O)N(C)C1=O,OSA_000374,Z359630092
1031210-Y5-01,F11,Mur_Eyerman_set,OC(=O)CC(NC(=O)C=1C=C(NN1)C2CC2)C=3C=CC=CC3Cl,OSA_000375,Z372731156
1031210-Y5-01,G11,Mur_Eyerman_set,NC(=O)CC1=CSC(NC(=O)CN2N=NC=3C=CC=CC23)=N1,OSA_000376,Z221489362
1031210-Y5-01,H11,Mur_Eyerman_set,CC(C)C1=CC(=NN1)C(=O)NC2CCN(CC2)C(=O)C,OSA_000377,Z463320776
1031210-Y5-01,I11,Mur_Eyerman_set,CC1=NC(=NN1)C=2C=CC=C(NC(=O)CC3=NOC=4C=CC=CC34)C2,OSA_000378,Z605714984
1031210-Y5-01,J11,Mur_Eyerman_set,CC(C)(C)C1=CN2N=C(NCCCC3=NNC(N)=C3C#N)SC2=N1,OSA_000379,Z728964912
1031210-Y5-01,K11,Mur_Eyerman_set,O=C(NC=1C=CC=C(CN2C(=O)CNC2=O)C1)C3=CC=CS3,OSA_000380,Z366489576
1031210-Y5-01,L11,Mur_Eyerman_set,NC(=O)CN1CCC(CC1)NC(=O)CC2=NNC(=O)C=3C=CC=CC23,OSA_000381,Z230019828
1031210-Y5-01,M11,Mur_Eyerman_set,CN1CCN(CC1)C(=O)C=2C=CC(N)=CC2,OSA_000382,Z763366252
1031210-Y5-01,N11,Mur_Eyerman_set,O=C1CNC(=O)N1CC=2C=CC(=CC2)C3=NC=4C=CSC4C(=O)N3,OSA_000383,Z666621402
1031210-Y5-01,O11,Mur_Eyerman_set,CC=1C=CC(=CC1C(=O)N)S(=O)(=O)N2CCNC(=O)C2,OSA_000384,Z369188228
1031210-Y5-01,P11,Mur_Eyerman_set,CC(NC(=O)C=1C=CC=C(C1)N2CCNC2=O)C=3C=CC=NC3,OSA_000385,Z415230368
1031210-Y5-01,Q11,Mur_Eyerman_set,CCNC1=NC=C(S1)C(=O)NC2=NC=3C=C(F)C=CC3N2C,OSA_000386,Z1464284046
1031210-Y5-01,R11,Mur_Eyerman_set,FC(F)(F)C1=CC(=NN1)C2CCCN(C2)C(=O)C3=CSN=N3,OSA_000387,Z1269695557
1031210-Y5-01,S11,Mur_Eyerman_set,CC=1C=CN2C(NCC3=CC(C#N)=CS3)=NN=C2C1,OSA_000388,Z1728584311
1031210-Y5-01,T11,Mur_Eyerman_set,NC=1C=CN=C(CNC=2N=CN=C3N(N=CC23)C=4C=CC=CC4)N1,OSA_000389,Z1430528865
1031210-Y5-01,U11,Mur_Eyerman_set,CC=1C=CC=CC1C(CC(=O)O)NC(=O)C=2C=CC=C3C=NNC23,OSA_000390,Z1603698477
1031210-Y5-01,V11,Mur_Eyerman_set,CC(NC(=O)CSC=1C=CC(O)=CC1)C=2C=CC=3NC(=O)CC3C2,OSA_000391,Z666182210
1031210-Y5-01,W11,Mur_Eyerman_set,CN(CCCC1=NNC(N)=C1C#N)C2=NN=C(S2)C=3C=CC=CN3,OSA_000392,Z1679672955
1031210-Y5-01,X11,Mur_Eyerman_set,CN(C)C(=O)N1CCN(CC=2N=C(N)C=3C(C)=C(C)OC3N2)CC1,OSA_000393,Z1434151429
1031210-Y5-01,Y11,Mur_Eyerman_set,CC(C(C)S(=O)(=O)C)N(C)CC=1N=C(N)C=2C=CC=CC2N1,OSA_000394,Z1646281215
1031210-Y5-01,Z11,Mur_Eyerman_set,CCC=1NN=C(NCC2=CN(C)N=C2C=3C=CC=NC3)C1C,OSA_000395,Z1434063702
1031210-Y5-01,A12,Mur_Eyerman_set,CCOC(=O)C1CCN(CC=2N=C(N)C=3C=CC=CC3N2)CC1,OSA_000396,Z195558914
1031210-Y5-01,AA12,Mur_Eyerman_set,OC(=O)C=1C=CC=C(CNC(=O)C=2NN=CC2Br)C1,OSA_000397,Z1599318716
1031210-Y5-01,AB12,Mur_Eyerman_set,CC(=O)NC1=NC(=CS1)C(=O)N2CCCC(C2)C=3C=C(C)NN3,OSA_000398,Z1269732229
1031210-Y5-01,AC12,Mur_Eyerman_set,CN(C)C(=O)COC=1C=CC=C(CNC=2N=CN=C3N=CNC23)C1,OSA_000399,Z646130978
1031210-Y5-01,AD12,Mur_Eyerman_set,COC=1C=CC(=CC1)C2=NN(CC(=O)N)C(=O)C=3C=CC=CC23,OSA_000400,Z1230738271
1031210-Y5-01,AE12,Mur_Eyerman_set,OC(=O)C=1C=CC=C(CNC(=O)CC2=NNC=3C=CC=CC23)C1,OSA_000401,Z1444935286
1031210-Y5-01,AF12,Mur_Eyerman_set,O=C(NC=1C=CC=2NN=NC2C1)C=3C=CC=CC3CN4C=NC=N4,OSA_000402,Z1420694225
1031210-Y5-01,B12,Mur_Eyerman_set,CN(CC1=CN=C(C)S1)CC=2N=C(N)C=3C=CC=CC3N2,OSA_000403,Z650324494
1031210-Y5-01,C12,Mur_Eyerman_set,CC(O)CNC(=O)C1=CC(C)=NC2=C(C=NN12)C(=O)N,OSA_000404,Z730527164
1031210-Y5-01,D12,Mur_Eyerman_set,CC=1C=CC(=CC1C(=O)N)S(=O)(=O)NCC2CCOC2,OSA_000405,Z414644216
1031210-Y5-01,E12,Mur_Eyerman_set,CC(C=1N=C(N)N=C(N1)N(C)C)N2N=NC(=N2)C=3C=CC(C)=CC3,OSA_000406,Z195777550
1031210-Y5-01,F12,Mur_Eyerman_set,O=C(NCCC1CCCO1)C=2C=CC=C(C2)N3CCNC3=O,OSA_000407,Z640965314
1031210-Y5-01,G12,Mur_Eyerman_set,COC=1C=CC(=CC1)C2CCCN2C(=O)CC3=C(C)N=C(C)NC3=O,OSA_000408,Z402670418
1031210-Y5-01,H12,Mur_Eyerman_set,CCC1=NOC(CSC=2N=C(N)C=3C(C)=C(C)SC3N2)=N1,OSA_000409,Z336009532
1031210-Y5-01,I12,Mur_Eyerman_set,CC(C=1N=C(N)N=C(N1)N(C)C)N2N=NC(=N2)C=3C=CC(Cl)=CC3,OSA_000410,Z195777918
1031210-Y5-01,J12,Mur_Eyerman_set,CC(C)(C)C1=NOC(CCC(=O)NC2=NN=CN2)=N1,OSA_000411,Z402773276
1031210-Y5-01,K12,Mur_Eyerman_set,COC=1C=CC(NC(=O)C=2C=CC(C)=C(F)C2)=CC1S(=O)(=O)N,OSA_000412,Z108232150
1031210-Y5-01,L12,Mur_Eyerman_set,O=C1COC=2C=CC(=CC2N1)S(=O)(=O)NCCN3C=CN=C3,OSA_000413,Z271357426
1031210-Y5-01,M12,Mur_Eyerman_set,CC=1OC(=NC1CSC2=NC=3NN=CC3C(=O)N2)C=4C=CC=CC4,OSA_000414,Z359630102
1031210-Y5-01,N12,Mur_Eyerman_set,O=C(NCCNC1=NC=2C=CC=CC2S1)NC3CCCCNC3=O,OSA_000415,Z505783438
1031210-Y5-01,O12,Mur_Eyerman_set,CC(NCC=1C=NC=2NN=C(C)C2C1)C=3C=CC=4OCCCOC4C3,OSA_000416,Z649943484
1031210-Y5-01,P12,Mur_Eyerman_set,NC(=O)C=1C=CC=C(C1)C(=O)NCCNC=2C=NC=CN2,OSA_000417,Z372657268
1031210-Y5-01,Q12,Mur_Eyerman_set,CN1C=NC=2CN(CCC2C1=O)C(=O)C=3C=CC=C4C=NNC34,OSA_000418,Z1757134012
1031210-Y5-01,R12,Mur_Eyerman_set,COCCC1=NOC(=N1)C=2C=CC=C(C2)C3=NNC(C)=N3,OSA_000419,Z1381359081
1031210-Y5-01,S12,Mur_Eyerman_set,CC(C(=O)NC1=NNC=2C=CC(=CC12)C(F)(F)F)S(=O)(=O)C,OSA_000420,Z1833927283
1031210-Y5-01,T12,Mur_Eyerman_set,CC=1C=CC(NC(=O)CCCC2=NC=3C=CC=CC3C(=O)N2)=CC1O,OSA_000421,Z1430614303
1031210-Y5-01,U12,Mur_Eyerman_set,CN1C=C(C=N1)[C@H]2OCC[C@@H]2NC(=O)C3=CC(Cl)=CN3,OSA_000422,Z1756530754
1031210-Y5-01,V12,Mur_Eyerman_set,NC=1N=C(CSCC=2C=CC(=CC2)N3C=CC=N3)N=C4C=CC=CC14,OSA_000423,Z220516810
1031210-Y5-01,W12,Mur_Eyerman_set,NC(=O)C1=NOC(=N1)C2CCCN2CC=3C=NN4C=CC=CC34,OSA_000424,Z1757876820
1031210-Y5-01,X12,Mur_Eyerman_set,CC(C)(CNC=1N=CC([N+](=O)[O-])=C(N)N1)C=2C=CC=3OCOC3C2,OSA_000425,Z940779128
1031210-Y5-01,Y12,Mur_Eyerman_set,COC=1C=CC(=CC1)C(NC2=NC(=O)C=3C=NNC3N2)C(C)C,OSA_000426,Z1725304079
1031210-Y5-01,Z12,Mur_Eyerman_set,CC1=NN(C)C=2NN=C(NC(=O)CN3CCC=4SC=CC4C3)C12,OSA_000427,Z1205112321
1031210-Y5-01,A13,Mur_Eyerman_set,N#CC=1C=CC=CC1CN2CCCC2,OSA_000428,Z55002275
1031210-Y5-01,AA13,Mur_Eyerman_set,CNS(=O)(=O)CC=1C=CC(CNC(=O)C=2C=CNN2)=CC1,OSA_000429,Z466715476
1031210-Y5-01,AB13,Mur_Eyerman_set,CC1=NC(COC=2C=CC=CC2C(=O)NC=3C=CC4=CNN=C4C3)=NO1,OSA_000430,Z1081524668
1031210-Y5-01,AC13,Mur_Eyerman_set,NC(=O)COC=1C=CC=C(NC(=O)C2=CC=3C=C(Cl)C=CC3N2)C1,OSA_000431,Z301431984
1031210-Y5-01,AD13,Mur_Eyerman_set,CCC1=CC(=O)N2N=C(OC=3C=C(C=CC3C)C(=O)N)SC2=N1,OSA_000432,Z1127124609
1031210-Y5-01,AE13,Mur_Eyerman_set,OC(=O)C1=CC=C(CSC2=NN=C3NC=4C=CC=CC4N23)O1,OSA_000433,Z224062218
1031210-Y5-01,AF13,Mur_Eyerman_set,CC1(CCN(C1)C(=O)CCN2C(=O)NC(=O)C=3C=CC=CC23)C(=O)O,OSA_000434,Z1445591698
1031210-Y5-01,B13,Mur_Eyerman_set,O=C1NCCCC1NCC=2C=CC=C(OCC=3C=CC=CN3)C2,OSA_000435,Z1003932498
1031210-Y5-01,C13,Mur_Eyerman_set,COC=1C=CC(NC(C)C2CC2)=CC1,OSA_000436,Z1029460372
1031210-Y5-01,D13,Mur_Eyerman_set,C(NC=1N=C(N=C2C=CC=CC12)C=3C=CC=NC3)C=4C=CNN4,OSA_000437,Z644911980
1031210-Y5-01,E13,Mur_Eyerman_set,CN1CCN(CC1)C=2C=CC=NC2,OSA_000438,Z1837077123
1031210-Y5-01,F13,Mur_Eyerman_set,FC=1C=CC(CNC2=NC=CN(C=3C=CC=C(Cl)C3)C2=O)=CC1,OSA_000439,Z1157795830
1031210-Y5-01,G13,Mur_Eyerman_set,C(NC=1C=CC=C(OC=2C=CC=CN2)C1)C=3C=CNN3,OSA_000440,Z1626044416
1031210-Y5-01,H13,Mur_Eyerman_set,CCC1=NN(C)C=2NN=C(NC(=O)CC=3C=CC(=CC3)N4C=CC=N4)C12,OSA_000441,Z1212626878
1031210-Y5-01,I13,Mur_Eyerman_set,O=C(N1CCCCC1C=2N=CNN2)C3=CN=C4C=CC=CN34,OSA_000442,Z1603063499
1031210-Y5-01,J13,Mur_Eyerman_set,NC(=O)C1COCCN1CC=2C=CC(OCC=3C=CC=CC3F)=NC2,OSA_000443,Z1731807231
1031210-Y5-01,K13,Mur_Eyerman_set,O=C(N[C@H]1CCO[C@@H]1C=2C=CC=NC2)C3=NNC=4CCCC34,OSA_000444,Z1756624842
1031210-Y5-01,L13,Mur_Eyerman_set,CC1OC=2C=CC(NC(=O)CC3=CN=CS3)=CC2NC1=O,OSA_000445,Z1778594783
1031210-Y5-01,M13,Mur_Eyerman_set,CC1=CC(=NN1)C(=O)NC(CCC(=O)O)C=2C=CC=CC2,OSA_000446,Z1444478080
1031210-Y5-01,N13,Mur_Eyerman_set,CC(C(=O)NC(C(=O)NC=1C=CNN1)C=2C=CC=CC2)C=3C=CC=CN3,OSA_000447,Z2027574086
1031210-Y5-01,O13,Mur_Eyerman_set,CC(C)C(NC(=O)C=1C=CNN1)C2=NC(=NO2)C=3C=CC=CC3,OSA_000448,Z908179396
1031210-Y5-01,P13,Mur_Eyerman_set,O=C(NC=1C=CC(=CC1)C2=NC=CO2)N3CCOCC3C=4N=CNN4,OSA_000449,Z2056670311
1031210-Y5-01,Q13,Mur_Eyerman_set,CN(CC1=NC=2C=CSC2C(=O)N1)C(=O)C3=NNC=4C=CC=CC34,OSA_000450,Z229769862
1031210-Y5-01,R13,Mur_Eyerman_set,CC(NC(=O)C=1C=CNN1)C2=NC(=CS2)C=3C=CC=NC3,OSA_000451,Z1174947567
1031210-Y5-01,S13,Mur_Eyerman_set,CC=1OC=2N=CNC(=O)C2C1C(=O)NCCC=3C=CC=4OCOC4C3,OSA_000452,Z98624459
1031210-Y5-01,T13,Mur_Eyerman_set,COC=1C=CC(=CC1)C2CC2C(=O)NC3=NNC=4N(C)N=C(C)C34,OSA_000453,Z1205112379
1031210-Y5-01,U13,Mur_Eyerman_set,COC=1C=CC(=CC1)C2=NN=C(COC=3C=CC=CC3C(=O)N)O2,OSA_000454,Z167725780
1031210-Y5-01,V13,Mur_Eyerman_set,CC(C(=O)NC=1C=CC=C(NCC=2C=CNN2)C1)N3C=CC=N3,OSA_000455,Z1462270658
1031210-Y5-01,W13,Mur_Eyerman_set,NC=1N=C(SCC=2N=CON2)N=C3SC=4CCCCC4C13,OSA_000456,Z193733986
1031210-Y5-01,X13,Mur_Eyerman_set,COC=1C=CC(=CC1)N2C=C(CNC=3C=NNC(=O)C3Cl)N=N2,OSA_000457,Z1396661910
1031210-Y5-01,Y13,Mur_Eyerman_set,CCN(CC1=NC=2C=CC=CC2C(=O)N1)C(=O)C3=NNC=4C=CC=CC34,OSA_000458,Z84959970
1031210-Y5-01,Z13,Mur_Eyerman_set,CCC=1C=C(NN1)C(=O)NC2CCN(C2)C(=O)C=3C=CC=CN3,OSA_000459,Z1467080296
1031210-Y5-01,A14,Mur_Eyerman_set,CC1=CC(=NN1)C2CCCN(C2)C(=O)CCN3C=CC=CC3=O,OSA_000460,Z1269729596
1031210-Y5-01,AA14,Mur_Eyerman_set,NC=1N=C(COC=2C=CC=CC2C#N)N=C3C=CC=CC13,OSA_000461,Z167812982
1031210-Y5-01,AB14,Mur_Eyerman_set,OC(=O)CC1CN(CCO1)C(=O)C=2C=C(NN2)C3=CC=CS3,OSA_000462,Z1603549284
1031210-Y5-01,AC14,Mur_Eyerman_set,CC(C)N(CC1=NC=2C=CC=CC2C(=O)N1)C(=O)C=3C=CC=NC3O,OSA_000463,Z991890658
1031210-Y5-01,AD14,Mur_Eyerman_set,CC(SC=1N=C(N)C=2C(C)=C(C)SC2N1)C(=O)NC(=O)N,OSA_000464,Z324593550
1031210-Y5-01,AE14,Mur_Eyerman_set,CCS(=O)(=O)NC=1C=CC=CC1C(=O)NC=2C=CC3=CNN=C3C2,OSA_000465,Z1081521234
1031210-Y5-01,AF14,Mur_Eyerman_set,COC=1C=CC(COC=2C=CC=CC2C(=O)N)=CC1,OSA_000466,Z199942268
1031210-Y5-01,B14,Mur_Eyerman_set,O=C(NCC1=NC(=CN1)C=2C=CC=C(C#N)C2)C3CCCC=4NN=CC34,OSA_000467,Z1549126187
1031210-Y5-01,C14,Mur_Eyerman_set,COCC1=NN(CC2=CSC(NC=3C=CC=CC3)=N2)C(=O)O1,OSA_000468,Z1544958954
1031210-Y5-01,D14,Mur_Eyerman_set,CC(C)C(NC1=NN2C=C(C)N=C2S1)C3=NC(=NO3)C4=NN=CN4,OSA_000469,Z1498266805
1031210-Y5-01,E14,Mur_Eyerman_set,CCC1=NC(CN2CCCC(C2)C=3C=C(NN3)C(=O)N)=NO1,OSA_000470,Z1269657050
1031210-Y5-01,F14,Mur_Eyerman_set,CC1=CN2N=C(NCCC3=NNC(=O)N3)SC2=N1,OSA_000471,Z1317591805
1031210-Y5-01,G14,Mur_Eyerman_set,C1CC(C2=NOC(=N2)C=3C=CC=C4C=CNC34)C=5C=CC=CC5C1,OSA_000472,Z1649198766
1031210-Y5-01,H14,Mur_Eyerman_set,NC(=O)CCN(C(=O)CN1C=NC(C#N)=N1)C=2C=CC(F)=CC2,OSA_000473,Z228468538
1031210-Y5-01,I14,Mur_Eyerman_set,CCC1=NN=C2CCC(CNC(C(=O)N)C=3C=CC=CC3)CN12,OSA_000474,Z1139419618
1031210-Y5-01,J14,Mur_Eyerman_set,CN(C)C=1N=C(N)N=C(CN2C=NC=3C=CC=CC3C2=O)N1,OSA_000475,Z168931710
1031210-Y5-01,K14,Mur_Eyerman_set,CCC1=CC(=NN1)C(=O)NC(CC(=O)O)C=2C=CC(F)=CC2,OSA_000476,Z1443671489
1031210-Y5-01,L14,Mur_Eyerman_set,O=C(NCCN1N=C2C=CC=CN2C1=O)C=3C=C(NN3)C4CC4,OSA_000477,Z816643200
1031210-Y5-01,M14,Mur_Eyerman_set,CC(=O)NC=1C=CN(N1)C2CCN(CC=3SC=NC3C)C2,OSA_000478,Z1757700501
1031210-Y5-01,N14,Mur_Eyerman_set,O=C1CNC(=O)N1CC2=NC(=CS2)C=3C=CC=4OCCOC4C3,OSA_000479,Z840914790
1031210-Y5-01,O14,Mur_Eyerman_set,O=C(N[C@H]1CCO[C@@H]1C=2C=CC=NC2)C3=NNC=4C=CC=CC34,OSA_000480,Z1756623868
1031210-Y5-01,P14,Mur_Eyerman_set,CN(C)C=1N=C(N)N=C(COC=2C=CC=C(C2)C3=NN=CO3)N1,OSA_000481,Z356378012
1031210-Y5-01,Q14,Mur_Eyerman_set,FC=1C=CC(OC=2C=CC(CNC=3N=CN=C4N=CNC34)=CN2)=CC1,OSA_000482,Z646004850
1031210-Y5-01,R14,Mur_Eyerman_set,CCC=1C=CC(NC(=O)C=2C=CC(Cl)=CN2)=CC1S(=O)(=O)N,OSA_000483,Z1231741282
1031210-Y5-01,S14,Mur_Eyerman_set,OCCN1N=CC=2C(CCCC21)NC=3N=CN=C4SC=CC34,OSA_000484,Z645320010
1031210-Y5-01,T14,Mur_Eyerman_set,CN(C)C(=O)C1CCC(CNC(=O)C2=NNC=3CCCCCC23)O1,OSA_000485,Z1833765715
1031210-Y5-01,U14,Mur_Eyerman_set,O=C(NCCN1N=C2C=CC=CN2C1=O)C=3C=C(NN3)C=4C=CC=CC4,OSA_000486,Z786122912
1031210-Y5-01,V14,Mur_Eyerman_set,CC=1C=CC(NS(=O)(=O)C=2C=CC(=CC2)C(=O)O)=C(O)N1,OSA_000487,Z1838746682
1031210-Y5-01,W14,Mur_Eyerman_set,COC=1C=CC(NC(=O)C=2C=NC=CN2)=CC1OCC(=O)N,OSA_000488,Z435533268
1031210-Y5-01,X14,Mur_Eyerman_set,NC(=O)C[C@@H](NC(=O)C=1C=NC=C(F)C1)C=2C=CC=C(Cl)C2,OSA_000489,Z1414196069
1031210-Y5-01,Y14,Mur_Eyerman_set,O=C(NC=1C=CC=CC1)C=2C=CC(CN3C(=O)CNC3=O)=CC2,OSA_000490,Z18357537
1031210-Y5-01,Z14,Mur_Eyerman_set,CC(C)CC=1C=C(NN1)C(=O)NCC2=NC(=NO2)C=3C=CC=CN3,OSA_000491,Z1175169619
1031210-Y5-01,A15,Mur_Eyerman_set,CC(C)C1=CC(=NN1)C(=O)N[C@H]2CCO[C@@H]2C=3C=CC=NC3,OSA_000492,Z1756622000
1031210-Y5-01,AA15,Mur_Eyerman_set,CCC1=NN=C2CN(CCN12)C(=O)C3=CC(C)=CC4=CNN=C34,OSA_000493,Z1139301323
1031210-Y5-01,AB15,Mur_Eyerman_set,NC(=O)C=1C=C(Cl)C=CC1OCC2=NOC(=N2)C3=CC=CO3,OSA_000494,Z335888748
1031210-Y5-01,AC15,Mur_Eyerman_set,OC(=O)C=1C=CC=CC1OCC2=CSC(NC=3C=CC=CC3)=N2,OSA_000495,Z56984548
1031210-Y5-01,AD15,Mur_Eyerman_set,COC(=O)C1=CC=C(CSC=2N=C(N)C=3C(C)=C(C)SC3N2)O1,OSA_000496,Z324593526
1031210-Y5-01,AE15,Mur_Eyerman_set,FC=1C=CC=C(CSC=2N=NC=3C=4C=CC=CC4NC3N2)C1,OSA_000497,Z19126364
1031210-Y5-01,AF15,Mur_Eyerman_set,NC=1N=C(SCC(=O)C=2C=CC=3OCOC3C2)N=C4SC=CC14,OSA_000498,Z335929862
1031210-Y5-01,B15,Mur_Eyerman_set,COC=1C=C(OC)C=2NC(=CC2C1)C(=O)NC=3C=CC=C(C)N3,OSA_000499,Z278162754
1031210-Y5-01,C15,Mur_Eyerman_set,CC(C)C1=CC(=NN1)C(=O)N[C@H]2CCCO[C@@H]2C=3C=NN(C)C3,OSA_000500,Z1756696623
