LibraryPlate,SourceWell,LibraryName,CompoundSMILES,OSA_ID,CompoundCode
1031210-Y5-01,D15,Mur_Eyerman_set,CC(CN1CCCC1=O)NC(=O)C2=NNC=3C=CC=CC23,OSA_000501,Z757937068
1031210-Y5-01,E15,Mur_Eyerman_set,NC=1N=C(N=C2C=CC=CC12)N3CCC(CN4C=CC=N4)CC3,OSA_000502,Z1546781983
1031210-Y5-01,F15,Mur_Eyerman_set,O=C(CC=1C=CC(=CC1)N2C=NN=N2)NC=3C=CNN3,OSA_000503,Z910730878
1031210-Y5-01,G15,Mur_Eyerman_set,CCC1=NC(=NN1)C(C)NC(=O)C2=CNN=C2C3CCOC3,OSA_000504,Z1756222265
1031210-Y5-01,H15,Mur_Eyerman_set,O=C(CNC(=O)C1CCCO1)NC=2C=CC=C3C(=O)NNC(=O)C23,OSA_000505,Z872961304
1031210-Y5-01,I15,Mur_Eyerman_set,CC=1C=C(NN1)C(=O)N2CC(CCN3CCCC3=O)C=4C=CC=CC24,OSA_000506,Z1360871768
1031210-Y5-01,J15,Mur_Eyerman_set,CC1=NN(C)C=2NC(=O)C(CCC(=O)NCC=3C=COC3)=C(C)C12,OSA_000507,Z649748444
1031210-Y5-01,K15,Mur_Eyerman_set,CCN(CC=1C=CC=2OCOC2C1)C(=O)CC3=NNC=4C=CC=CC34,OSA_000508,Z960343492
1031210-Y5-01,L15,Mur_Eyerman_set,CC(C(=O)NC=1C=C(C=C(F)C1C)C(=O)N)N2N=C(C)C=C2C,OSA_000509,Z838498424
1031210-Y5-01,M15,Mur_Eyerman_set,CC=1NN=C2N=CC(=CC12)C(=O)N3CCCC3C4=NOC(=N4)C5CC5,OSA_000510,Z1268749945
1031210-Y5-01,N15,Mur_Eyerman_set,CCNC1=NC=2N(C)C(=O)N(C)C(=O)C2N1,OSA_000511,Z1837067471
1031210-Y5-01,O15,Mur_Eyerman_set,CC1=NNC(=N1)C2CN(CCO2)C(=O)CC=3N=C4N=CC=CN4N3,OSA_000512,Z1268770697
1031210-Y5-01,P15,Mur_Eyerman_set,Cl.FC=1C=CC=C(C1)N2CCNCC2=O,OSA_000513,Z3225843160
1031210-Y5-01,Q15,Mur_Eyerman_set,CC1=NN(C)C=2NC(=O)C(CCC(=O)NC=3C=CNN3)=C(C)C12,OSA_000514,Z827321112
1031210-Y5-01,R15,Mur_Eyerman_set,CC1=NN=C(SCC=2N=C(N)N=C(N)N2)N1,OSA_000515,Z226769910
1031210-Y5-01,S15,Mur_Eyerman_set,CC1=NN(C)C=2NC(=O)C(CCC(=O)NCC=3C=CC=NC3)=C(C)C12,OSA_000516,Z370743754
1031210-Y5-01,T15,Mur_Eyerman_set,CC1OC=2C=CC(NC(=O)CC=3C(F)=CC=CC3Cl)=CC2NC1=O,OSA_000517,Z110096298
1031210-Y5-01,U15,Mur_Eyerman_set,CC=1C=NC(=CN1)C(=O)NC(C(=O)NC=2C=CNN2)C=3C=CC=CC3,OSA_000518,Z1126979163
1031210-Y5-01,V15,Mur_Eyerman_set,NC(=O)CC1=CSC(NC(=O)CCC=2C=CC=3OCCOC3C2)=N1,OSA_000519,Z226188078
1031210-Y5-01,W15,Mur_Eyerman_set,COC=1C=CC(=CC1)C2=NC(CNC(=O)C=3C=CC=CN3)=NN2,OSA_000520,Z1119645172
1031210-Y5-01,X15,Mur_Eyerman_set,CC(SC1=NN=C(O1)C2=CC=CN2)C3=NC(=NO3)C4=CC=CO4,OSA_000521,Z356355054
1031210-Y5-01,Y15,Mur_Eyerman_set,NC(=O)C=1C=CC(Cl)=C(NCC(=O)NC=2C=CC=3OCOC3C2)C1,OSA_000522,Z1171354243
1031210-Y5-01,Z15,Mur_Eyerman_set,CCC(=O)NC=1C=CC=C(NC(=O)C2=CC=3C=C(F)C=CC3N2)C1,OSA_000523,Z319736250
1031210-Y5-01,A16,Mur_Eyerman_set,CCCC1=NNC(=N1)C2CN(CCO2)C(=O)CCC=3C=CC=NC3,OSA_000524,Z1268778158
1031210-Y5-01,AA16,Mur_Eyerman_set,CCOC=1C=CC=2C=C(NC2C1)C(=O)NC=3C=CC=4CCNC(=O)C4C3,OSA_000525,Z1223491308
1031210-Y5-01,AB16,Mur_Eyerman_set,O=C(NCC=1C=CNN1)C2CCCN2C(=O)C=3C=CC=4OCOC4C3,OSA_000526,Z980548268
1031210-Y5-01,AC16,Mur_Eyerman_set,CNC=1SN=C(C)C1C(=O)NC2=NC(CC(=O)N)=CS2,OSA_000527,Z256913326
1031210-Y5-01,AD16,Mur_Eyerman_set,CS(=O)(=O)C1CCCC(C1)NC(=O)C=2C=CC=C3C=NNC23,OSA_000528,Z1252215658
1031210-Y5-01,AE16,Mur_Eyerman_set,CC1=NC(=NN1)C(NC(=O)CNC(=O)C=2C=CC=CC2)C=3C=CC=CC3,OSA_000529,Z1116849613
1031210-Y5-01,AF16,Mur_Eyerman_set,COC=1C=CC(COC=2C=CC(Cl)=CC2C(=O)N)=C(Cl)C1,OSA_000530,Z1269322079
1031210-Y5-01,B16,Mur_Eyerman_set,NC(=O)CC1=CSC(=N1)C=2C=CC=3OCOC3C2,OSA_000531,Z997948526
1031210-Y5-01,C16,Mur_Eyerman_set,FC(F)(F)C1=CC(=NN1)C2CCCN(C2)C(=O)CC=3C=CC=NC3,OSA_000532,Z1269691768
1031210-Y5-01,D16,Mur_Eyerman_set,COC=1C=CC(=CC1)C(NC(=O)C2=CC=C(C)NC2=O)C=3C=CC=CC3,OSA_000533,Z594976072
1031210-Y5-01,E16,Mur_Eyerman_set,CC=1C=CC(=CC1)C(CC(=O)O)NC(=O)CC2=CNC=3C=CC=CC23,OSA_000534,Z224125774
1031210-Y5-01,F16,Mur_Eyerman_set,CN(CCCC1=NNC(N)=C1C#N)C=2N=CC(=CC2Cl)C(=O)N,OSA_000535,Z1168169445
1031210-Y5-01,G16,Mur_Eyerman_set,CC(NC=1C=CC=C(OC=2C=CC=CC2C(=O)N)C1)C3=NN=C(C)O3,OSA_000536,Z1329036659
1031210-Y5-01,H16,Mur_Eyerman_set,CC1=CC(=NN1)C2CCCN(C2)C(=O)C3=CNC(C)=N3,OSA_000537,Z1269729284
1031210-Y5-01,I16,Mur_Eyerman_set,CC1=CC(=NN1)C2CCCN(C2)C(=O)CCCOC=3C=CC=CC3,OSA_000538,Z1269733339
1031210-Y5-01,J16,Mur_Eyerman_set,COC=1C=CC(=CC1F)C(C)NC=2N=CN=C3N(CCO)N=CC23,OSA_000539,Z990848676
1031210-Y5-01,K16,Mur_Eyerman_set,CCCN1C=C(NC(C)CCCOC=2C=CC=CC2C(=O)N)C=N1,OSA_000540,Z1704527216
1031210-Y5-01,L16,Mur_Eyerman_set,CC1=CC(NC(=O)CSC=2N=C(N)C=3C(C)=C(C)SC3N2)=NO1,OSA_000541,Z324593374
1031210-Y5-01,M16,Mur_Eyerman_set,FC=1C=CC(NCC=2C=CNN2)=CC1NC(=O)CC=3C=CC=CC3,OSA_000542,Z1625982458
1031210-Y5-01,N16,Mur_Eyerman_set,COC=1C=CC(NC2=NC(=CS2)C(=O)N3CCCC3)=CC1,OSA_000543,Z1250804313
1031210-Y5-01,O16,Mur_Eyerman_set,CCN1C=C(C=N1)[C@H]2OCCC[C@@H]2NC(=O)C=3C=C(NN3)C(C)C,OSA_000544,Z1756705867
1031210-Y5-01,P16,Mur_Eyerman_set,CCC1=NOC(CNC=2C=C(C=CC2Cl)N3CCNC3=O)=N1,OSA_000545,Z1185890746
1031210-Y5-01,Q16,Mur_Eyerman_set,CN(C)C(=O)C=1C=CC=C(CNC=2N=CN=C3N(CCO)N=CC23)C1,OSA_000546,Z990871800
1031210-Y5-01,R16,Mur_Eyerman_set,CCCC1=NOC(CSC=2N=C(N)C=3C(C)=C(C)SC3N2)=N1,OSA_000547,Z336009536
1031210-Y5-01,S16,Mur_Eyerman_set,CC=1C=CC(NC(=O)C=2C=CC=CC2)=CC1NC(=O)C=3C=CC=NC3O,OSA_000548,Z654149278
1031210-Y5-01,T16,Mur_Eyerman_set,CC(=O)NC=1C=CC(CNC(=O)C2=NNC=3C=CC=CC23)=CC1,OSA_000549,Z241403990
1031210-Y5-01,U16,Mur_Eyerman_set,COC=1C=CC(CCNC(=O)C2=C(C)OC=3N=CNC(=O)C23)=CC1,OSA_000550,Z82184085
1031210-Y5-01,V16,Mur_Eyerman_set,C(CC1=NN=C(N1)C2=CC=CO2)NC=3C=NC=4C=CC=CC4N3,OSA_000551,Z1225468526
1031210-Y5-01,W16,Mur_Eyerman_set,CCOC(=O)C1=C(C)OC=2N=C(CSC=3N=CC=CN3)N=C(N)C12,OSA_000552,Z51086702
1031210-Y5-01,X16,Mur_Eyerman_set,CC(NC=1N=CC(=CC1Cl)C(=O)N)C=2C=CC=3OCOC3C2,OSA_000553,Z728986548
1031210-Y5-01,Y16,Mur_Eyerman_set,CN1C(CSC=2N=C(N)C=3C=CSC3N2)=CC(=O)N(C)C1=O,OSA_000554,Z215307148
1031210-Y5-01,Z16,Mur_Eyerman_set,CC1=NC=C(CNC(=O)CC=2C(C)=NC3=NC(N)=NN3C2C)S1,OSA_000555,Z1149453302
1031210-Y5-01,A17,Mur_Eyerman_set,CN1C=C(C=N1)[C@H]2OCCC[C@@H]2NC(=O)C=3C=CC=C(C3)C(=O)N,OSA_000556,Z1756695442
1031210-Y5-01,AA17,Mur_Eyerman_set,COC=1C=CC(=CC1)C2=NC(CNC(=O)C=3C=CC=C4C=NNC34)=NN2,OSA_000557,Z1119643286
1031210-Y5-01,AB17,Mur_Eyerman_set,CC=1C=C(NN1)C(=O)N2CCN(CC=3C=CC=CN3)CC2,OSA_000558,Z729127304
1031210-Y5-01,AC17,Mur_Eyerman_set,CC=1C=C(ON1)C(=O)NC(C(=O)NC=2C=CNN2)C=3C=CC=CC3,OSA_000559,Z1126978940
1031210-Y5-01,AD17,Mur_Eyerman_set,CC=1C=C(NCC=2C=CC(C#N)=CC2F)C(=CC1F)C(=O)N,OSA_000560,Z1233958166
1031210-Y5-01,AE17,Mur_Eyerman_set,CC1=NC=C(S1)C(=O)NC(C(=O)NC=2C=CNN2)C=3C=CC=CC3,OSA_000561,Z1126978346
1031210-Y5-01,AF17,Mur_Eyerman_set,OC(=O)CC1CN(CCO1)C(=O)C=2C=C(NN2)C=3C=CC=CC3,OSA_000562,Z1445443572
1031210-Y5-01,B17,Mur_Eyerman_set,NC=1N=C(CN2C=NC(C#N)=N2)N=C(NC=3C=CC(F)=CC3)N1,OSA_000563,Z228468438
1031210-Y5-01,C17,Mur_Eyerman_set,CCC=1C=C(NN1)C(=O)N2CCC(CN(C)CC=3C=CC=NC3)C2,OSA_000564,Z1759859744
1031210-Y5-01,D17,Mur_Eyerman_set,O=C(NCC=1C=CC=C(C1)N2CCCC2=O)C=3C=CC=C4C=NNC34,OSA_000565,Z407940970
1031210-Y5-01,E17,Mur_Eyerman_set,CCN1C=C(C=N1)[C@H]2OCCC[C@@H]2NC(=O)C3=NNC=4CCCC34,OSA_000566,Z1756708067
1031210-Y5-01,F17,Mur_Eyerman_set,CN1C=C(C=N1)C2=NC(=CS2)C(=O)NCC=3C=CNN3,OSA_000567,Z649822922
1031210-Y5-01,G17,Mur_Eyerman_set,CCOC(C)C1=NOC(CC2=CSC(=N2)N3CCNC3=O)=N1,OSA_000568,Z1216403474
1031210-Y5-01,H17,Mur_Eyerman_set,COC=1C=CC(C(=O)N)=C(OCC2=CC(=O)N3C=CC(C)=CC3=N2)C1,OSA_000569,Z26325537
1031210-Y5-01,I17,Mur_Eyerman_set,OC(=O)CN(CC=1C=CC=CC1)C(=O)CC2=NNC=3C=CC=CC23,OSA_000570,Z1444360403
1031210-Y5-01,J17,Mur_Eyerman_set,CC=1C=C(CN2CCN(CC2)C(=O)C3=NNC=4C=CC=CC34)ON1,OSA_000571,Z168760202
1031210-Y5-01,K17,Mur_Eyerman_set,CCC=1C=C(NN1)C(=O)NC[C@@H]2C[C@H](F)CN2CC3=CC(C)=NO3,OSA_000572,Z1759563032
1031210-Y5-01,L17,Mur_Eyerman_set,Cl.CC1=NNC=2N=CC(CNCCOC=3C=CC=4OCOC4C3)=CC12,OSA_000573,Z649978136
1031210-Y5-01,M17,Mur_Eyerman_set,CCC=1NN=C(NCC=2C=CC=CC2OCC=3C=CC=NC3)C1C,OSA_000574,Z1434063749
1031210-Y5-01,N17,Mur_Eyerman_set,CC1=C(CCC(=O)NCC=2C=COC2)C(=O)NC=3N(C)NC(=O)C13,OSA_000575,Z649748576
1031210-Y5-01,O17,Mur_Eyerman_set,CC1=NN=C(S1)N2CCN(CC=3N=C(N)C=4C=CC=CC4N3)CC2,OSA_000576,Z1343180792
1031210-Y5-01,P17,Mur_Eyerman_set,CC(NC(=O)C1=NNC(=O)C=2C=CC=CC12)C3=NN=C4C=CC=CN34,OSA_000577,Z131516146
1031210-Y5-01,Q17,Mur_Eyerman_set,C(SC1=NN=C(N1)C=2C=CC=CC2)C3=NC=4C=CC=NC4N3,OSA_000578,Z1033101872
1031210-Y5-01,R17,Mur_Eyerman_set,O=C(CC=1C=CC=NC1)NC2=CC(=NN2)C3=CC=4C=CC=CC4O3,OSA_000579,Z1177707334
1031210-Y5-01,S17,Mur_Eyerman_set,CC=1NN=CC1S(=O)(=O)NC=2C=CC=CC2N3C=CC(=N3)C(=O)O,OSA_000580,Z1233140741
1031210-Y5-01,T17,Mur_Eyerman_set,CN(C)C(=O)CC=1C=CC=CC1NCC=2C=C3C=CC=CC3=NC2O,OSA_000581,Z1462566362
1031210-Y5-01,U17,Mur_Eyerman_set,NC(=O)CCCNC(=O)CC1=CSC(=N1)C=2C=CC=3OCOC3C2,OSA_000582,Z996066116
1031210-Y5-01,V17,Mur_Eyerman_set,CC1=CC(C)=C(C(=O)NCCNC=2N=CN=C3C=CC=CC23)C(=O)N1,OSA_000583,Z1314059453
1031210-Y5-01,W17,Mur_Eyerman_set,O=C(NC=1C=CC=CC1OCC2=CSC=N2)C3=CC=4C=CC=CC4N3,OSA_000584,Z980349258
1031210-Y5-01,X17,Mur_Eyerman_set,CCC1=NN(C)C=2NN=C(NC(=O)C3CC=4C=CC=CC4O3)C12,OSA_000585,Z1212628882
1031210-Y5-01,Y17,Mur_Eyerman_set,NC(=O)C=1C=CC=CC1OCC=2C=CC(C#N)=CC2,OSA_000586,Z25777174
1031210-Y5-01,Z17,Mur_Eyerman_set,CCC=1C=CC(=CC1S(=O)(=O)NC=2C=NN(CCO)C2)C(=O)O,OSA_000587,Z826696564
1031210-Y5-01,A18,Mur_Eyerman_set,CC1=NC(=NN1)C=2C=CC=C(NCC=3C=CC(=C(C)C3)N4C=NC=N4)C2,OSA_000588,Z1480757085
1031210-Y5-01,AA18,Mur_Eyerman_set,NC=1N=C(N)N=C(SCC2=CSC(=N2)C3=CC=CO3)N1,OSA_000589,Z241567956
1031210-Y5-01,AB18,Mur_Eyerman_set,CC(C)(C)C1=NOC(=N1)C=2C=CC=CC2C(=O)N3CCC(C3)C(=O)N,OSA_000590,Z1158308049
1031210-Y5-01,AC18,Mur_Eyerman_set,CC1=CN=C(NC(=O)CCC2=C(C)C=3C(C)=NN(C)C3NC2=O)S1,OSA_000591,Z361929940
1031210-Y5-01,AD18,Mur_Eyerman_set,CC=1C=CC(C(=O)N)=C(OCC=2C=CC(C#N)=CC2)C1,OSA_000592,Z217920818
1031210-Y5-01,AE18,Mur_Eyerman_set,NC(=O)C=1C=CC=CC1OCCCOC=2C=CC=3OCOC3C2,OSA_000593,Z883400278
1031210-Y5-01,AF18,Mur_Eyerman_set,FC(F)(F)C=1C=CC(CNC(=O)C=2NN=C3CCCCC23)=CC1,OSA_000594,Z358274380
1031210-Y5-01,B18,Mur_Eyerman_set,CC=1C=CC(NC2=NC(CN3C=NC(C#N)=N3)=CS2)=CC1,OSA_000595,Z228464920
1031210-Y5-01,C18,Mur_Eyerman_set,OC(=O)CC(NC(=O)CC1=CNC=2C=C(F)C=CC12)C3=CC=CS3,OSA_000596,Z1443750597
1031210-Y5-01,D18,Mur_Eyerman_set,COC=1C=CC(=CC1F)S(=O)(=O)NC=2C=CC=NC2O,OSA_000597,Z968561832
1031210-Y5-01,E18,Mur_Eyerman_set,CN1C=C(C=N1)N2CCCC(NC=3C=CC(Cl)=C(C3)C(=O)N)C2=O,OSA_000598,Z1281831612
1031210-Y5-01,F18,Mur_Eyerman_set,CC=1C=C(NN1)C(=O)NCCNC2=NC=3C=CC=CC3S2,OSA_000599,Z733210418
1031210-Y5-01,G18,Mur_Eyerman_set,CCC1=NSC(NCC=2C=CC=CC2N3CCCC(C3)C(=O)N)=N1,OSA_000600,Z1348386359
1031210-Y5-01,H18,Mur_Eyerman_set,CNC1=NN=C(SCCC2=NC=3C=CC=CC3C(=O)N2)S1,OSA_000601,Z821291704
1031210-Y5-01,I18,Mur_Eyerman_set,NC=1N=C(N=C2C=CC=CC12)N3CCCC3C4=NN=C5CCCCCN45,OSA_000602,Z1546688605
1031210-Y5-01,J18,Mur_Eyerman_set,CC=1C=C(NN1)C(=O)NCCN2N=C3C=CC=CN3C2=O,OSA_000603,Z816646802
1031210-Y5-01,K18,Mur_Eyerman_set,CC1=CC(=NN1)C2CCCN(C2)C(=O)C=3C=CC=C(C3)S(=O)(=O)C,OSA_000604,Z1269731298
1031210-Y5-01,L18,Mur_Eyerman_set,CCOCCOCC=1C=CC=C(CNC=2N=CN=C3N=CNC23)C1,OSA_000605,Z644970508
1031210-Y5-01,M18,Mur_Eyerman_set,OC(=O)CC(NC(=O)CC1=CNC=2C=CC=CC12)C=3C=CC(F)=CC3,OSA_000606,Z224125208
1031210-Y5-01,N18,Mur_Eyerman_set,COC=1C=CC(OCC2=CC(=O)N3C=C(C)C=CC3=N2)=C(C1)C(=O)N,OSA_000607,Z963434718
1031210-Y5-01,O18,Mur_Eyerman_set,CC(CN(CC=1C=CC=CC1)C(=O)C2=NNC=3CCCCC23)C(=O)O,OSA_000608,Z1444207363
1031210-Y5-01,P18,Mur_Eyerman_set,CC(C)C1=CC(=NN1)C(=O)NCCN2N=C3C=CC=CN3C2=O,OSA_000609,Z816645476
1031210-Y5-01,Q18,Mur_Eyerman_set,CC(C)NC(=O)N1CCN(CC1)C(=O)C2=C(C)OC=3N=CNC(=O)C23,OSA_000610,Z1127288512
1031210-Y5-01,R18,Mur_Eyerman_set,CCC1=NN=C(NC(=O)C(C)NC(=O)C=2NN=C3C=CC=CC23)S1,OSA_000611,Z1021209608
1031210-Y5-01,S18,Mur_Eyerman_set,COC=1C=CC(=CC1)C2=NC(CNC(=O)C=3C=NC(C)=CN3)=NN2,OSA_000612,Z1119645160
1031210-Y5-01,T18,Mur_Eyerman_set,ClC=1C=CC=C(C1)C2=NN=C(NC(=O)C3CC3C=4C=CC=NC4)N2,OSA_000613,Z1231976709
1031210-Y5-01,U18,Mur_Eyerman_set,CCC1=NOC(CN(C)CC=2N=C(N)C=3C=CC=CC3N2)=N1,OSA_000614,Z1120825959
1031210-Y5-01,V18,Mur_Eyerman_set,COC=1C=CC(CNC(C2=NNC(C)=N2)C=3C=CC=CC3)=CC1,OSA_000615,Z1084534512
1031210-Y5-01,W18,Mur_Eyerman_set,O=C(NCCNC(=O)C1=NC=2C=CC=CC2C(=O)N1)C=3C=CC=NC3,OSA_000616,Z1149164411
1031210-Y5-01,X18,Mur_Eyerman_set,CC1=CC(=NN1C)C(=O)NC(C(=O)NC=2C=CNN2)C=3C=CC=CC3,OSA_000617,Z1191230807
1031210-Y5-01,Y18,Mur_Eyerman_set,COC=1C=CC(=CC1)C2=NC(CNC(=O)C=3C=CC(O)=NC3)=NN2,OSA_000618,Z1119645296
1031210-Y5-01,Z18,Mur_Eyerman_set,NC(=O)C1=CC(=NN1C=2C=CC=CC2)C(=O)NC3CCC=4C=CC=CC34,OSA_000619,Z1172581671
1031210-Y5-01,A19,Mur_Eyerman_set,CS(=O)C=1C=CC(CNC2CCCN(C2)C3=NC=CNC3=O)=CC1,OSA_000620,Z1758013572
1031210-Y5-01,AA19,Mur_Eyerman_set,CN1C=C(C=N1)C2=NC(COC=3C=CC=CC3C(=O)N)=CS2,OSA_000621,Z650414262
1031210-Y5-01,AB19,Mur_Eyerman_set,CCC=1C=CC(NC(=O)C2=COC=3C=CC=CC23)=CC1S(=O)(=O)N,OSA_000622,Z1192820437
1031210-Y5-01,AC19,Mur_Eyerman_set,CCC1=CC=2C(NC3CCCC4=C3C=NN4CCO)=NC=NC2S1,OSA_000623,Z645321080
1031210-Y5-01,AD19,Mur_Eyerman_set,CC(C)C1=NOC(=N1)C(C)NC=2C=CC=C(C2)N3CCCNC3=O,OSA_000624,Z1282105741
1031210-Y5-01,AE19,Mur_Eyerman_set,O=C(CC1=CSC(=N1)C=2C=CC=NC2)NC=3C=CNN3,OSA_000625,Z910731756
1031210-Y5-01,AF19,Mur_Eyerman_set,CS(=O)C1=NN=CN1CC2=CSC(NC=3C=CC=CC3C)=N2,OSA_000626,Z1328965766
1031210-Y5-01,B19,Mur_Eyerman_set,CC=1C=C(NC(=O)CCC2=C(C)C=3C(C)=NN(C)C3NC2=O)NN1,OSA_000627,Z666232532
1031210-Y5-01,C19,Mur_Eyerman_set,COC=1C=C(C=CN1)[C@H]2OCCC[C@@H]2NC(=O)C=3C=C(NN3)C(C)C,OSA_000628,Z1756824711
1031210-Y5-01,D19,Mur_Eyerman_set,CC(NC(=O)C1=CC(Cl)=CN1)C=2C=CC(=CC2)N3C=CN=C3,OSA_000629,Z109305448
1031210-Y5-01,E19,Mur_Eyerman_set,CC(C)C1=NN=C(O1)C2CN(CCO2)C(=O)C=3C=CC=C4C=NNC34,OSA_000630,Z1754197948
1031210-Y5-01,F19,Mur_Eyerman_set,O=C1CNC(=O)N1CC=2C=CC(=CC2)C3=NC=4C=CC=CC4C(=O)N3,OSA_000631,Z666586994
1031210-Y5-01,G19,Mur_Eyerman_set,CNC=1C=C(N=CN1)N2CCCC2CNC=3C=CC4=NN=NN4N3,OSA_000632,Z1139198732
1031210-Y5-01,H19,Mur_Eyerman_set,OC=1C=CC(CNC2=CC=CC3=CNN=C23)=CC1,OSA_000633,Z3228283128
1031210-Y5-01,I19,Mur_Eyerman_set,COC=1C=CC(CNC(=O)C2=NNC=3C=CC=CC23)=CN1,OSA_000634,Z221228892
1031210-Y5-01,J19,Mur_Eyerman_set,CC(SC=1N=C(N)C=2C=CSC2N1)C=3C=CC=C(C3)[N+](=O)[O-],OSA_000635,Z166467536
1031210-Y5-01,K19,Mur_Eyerman_set,NC(=O)C=1C=CC(=CN1)C(=O)N2CCC(C2)OC=3C=CC=CN3,OSA_000636,Z1432909170
1031210-Y5-01,L19,Mur_Eyerman_set,CC=1C(CSC=2N=C(N)C=3C=CSC3N2)=CC=CC1[N+](=O)[O-],OSA_000637,Z441212406
1031210-Y5-01,M19,Mur_Eyerman_set,CC1=NN=C(CN2CCCC(C2)C3=NNC(=N3)C=4C=CC=CC4)S1,OSA_000638,Z1614131615
1031210-Y5-01,N19,Mur_Eyerman_set,OC=1C=CC(=CN1)C(=O)NCCNC(=O)C=2NN=C3C=CC=CC23,OSA_000639,Z981111724
1031210-Y5-01,O19,Mur_Eyerman_set,CC1=NNC=2N=CC(NCC=3C=CC(C#N)=CC3)=CC12,OSA_000640,Z1802347005
1031210-Y5-01,P19,Mur_Eyerman_set,COC(=O)CN1N=CC=2C(NCC=3C=NC(O)=NC3O)=NC=NC12,OSA_000641,Z1262404550
