LibraryPlate,SourceWell,LibraryName,CompoundSMILES,OSA_ID,CompoundCode
1031210-Y5-01,Q19,Mur_Eyerman_set,NC(=O)C=1C=CC(NS(=O)(=O)C2=CC(=CS2)C(=O)O)=CC1,OSA_000642,Z132931720
1031210-Y5-01,R19,Mur_Eyerman_set,CNC(=O)NC(=O)C(C)SC=1N=C(N)C=2C(C)=C(C)SC2N1,OSA_000643,Z324593544
1031210-Y5-01,S19,Mur_Eyerman_set,NC=1N=C(SCCCC2=NC=3C=CC=CC3O2)N=C4SC=CC14,OSA_000644,Z821301506
1031210-Y5-01,T19,Mur_Eyerman_set,CCC(CCO)CNC1=NN2C(=O)C=CN=C2S1,OSA_000645,Z1396653646
1031210-Y5-01,U19,Mur_Eyerman_set,CC1=NN(C)C=2NC(=O)C(CCC(=O)NCC3=CC=NN3C)=C(C)C12,OSA_000646,Z371624082
1031210-Y5-01,V19,Mur_Eyerman_set,CC(C)(C)C1=CN2N=C(NCCCC3=NC(=O)NN3)SC2=N1,OSA_000647,Z1341629225
1031210-Y5-01,W19,Mur_Eyerman_set,CC1=NC2=NC(N)=NN2C(C)=C1CC(=O)N3CCOC4CCCCC43,OSA_000648,Z886909616
1031210-Y5-01,X19,Mur_Eyerman_set,O=C(CCC1CC=2C=CC=CC2NC1=O)NCC=3C=CC=NC3,OSA_000649,Z223671374
1031210-Y5-01,Y19,Mur_Eyerman_set,CC(NC(=O)C=1C=CC=NC1O)C=2C=CC=3NC(=O)NC3C2,OSA_000650,Z666645730
1031210-Y5-01,Z19,Mur_Eyerman_set,ClC=1C=CC(=CC1NC(=O)CCC=2C=CC=NC2)N3CCNC3=O,OSA_000651,Z1185124459
1031210-Y5-01,A20,Mur_Eyerman_set,O=C(CC1=CNC=2N=CC=CC12)N3CCCC(C3)N4CCNC4=O,OSA_000652,Z1400890685
1031210-Y5-01,AA20,Mur_Eyerman_set,CC(=O)NC=1C=CC=C(NC(=O)CN2C=CC=CC2=O)C1,OSA_000653,Z51853629
1031210-Y5-01,AB20,Mur_Eyerman_set,CC(C(=O)NCC1=NNC(C)=N1)N2N=NC(=N2)C=3C=CC=CC3,OSA_000654,Z1274121018
1031210-Y5-01,AC20,Mur_Eyerman_set,CC=1SC=2N=C(CSC=3N=CC=CC3C(=O)O)N=C(N)C2C1C,OSA_000655,Z317045196
1031210-Y5-01,AD20,Mur_Eyerman_set,OC(=O)C=1C=CC(CCNC(=O)CC2=CNC=3C=CC=CC23)=CC1,OSA_000656,Z224221052
1031210-Y5-01,AE20,Mur_Eyerman_set,COC=1C=CC(CNC(=O)C2=NNC=3C=CC=CC23)=CC1C(=O)O,OSA_000657,Z224264812
1031210-Y5-01,AF20,Mur_Eyerman_set,COC=1C=CC(NC(=O)CS(=O)CC=2C=CC=C(C2)C(=O)N)=CC1,OSA_000658,Z1138020853
1031210-Y5-01,B20,Mur_Eyerman_set,CC1=CC(=NO1)C(=O)NC(C(=O)NC=2C=CNN2)C=3C=CC=CC3,OSA_000659,Z1126979295
1031210-Y5-01,C20,Mur_Eyerman_set,NC=1N=C(CN2CCCCC2CN3C=NC=N3)N=C4C=CC=CC14,OSA_000660,Z1141132968
1031210-Y5-01,D20,Mur_Eyerman_set,COC=1C=CC(CN2C=C(C=N2)C(=O)N3CCCC3CN)=CC1,OSA_000661,Z2242917793
1031210-Y5-01,E20,Mur_Eyerman_set,OCC1CCCN(C1)C=2C=C(NCC=3C=CC=4N=CC=CC4C3)N=CN2,OSA_000662,Z1958483455
1031210-Y5-01,F20,Mur_Eyerman_set,"C[C@@H]1CN(C[C@H]1C(=O)O)C(=O)CC=2C=CC=3C=NNC3C2 |&1:1,5,r",OSA_000663,|Z2376880965
1031210-Y5-01,G20,Mur_Eyerman_set,OC(=O)C=1C=CC(CNC(=O)C2CCC(=O)N2)=CC1,OSA_000664,Z1455155305
1031210-Y5-01,H20,Mur_Eyerman_set,CC=1C=CC=2NN=C(C(=O)NC3CCC(CC3)C(=O)O)C2C1,OSA_000665,Z1570104769
1031210-Y5-01,I20,Mur_Eyerman_set,OC(=O)CCC(NC(=O)CC1=CNC=2N=CC=CC12)C=3C=CC=CC3,OSA_000666,Z1869684220
1031210-Y5-01,J20,Mur_Eyerman_set,NC(=O)COC=1C=CC(CCNC2=NC=3C=CC=CC3O2)=CC1,OSA_000667,Z645390922
1031210-Y5-01,K20,Mur_Eyerman_set,CC=1C=CC=2NN=C(C(=O)N3CCOC(C3)C4=NN=CN4C)C2C1,OSA_000668,Z1757022852
1031210-Y5-01,L20,Mur_Eyerman_set,Cl.CC=1C=CC=2NN=C(C(=O)N3CCC(C3)C(=O)O)C2C1,OSA_000669,Z1528727319
1031210-Y5-01,M20,Mur_Eyerman_set,CN1C=C(C=C1C(=O)NC(C)(C)CCC(=O)O)C(=O)N,OSA_000670,Z1455199553
1031210-Y5-01,N20,Mur_Eyerman_set,CN(C1CCNC1)C(=O)CN2C(=O)NC=3C=CC=CC3C2=O,OSA_000671,Z2242912768
1031210-Y5-01,O20,Mur_Eyerman_set,CN(CC=1C=CC(OC(F)F)=CC1)C(=O)C=2C=NC3=NNC(C)=C3C2,OSA_000672,Z752254022
1031210-Y5-01,P20,Mur_Eyerman_set,CN(CC(=O)NCC1=NN=C2CCCCN12)C=3N=CN=C4N=CNC34,OSA_000673,Z769794590
1031210-Y5-01,Q20,Mur_Eyerman_set,CC=1C=C(NN1)C(=O)NCC=2C=CN=C(C2)N3C=CC=N3,OSA_000674,Z733239458
1031210-Y5-01,R20,Mur_Eyerman_set,COC=1C=C(CNC(=O)C2=NNC=3C=CC=CC23)C=CN1,OSA_000675,Z243563742
1031210-Y5-01,S20,Mur_Eyerman_set,NC(=O)C1CCN(C1)C(=O)CCC2=NC=3C=CC=CC3C(=O)N2,OSA_000676,Z666947144
1031210-Y5-01,T20,Mur_Eyerman_set,O=C(NCCC1=CNC=2C=CC=CC12)C3=NNC(=O)C=4C=CC=CC34,OSA_000677,Z26395418
1031210-Y5-01,U20,Mur_Eyerman_set,CC1=CC(NC(=O)CN(CC=2C=CNN2)CC=3C=CC=CC3)=NO1,OSA_000678,Z1127139266
1031210-Y5-01,V20,Mur_Eyerman_set,NC=1N=C(CN2C=NC(C#N)=N2)N=C3C=CC=CC13,OSA_000679,Z228468604
1031210-Y5-01,W20,Mur_Eyerman_set,NC(=O)CN1CCCN(CC1)C(=O)CC=2C=NN(C2)C=3C=CC=CC3,OSA_000680,Z845333020
1031210-Y5-01,X20,Mur_Eyerman_set,CC=1C=C(C)C=C(C1)C2=NN=C(SCC=3N=C(N)N=C(N)N3)O2,OSA_000681,Z92636259
1031210-Y5-01,Y20,Mur_Eyerman_set,CCN(CC=1C=CC(OC)=C(F)C1)CC=2N=C(N)N=C(N)N2,OSA_000682,Z103948276
1031210-Y5-01,Z20,Mur_Eyerman_set,CNC1=NC(CNC2=NN3C=C(C)N=C3S2)=CS1,OSA_000683,Z1270084123
1031210-Y5-01,A21,Mur_Eyerman_set,CNS(=O)(=O)C=1C=CC(=CN1)C(=O)NC(C)C=2C=CNN2,OSA_000684,Z2379492132
1031210-Y5-01,AA21,Mur_Eyerman_set,CC1=CC(C)=C(CNC(=O)C2=CNC=3N=CC=CC23)C(=O)N1,OSA_000685,Z804108370
1031210-Y5-01,AB21,Mur_Eyerman_set,CC1=CC(CC(=O)NC=2C=CC=C(OC=3C=NC=CN3)C2)=NN1,OSA_000686,Z1389502856
1031210-Y5-01,AC21,Mur_Eyerman_set,COC=1C=CC(=CC1)C(C)(C)C(=O)NCCC=2C=CC=C(C2)C(=O)N,OSA_000687,Z1438836112
1031210-Y5-01,AD21,Mur_Eyerman_set,O=C(CCN1C=CC=N1)NC(C(=O)NC=2C=CNN2)C=3C=CC=CC3,OSA_000688,Z1191230926
1031210-Y5-01,AE21,Mur_Eyerman_set,ClC1=CC=C(S1)C2=CC(NC(=O)CC=3C=CC=NC3)=NN2,OSA_000689,Z1523053611
1031210-Y5-01,AF21,Mur_Eyerman_set,CC(C)CC=1C=C(NN1)C(=O)NCCC2=NOC(=N2)C=3C=CC=CN3,OSA_000690,Z1174872997
1031210-Y5-01,B21,Mur_Eyerman_set,CN1N=CC=2C(N)=NC(=NC12)N3CCC(CN4C=CN=N4)CC3,OSA_000691,Z1787637438
1031210-Y5-01,C21,Mur_Eyerman_set,CC(C)C1=NC(CN(C)C2CCN(C2)C(=O)C3=CC(C)=NN3)=NO1,OSA_000692,Z1411438547
1031210-Y5-01,D21,Mur_Eyerman_set,CC1=NC(=CN1)C(=O)NC[C@@H]2C[C@H](F)CN2CC=3C=NN(C)C3,OSA_000693,Z1759277492
1031210-Y5-01,E21,Mur_Eyerman_set,CCN(CC=1C=CC=2OCOC2C1)C(=O)C=3C=NC4=NNC(C)=C4C3,OSA_000694,Z729805042
1031210-Y5-01,F21,Mur_Eyerman_set,CCC=1N=CC(NC(=O)N2CCCCC2C=3N=CNN3)=CN1,OSA_000695,Z1671598133
1031210-Y5-01,G21,Mur_Eyerman_set,CNC(=O)C=1C=C(OC2CCN(C2)C(=O)C3=CC=CN3)C=CN1,OSA_000696,Z1204553247
1031210-Y5-01,H21,Mur_Eyerman_set,CC(C)N1C=C(CNC=2C=CC(Cl)=C(C2)N3CCNC3=O)C=N1,OSA_000697,Z1984528335
1031210-Y5-01,I21,Mur_Eyerman_set,C(N1CCCC(C1)C2=NNC(=N2)C=3C=CC=CC3)C=4C=CON4,OSA_000698,Z1614129093
1031210-Y5-01,J21,Mur_Eyerman_set,CN1CCC(O)(CC1)C=2C=CC=C(Cl)N2,OSA_000699,Z2204483625
1031210-Y5-01,K21,Mur_Eyerman_set,CC1=NOC(=N1)C2CCN(CC=3C=C4C=CC=CC4=NC3O)C2,OSA_000700,Z2054653686
1031210-Y5-01,L21,Mur_Eyerman_set,CN1CCC(O)(CC1)C=2C=CC(Cl)=NC2,OSA_000701,Z3243694072
1031210-Y5-01,M21,Mur_Eyerman_set,CCCN(CC1=NC=2C=C(Cl)C=CC2C(=O)N1)C(=O)C=3C=CNN3,OSA_000702,Z381616952
1031210-Y5-01,N21,Mur_Eyerman_set,CN1CC(NCC1=O)C=2C=CC=CC2,OSA_000703,Z3242731200
1031210-Y5-01,O21,Mur_Eyerman_set,FC(F)OC=1C=CC(CCC(=O)N2CCCC3=NNC=C23)=CC1,OSA_000704,Z1928111543
1031210-Y5-01,P21,Mur_Eyerman_set,COC=1C=CC(CN2CCC2CN)=CC1,OSA_000705,Z2491498223
1031210-Y5-01,Q21,Mur_Eyerman_set,CC(=O)NC=1C=CC(SC=2C=CC3=NN=C(N)N3N2)=CC1,OSA_000706,Z285688150
1031210-Y5-01,R21,Mur_Eyerman_set,NC=1NN=C(CCCNC=2C=CC3=NN=NN3N2)C1C#N,OSA_000707,Z220420794
1031210-Y5-01,S21,Mur_Eyerman_set,COC=1C=CC(CNC(=O)C2=CC(=NN2)C=3C=CC(C)=CC3)=CN1,OSA_000708,Z226215246
1031210-Y5-01,T21,Mur_Eyerman_set,COC=1C=CC(=CC1)C2CCCN2C=3C=C(C=CN3)C(=O)N,OSA_000709,Z954441040
1031210-Y5-01,U21,Mur_Eyerman_set,NC(=O)C=1C=CC=CC1NCC=2C=CC(C#N)=CC2,OSA_000710,Z232515128
1031210-Y5-01,V21,Mur_Eyerman_set,CNC=1C=C(C(=O)NCCNC(=O)C(C)(C)C)C=2C=CC=CC2N1,OSA_000711,Z1314018002
1031210-Y5-01,W21,Mur_Eyerman_set,COC=1C=C(CNC(=O)C2=CC(Cl)=CN2)C=CC1OCC(=O)N,OSA_000712,Z666250770
1031210-Y5-01,X21,Mur_Eyerman_set,COC(=O)C=1C=CC(CNC(=O)C2=C(C)OC=3N=CNC(=O)C23)=CC1,OSA_000713,Z139942108
1031210-Y5-01,Y21,Mur_Eyerman_set,CN(CC1=NC=2C=CC=CC2C(=O)N1)CC3=NC=4C=CC=CC4NC3=O,OSA_000714,Z991004054
1031210-Y5-01,Z21,Mur_Eyerman_set,NC(=O)C=1C=CC=CC1OCC2=CN(N=N2)C=3C=CC(Cl)=CC3,OSA_000715,Z1376464081
1031210-Y5-01,A22,Mur_Eyerman_set,O[C@@H]1COC[C@H]1N2C=C(N=N2)C(=O)NCC=3C=CC=4OCCC4C3,OSA_000716,Z2400432799
1031210-Y5-01,B22,Mur_Eyerman_set,CN(CC=1C=CC(Cl)=NC1)C2CC2,OSA_000717,Z1169033594
1031210-Y5-01,C22,Mur_Eyerman_set,O=C(N1CCCC(C1)N2CCNC2=O)C=3C=CC=C4C=CNC34,OSA_000718,Z1273698874
1031210-Y5-01,D22,Mur_Eyerman_set,Cl.CCCC(C)NC=1C=CC=C(C#N)C1,OSA_000719,Z1642151030
1031210-Y5-01,E22,Mur_Eyerman_set,CC=1C=CC=2NN=C(C(=O)NC(CN)C3CC3)C2C1,OSA_000720,Z2440418079
1031210-Y5-01,F22,Mur_Eyerman_set,CN1CCNC(=O)C1C=2C=CC=CC2Cl,OSA_000721,Z1653394708
1031210-Y5-01,G22,Mur_Eyerman_set,ClC=1C=CC(NCC=2C=CC=NC2)=CC1N3CCNC3=O,OSA_000722,Z1984528451
1031210-Y5-01,H22,Mur_Eyerman_set,O=C(N1CCCC(C1)N2C=NC=3C=CC=CC23)C4=NNC=5CCCC45,OSA_000723,Z1119625807
1031210-Y5-01,I22,Mur_Eyerman_set,NC(=O)C(NC1CCCN(C1=O)C=2C=CC=NC2)C=3C=CC=CC3,OSA_000724,Z1651729217
1031210-Y5-01,J22,Mur_Eyerman_set,O=C(CC1=NNC=2C=CC=CC12)NC=3C=CC=NC3,OSA_000725,Z826871136
1031210-Y5-01,K22,Mur_Eyerman_set,OC=1N=C2C=CC=CC2=CC1CNC3CCCN(C3)C=4C=CC=NN4,OSA_000726,Z1234098811
1031210-Y5-01,L22,Mur_Eyerman_set,CC=1NN=CC1CCCNC(=O)NC2CCS(=O)(=O)C2,OSA_000727,Z445986708
1031210-Y5-01,M22,Mur_Eyerman_set,OC(=O)C1CN(CCO1)C(=O)C=2C=C(NN2)C=3C=CC(F)=CC3,OSA_000728,Z1445272300
1031210-Y5-01,N22,Mur_Eyerman_set,COCC1=NN(CC=2N=C(N)C=3C=4CCCCC4SC3N2)C(=O)O1,OSA_000729,Z1607385949
UCL_Opensource1,A1,UCL_Opensource1,O=S(C1=CC=C(C)C=C1)(NCCN2CCOCC2)=O,OSA_000009,
UCL_Opensource1,A2,UCL_Opensource1,O=C(N1CCN(CC1)C(OC(C)(C)C)=O)C2=CC=CC=C2,OSA_000010,
UCL_Opensource1,A3,UCL_Opensource1,O=C(N1CCSCC1)C2=CC=CC=C2,OSA_000011,
UCL_Opensource1,A4,UCL_Opensource1,O=C(N1CCOCC1)C2=CC=CC=C2,OSA_000012,
UCL_Opensource1,A5,UCL_Opensource1,O=C(N1CCCCC1)C2=CC=CC=C2,OSA_000013,
UCL_Opensource1,A6,UCL_Opensource1,C1(CN2CCSCC2)=CC=CC=C1,OSA_000014,
UCL_Opensource1,A7,UCL_Opensource1,C1(CN2CCCCC2)=CC=CC=C1,OSA_000015,
UCL_Opensource1,A8,UCL_Opensource1,C1(CN2CCOCC2)=CC=CC=C1,OSA_000016,
UCL_Opensource1,A9,UCL_Opensource1,CC(OC(N(CC1)CCN1CC2=CC=CC=C2)=O)(C)C,OSA_000017,
UCL_Opensource1,A10,UCL_Opensource1,O=S(C1=CC=C(C)C=C1)(N2CCS(CC2)(=O)=O)=O,OSA_000018,
UCL_Opensource1,A11,UCL_Opensource1,O=S(CCN1CC2=NC=CC=C2)(CC1)=O,OSA_000019,
UCL_Opensource1,A12,UCL_Opensource1,BrC1=CC=C(CN2CCS(CC2)(=O)=O)C=C1,OSA_000020,
UCL_Opensource1,A13,UCL_Opensource1,OC(CC1)CCN1CC2=CC=C(C)C=C2,OSA_000021,
UCL_Opensource1,A14,UCL_Opensource1,O=C(N1CCS(CC1)(=O)=O)C2=CC=CO2,OSA_000022,
UCL_Opensource1,A15,UCL_Opensource1,O=S(CCN1CC2=CC=NC=C2)(CC1)=O,OSA_000023,
UCL_Opensource1,A16,UCL_Opensource1,O=C(N1CCS(CC1)(=O)=O)C2=CC=CC=C2,OSA_000024,
UCL_Opensource1,A17,UCL_Opensource1,O=C(CC1)CCN1CC2=CC=C(C)C=C2,OSA_000025,
UCL_Opensource1,A18,UCL_Opensource1,CC1=CC=C(CN2CCC(C=CC=C3)=C3C2)C=C1,OSA_000026,
UCL_Opensource1,A19,UCL_Opensource1,CN(CC1=CC=CC=C1)CC2=CC=C(C)C=C2,OSA_000027,
UCL_Opensource1,A20,UCL_Opensource1,O=C(N1CCSCC1)C2=CC=CO2,OSA_000028,
UCL_Opensource1,A21,UCL_Opensource1,OCCCN(CC1)CCN1CC2=CC=C(C)C=C2,OSA_000029,
UCL_Opensource1,A22,UCL_Opensource1,O=S(CCN1CC2=CC=C(C#N)C=C2)(CC1)=O,OSA_000030,
UCL_Opensource1,A23,UCL_Opensource1,O=S(CCN1CC2=CC3=C(C=C2)C=CC=C3)(CC1)=O,OSA_000031,
UCL_Opensource1,A24,UCL_Opensource1,O=S(CCN1CC2=CC=C(SC)C=C2)(CC1)=O,OSA_000032,
UCL_Opensource1,B1,UCL_Opensource1,O=S(C1=CC=C(C)C=C1)(N2CCSCC2)=O,OSA_000033,
UCL_Opensource1,B2,UCL_Opensource1,O=S(CCN1CC2=NC3=CC=CC=C3S2)(CC1)=O,OSA_000034,
UCL_Opensource1,B3,UCL_Opensource1,O=C(N1CCS(CC1)(=O)=O)C2=NC3=CC=CC=C3C=C2,OSA_000035,
UCL_Opensource1,B4,UCL_Opensource1,O=C(NCCN1CCS(CC1)(=O)=O)C2=NC3=CC=CC=C3C=C2,OSA_000036,
UCL_Opensource1,B5,UCL_Opensource1,O=S(C1=CC=C(C)C=C1)(NCCN2CCS(CC2)(=O)=O)=O,OSA_000037,
UCL_Opensource1,B6,UCL_Opensource1,O=C(NCCN1CCS(CC1)(=O)=O)C2=CC=CO2,OSA_000038,
UCL_Opensource1,B7,UCL_Opensource1,O=S(CCN1CCNCC2=NC3=CC=CC=C3S2)(CC1)=O,OSA_000039,
UCL_Opensource1,B8,UCL_Opensource1,O=C(N1CCN(CCCO)CC1)C2=CC=CO2,OSA_000040,
UCL_Opensource1,B9,UCL_Opensource1,O=C(N1CCN(C2=CC=NC=C2)CC1)C3=CC=CO3,OSA_000041,
UCL_Opensource1,B10,UCL_Opensource1,CC(C=C1)=CC=C1CN2CCN(C3=CC=NC=C3)CC2,OSA_000042,
UCL_Opensource1,B11,UCL_Opensource1,O=C(N1CCN(C2=NC=CC=C2)CC1)C3=CC=CO3,OSA_000043,
UCL_Opensource1,B12,UCL_Opensource1,CC(C=C1)=CC=C1CN2CCN(C3=NC=CC=C3)CC2,OSA_000044,
UCL_Opensource1,B13,UCL_Opensource1,ClC1=C(NC(CN2CCS(CC2)(=O)=O)=O)C=CC=C1Cl,OSA_000045,
UCL_Opensource1,B14,UCL_Opensource1,O=C(CN1CCS(CC1)(=O)=O)NC2=CC=CC=C2,OSA_000046,
UCL_Opensource1,B15,UCL_Opensource1,O=C(CN1CCS(CC1)(=O)=O)NC2=C(Cl)C=C(C(F)(F)F)C=C2,OSA_000047,
UCL_Opensource1,B16,UCL_Opensource1,O=C(CN1CCS(CC1)(=O)=O)NC2=CC=C(C(F)(F)F)C=C2,OSA_000048,
UCL_Opensource1,B17,UCL_Opensource1,CC1=NC(N2CCN(C)CC2)=CC(C)=N1,OSA_000049,
UCL_Opensource1,B18,UCL_Opensource1,CC1=NC(N2CCCCC2)=CC(C)=N1,OSA_000050,
UCL_Opensource1,B19,UCL_Opensource1,CC1=NC(N2CCNCC2)=CC(C)=N1,OSA_000051,
UCL_Opensource1,B20,UCL_Opensource1,CC1=NC(C)=NC(O[C@@H]2C[C@H](N)C2)=C1,OSA_000052,
UCL_Opensource1,B21,UCL_Opensource1,CC1=NC(N(C)C2CCNCC2)=CC(C)=N1,OSA_000053,
UCL_Opensource1,B22,UCL_Opensource1,CC1=NC(C)=NC(O[C@@H]2CC[C@H](N)CC2)=C1,OSA_000054,
UCL_Opensource1,B23,UCL_Opensource1,CC1=NC(O[C@@H]2CC[C@H](N)CC2)=CC=N1,OSA_000055,
UCL_Opensource1,B24,UCL_Opensource1,CC1=NC(N(C)[C@@H]2CC[C@@H](OCC3=CC=CC=C3)CC2)=CC(C)=N1,OSA_000056,
UCL_Opensource1,C1,UCL_Opensource1,[C@H]1(C[C@H](OCC2=CC=CC=C2)C1)NCC3=CC=CC=C3,OSA_000057,
UCL_Opensource1,C2,UCL_Opensource1,[C@H]1(CC[C@H](OCC2=CC=CC=C2)CC1)NCC3=CC=CC=C3,OSA_000058,
UCL_Opensource1,C3,UCL_Opensource1,CC1=NC(N2CCOCC2)=CC(C)=N1,OSA_000059,
UCL_Opensource1,C4,UCL_Opensource1,CN(C1CCN(C(OC(C)(C)C)=O)CC1)C2=NC=CC(C3=CC=CC=C3)=N2,OSA_000060,
UCL_Opensource1,C5,UCL_Opensource1,CN(C1CCN(C(OC(C)(C)C)=O)CC1)C2=CC=NC(C3=CC=CC=C3)=N2,OSA_000061,
UCL_Opensource1,C6,UCL_Opensource1,CN(C1=CC=NC(N2CCCCC2)=N1)C3CCNCC3,OSA_000062,
UCL_Opensource1,C7,UCL_Opensource1,CN(C1=NC=CC(C2=CC=CC=C2)=N1)C3CCNCC3,OSA_000063,
UCL_Opensource1,C8,UCL_Opensource1,CN(C1CCNCC1)C2=CC=NC(C3=CC=CC=C3)=N2,OSA_000064,
UCL_Opensource1,C9,UCL_Opensource1,CN(C1=CC=NC(N2CCN(C)CC2)=N1)C3CCNCC3,OSA_000065,
UCL_Opensource1,C10,UCL_Opensource1,CN(C1CCNCC1)C2=CC=NC(N3CCOCC3)=N2,OSA_000066,
UCL_Opensource1,C11,UCL_Opensource1,CN(C1=CC=NC(C2=CC=C(C=CC=C3)C3=C2)=N1)C4CCNCC4,OSA_000067,
UCL_Opensource1,C12,UCL_Opensource1,CC1=NC(N2CCC(O)CC2)=CC(C)=N1,OSA_000068,
UCL_Opensource1,C13,UCL_Opensource1,O=C(CNCCN1CCS(CC1)(=O)=O)NC2=CC=CC=C2,OSA_000069,
UCL_Opensource1,C14,UCL_Opensource1,O=C(N1CCS(CC1)(=O)=O)/C=C/C2=CC=CC=C2,OSA_000070,
UCL_Opensource1,C15,UCL_Opensource1,O=S(C1=CC=C(NC(C)=O)C=C1)(N2CCS(CC2)(=O)=O)=O,OSA_000071,
UCL_Opensource1,C16,UCL_Opensource1,FC(C1=CC(CN2CCS(CC2)(=O)=O)=CC=C1OCC)(F)F,OSA_000072,
UCL_Opensource1,C17,UCL_Opensource1,O=C(CN1CCS(CC1)(=O)=O)NC2=CC=C(CN3N=CN=C3)C=C2,OSA_000073,
UCL_Opensource1,C18,UCL_Opensource1,O=C(CN1CCS(CC1)(=O)=O)NC2=CC(C3=CC=CC=C3)=NO2,OSA_000074,
UCL_Opensource1,C19,UCL_Opensource1,O=S(CCN1CC2=CC=C(C3=CC=CN=C3)O2)(CC1)=O,OSA_000075,
