LibraryPlate,SourceWell,LibraryName,CompoundSMILES,CompoundCode,CompoundConcentration,SoakingTime,HarvestStatus,CrystalName,MountingResult,DataCollectionBeamline,DataCollectionDate,DataCollectionOutcome
DSIpoised_001_Set1,Y17,DSIpoised,ClC=1C=CC=C(NC(=O)CN2CCCC2)C1,Z2735692823,52.2,01:20:14,done,MUREECA-x0056,OK: Mounted Clear,i04-1,05/07/2018 22:51,Failed - low resolution
DSIpoised_001_Set1,X08,DSIpoised,FC=1C=CC=C(CNCC2=CC=CO2)C1,Z2737076969,52.2,01:21:21,done,MUREECA-x0057,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,V12,DSIpoised,CC=1C=CC(CC(=O)NC[C@@H]2CCCO2)=CC1,Z2064898339,52.2,01:21:55,done,MUREECA-x0058,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,N29,DSIpoised,FC=1C=CC=C(NC(=O)COC=2C=CC=CC2)C1,Z19735192,52.2,01:22:28,done,MUREECA-x0059,OK: Mounted Clear,i04-1,05/07/2018 09:30,success
DSIpoised_001_Set1,F19,DSIpoised,CCN1C=C(NC(=O)C2CCC2)C=N1,Z373768900,52.2,01:23:03,done,MUREECA-x0060,OK: Mounted Clear,i04-1,05/07/2018 09:31,success
DSIpoised_001_Set1,T33,DSIpoised,CN1CCN(CC1)C(=O)COC=2C=CC(C)=CC2,Z2856434836,52.2,01:24:15,done,MUREECA-x0061,OK: Mounted Clear,i04-1,05/07/2018 09:31,success
DSIpoised_001_Set1,X11,DSIpoised,CC(NC(=O)C=1C=CC=C(C)N1)C2CC2,Z287256168,52.2,01:24:45,done,MUREECA-x0062,OK: Mounted Clear,i04-1,05/07/2018 09:32,success
DSIpoised_001_Set1,G11,DSIpoised,CC1=CSC(CNC(=O)C=2C=CNN2)=N1,Z466628048,52.2,01:25:50,done,MUREECA-x0063,OK: Mounted Clear,i04-1,05/07/2018 09:32,success
DSIpoised_001_Set1,F17,DSIpoised,CC1=NOC(C)=C1C(=O)NCCC2=CCCCC2,Z69092635,52.2,01:26:26,done,MUREECA-x0064,OK: Mounted Clear,i04-1,05/07/2018 09:32,success
DSIpoised_001_Set1,X20,DSIpoised,C(NC1=NC=2C=CC=CC2N1)C3=CC=CO3,Z57299526,52.2,01:27:05,done,MUREECA-x0065,OK: Mounted Clear,i04-1,05/07/2018 09:33,success
DSIpoised_001_Set1,F16,DSIpoised,CCC=1C=CC=CC1NC(=O)C=2SN=NC2C,Z89385775,52.2,01:28:44,done,MUREECA-x0066,OK: Mounted Clear,i04-1,05/07/2018 09:33,success
DSIpoised_001_Set1,L10,DSIpoised,C(NCC=1C=CN=CC1)C2=CC=CS2,Z2856434816,52.2,01:29:39,done,MUREECA-x0067,OK: Mounted Clear,i04-1,05/07/2018 09:34,success
DSIpoised_001_Set1,V11,DSIpoised,CC=1C=CC(NC(=O)C2CCCO2)=NC1,Z71580604,52.2,01:30:33,done,MUREECA-x0068,OK: Mounted Clear,i04-1,05/07/2018 09:34,Failed - low resolution
DSIpoised_001_Set1,R17,DSIpoised,O=C(NC1=NC=CS1)[C@@H]2C[C@H]2C=3C=CC=CC3,Z2064107709,52.2,01:31:31,done,MUREECA-x0069,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,U23,DSIpoised,COC=1C=CC=2N=C(NC(=O)C3CC3)SC2C1,Z27678561,52.2,01:32:04,done,MUREECA-x0070,OK: Mounted Clear,i04-1,05/07/2018 09:35,success
DSIpoised_001_Set1,L07,DSIpoised,CCC1=CC=C(S1)C(=O)NCC=2C=NN(C)C2,Z804566442,52.2,01:32:45,done,MUREECA-x0071,OK: Mounted Clear,i04-1,05/07/2018 09:36,Failed - low resolution
DSIpoised_001_Set1,G30,DSIpoised,COC=1C=CC(CNC(=O)C2=CSN=N2)=CC1,Z741218268,52.2,01:33:18,done,MUREECA-x0072,OK: Mounted Clear,i04-1,05/07/2018 09:14,success
DSIpoised_001_Set1,S32,DSIpoised,CC1=CSC(NC(=O)NC=2C=CC=C(C)C2)=N1,Z44602971,52.2,01:33:52,done,MUREECA-x0073,OK: Mounted Clear,None,None,None
DSIpoised_001_Set1,L16,DSIpoised,ClC=1C=CC=C(C1)C(=O)NC=2C=CON2,Z86622311,52.2,01:35:05,done,MUREECA-x0074,OK: Mounted Clear,i04-1,05/07/2018 09:14,success
DSIpoised_001_Set1,U21,DSIpoised,COC=1C=CC=C(C1)C(=O)NC=2C=CC=CC2F,Z28290384,52.2,01:35:32,done,MUREECA-x0075,OK: Mounted Clear,i04-1,05/07/2018 09:14,success
DSIpoised_001_Set1,R22,DSIpoised,COC=1C=CC(NCC=2C=CC(F)=CC2)=CC1,Z57328997,52.2,01:36:59,done,MUREECA-x0076,OK: Mounted Clear,i04-1,05/07/2018 09:15,success
DSIpoised_001_Set1,T15,DSIpoised,OC=1C=CC=C(CN2CCSCC2)C1,Z2856434857,52.2,01:37:35,done,MUREECA-x0077,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,Z20,DSIpoised,O=C(NC=1C=CC=NC1)C=2C=NN3C=CC=NC23,Z296054478,52.2,01:38:14,done,MUREECA-x0078,OK: Mounted Clear,i04-1,05/07/2018 09:17,success
DSIpoised_001_Set1,J17,DSIpoised,CCN1C=C(C=N1)C(=O)NCC=2C=CC(F)=CC2,Z1203107138,52.2,01:41:36,done,MUREECA-x0079,OK: Mounted Clear,i04-1,05/07/2018 09:19,success
DSIpoised_001_Set1,P17,DSIpoised,CCC1CCC(CC1)NC[C@H]2CCCO2,Z2856434866,52.2,01:45:24,fail,,FAIL: Unpickable,,,
DSIpoised_001_Set1,N07,DSIpoised,O=C(N1CCCCCC1)C=2C=CC=3OCOC3C2,Z31432226,52.2,01:46:27,done,MUREECA-x0080,OK: Mounted Clear,i04-1,05/07/2018 09:19,Failed - low resolution
DSIpoised_001_Set1,X16,DSIpoised,CC1CCN(CC2=CNC=3C=CC=CC23)CC1,Z2856434912,52.2,01:47:39,done,MUREECA-x0081,OK: Mounted Clear,i04-1,05/07/2018 22:46,success
DSIpoised_001_Set1,X29,DSIpoised,CC(C)(C)C1CCN(CC1)C(=O)C=2C=CC=CC2,Z1217741507,52.2,01:48:32,done,MUREECA-x0082,OK: Mounted Clear,i04-1,05/07/2018 09:20,success
DSIpoised_001_Set1,J37,DSIpoised,CC=1C=CC=CC1OCC(=O)NC=2C=CC=CC2,Z19733979,52.2,01:49:20,done,MUREECA-x0083,OK: Crystalline,i04-1,05/07/2018 09:21,success
DSIpoised_001_Set1,G21,DSIpoised,O=C(NCCC=1C=CC=CC1)NC2CCCCC2,Z44585920,52.2,01:49:54,done,MUREECA-x0084,OK: Mounted Clear,i04-1,05/07/2018 09:22,success
DSIpoised_001_Set1,O32,DSIpoised,O=C(NCCN1CCCC1=O)NC=2C=CC=CC2,Z2472938267,52.2,01:50:35,done,MUREECA-x0085,OK: Mounted Clear,i04-1,05/07/2018 09:22,Failed - low resolution
DSIpoised_001_Set1,U25,DSIpoised,ClC=1C=CC(CC(=O)NC=2N=CC=CN2)=CC1,Z203581214,52.2,01:47:04,done,MUREECA-x0086,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,L09,DSIpoised,C(N1CCOCC1)C2=NC(=NO2)C3CC3,Z295848548,52.2,01:48:43,done,MUREECA-x0087,OK: Mounted Clear,i04-1,05/07/2018 09:23,success
DSIpoised_001_Set1,O28,DSIpoised,OC=1C=CC(CN2CCC=3C=CC=CC3C2)=CC1,Z2856434812,52.2,01:49:21,done,MUREECA-x0088,OK: Mounted Clear,i04-1,05/07/2018 10:25,success
DSIpoised_001_Set1,R07,DSIpoised,CN1C=CC(NCC=2C=CC=CC2)=N1,Z1401333862,52.2,01:51:04,done,MUREECA-x0089,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,F14,DSIpoised,CC1=CC(=NS1)C(=O)NCC2CCCO2,Z1881545321,52.2,01:51:55,done,MUREECA-x0090,OK: Mounted Clear,i04-1,05/07/2018 10:28,success
DSIpoised_001_Set1,J29,DSIpoised,CC=1C=CC(CN2CCS(=O)(=O)CC2)=CC1,Z2856434929,52.2,01:52:30,done,MUREECA-x0091,OK: Mounted Clear,i04-1,05/07/2018 10:30,success
DSIpoised_001_Set1,Y22,DSIpoised,OC1CCN(CC=2C=CSC2)CC1,Z2856434899,52.2,01:52:55,done,MUREECA-x0092,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,K15,DSIpoised,CC=1C=C(ON1)C(=O)NC=2C=CN(C)N2,Z240297434,52.2,01:53:44,done,MUREECA-x0093,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,T18,DSIpoised,OC=1C=CC=CC1C2=NC(=NO2)C=3C=CC=CC3,Z276351322,52.2,01:54:58,fail,,FAIL: Unpickable,,,
DSIpoised_001_Set1,H07,DSIpoised,CCN1C=C(CNC(=O)C=2C=CC=NC2)C=N1,Z275181224,52.2,01:55:35,done,MUREECA-x0094,OK: Mounted Clear,i04-1,05/07/2018 23:30,success
DSIpoised_001_Set1,K28,DSIpoised,OC=1C=CC=CC1CNC2=NC=3C=CC=CC3N2,Z1587220559,52.2,01:56:09,done,MUREECA-x0095,OK: Mounted Clear,i04-1,05/07/2018 10:38,success
DSIpoised_001_Set1,X21,DSIpoised,CC=1NC=NC1CN2CCC=3C=CC=CC3C2,Z2856434879,52.2,01:56:49,done,MUREECA-x0096,OK: Mounted Clear,i04-1,05/07/2018 10:41,success
DSIpoised_001_Set1,R19,DSIpoised,CCOC(=O)C1CCN(CC1)C=2C=NC=CN2,Z31217395,52.2,01:57:53,done,MUREECA-x0097,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,F11,DSIpoised,CC1=NC=C(CN2CCNCC2)S1,Z1171217421,52.2,01:58:07,fail,,FAIL: Melted,,,
DSIpoised_001_Set1,F27,DSIpoised,CC1=NN=C(CN2CCC=C(F)C2)S1,Z1619978933,52.2,01:59:27,done,MUREECA-x0098,OK: Mounted Clear,i04-1,05/07/2018 10:43,success
DSIpoised_001_Set1,W10,DSIpoised,CN(C1CC(O)C1)C=2C=C(C)N=C(C)N2,Z1675346324,52.2,02:00:01,done,MUREECA-x0099,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,V23,DSIpoised,CN(CC=1C=C(C)ON1)C(=O)NC2CC2,Z369936976,52.2,02:00:36,done,MUREECA-x0100,OK: Mounted Clear,i04-1,05/07/2018 10:47,success
DSIpoised_001_Set1,H25,DSIpoised,C(CN1CCOCC1)SC=2C=CC=CC2,Z2856434865,52.2,02:01:05,done,MUREECA-x0101,OK: Mounted Clear,i04-1,05/07/2018 10:49,success
DSIpoised_001_Set1,V15,DSIpoised,CC1=NN=C(S1)N2CCCCC2,Z1251207602,52.2,02:01:39,done,MUREECA-x0102,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,H39,DSIpoised,CC1CN(C)CCC1NC=2C=NN(C)C2,Z1694504496,52.2,02:02:02,done,MUREECA-x0103,OK: Mounted Clear,i04-1,05/07/2018 10:53,Failed - low resolution
DSIpoised_001_Set1,N25,DSIpoised,OC=1C=CC(CCNC(=O)C=2C=CC=CN2)=CC1,Z730649594,52.2,02:03:07,done,MUREECA-x0104,OK: Mounted Clear,None,None,None
DSIpoised_001_Set1,T16,DSIpoised,CC=1OC=CC1C(=O)NC=2C=C(ON2)C(C)(C)C,Z1086293874,52.2,02:03:41,fail,,FAIL: Unpickable,,,
DSIpoised_001_Set1,O26,DSIpoised,CCCC1=NN=C(NC(=O)C=2C=CC=CN2)S1,Z52425517,52.2,02:03:45,fail,,FAIL: Unpickable,,,
DSIpoised_001_Set1,V27,DSIpoised,CC1=NC=C(CNC=2C=NC=C(F)C2)S1,Z1983897532,52.2,02:03:26,done,MUREECA-x0105,OK: Mounted Clear,None,None,None
DSIpoised_001_Set1,R38,DSIpoised,CC=1C=CC(OCC(=O)N2CCOCC2)=C(C)C1,Z17497990,52.2,02:03:54,done,MUREECA-x0106,OK: Mounted Clear,i04-1,05/07/2018 09:09,success
DSIpoised_001_Set1,T20,DSIpoised,CN1C=C(Cl)C(=N1)C(=O)NC2CCCC2,Z275151340,52.2,02:04:20,done,MUREECA-x0107,OK: Mounted Clear,i04-1,05/07/2018 09:09,success
DSIpoised_001_Set1,V38,DSIpoised,CC1=CC(=NO1)C(=O)NCC2=CC=CS2,Z29692148,52.2,02:04:58,done,MUREECA-x0108,OK: Mounted Clear,i04-1,05/07/2018 09:10,Failed - low resolution
DSIpoised_001_Set1,W35,DSIpoised,CC1=C(C=NN1C)C(=O)NCC2CCC2,Z396380540,52.2,02:05:27,done,MUREECA-x0109,OK: Mounted Clear,i04-1,05/07/2018 09:10,success
DSIpoised_001_Set1,L21,DSIpoised,COC=1C=CC(NC(=O)NC2=CC=CS2)=CN1,Z1152242726,52.2,02:05:53,done,MUREECA-x0110,OK: Mounted Clear,i04-1,05/07/2018 09:10,success
DSIpoised_001_Set1,AA40,DSIpoised,CCN1CCN(CC1)C(=O)NC2CCCCC2,Z2856434830,52.2,02:08:04,done,MUREECA-x0111,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,O11,DSIpoised,CC1CN(CCO1)C(=O)CN2C=CC=N2,Z217038356,52.2,02:09:24,done,MUREECA-x0112,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,Q11,DSIpoised,COC(=O)C=1C=CC(NC(=O)C2CCCC2)=CC1,Z28226359,52.2,02:10:08,done,MUREECA-x0113,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,L17,DSIpoised,O=S1(=O)CCN(CC2=CC=CO2)CC1,Z2856434926,52.2,02:10:40,done,MUREECA-x0114,OK: Mounted Clear,i04-1,05/07/2018 09:11,success
DSIpoised_001_Set1,J16,DSIpoised,O=C(COC=1C=CC=CC1)N2CCNC(=O)C2,Z31602870,52.2,02:11:31,done,MUREECA-x0115,OK: Mounted Clear,i04-1,05/07/2018 22:38,success
DSIpoised_001_Set1,G32,DSIpoised,CC=1C=CC=CC1OCC(=O)NC=2N=CC=CN2,Z53834613,52.2,02:11:56,done,MUREECA-x0116,OK: Mounted Clear,i04-1,05/07/2018 22:41,success
DSIpoised_001_Set1,V40,DSIpoised,FC=1C=CC(CNC[C@H]2CCCO2)=CC1,Z2856434824,52.2,02:12:33,done,MUREECA-x0117,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,AA27,DSIpoised,CC1=CSC(NC(=O)C2CCOCC2)=N1,Z73240835,52.2,02:12:59,done,MUREECA-x0118,OK: Mounted Clear,i04-1,05/07/2018 09:12,success
DSIpoised_001_Set1,V41,DSIpoised,CC=1C=CC=C(NC(=O)CN2CCOCC2)C1C,Z2856434834,52.2,02:13:37,done,MUREECA-x0119,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,Y30,DSIpoised,CC=1C=CC=C(NC(=O)[C@@H]2CCCN2)N1,Z1267881672,52.2,02:14:36,done,MUREECA-x0120,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,O14,DSIpoised,N#CC=1C=CC(=CN1)N2CCCOCC2,Z1348371854,52.2,02:15:08,done,MUREECA-x0121,OK: Mounted Clear,i04-1,05/07/2018 09:24,success
DSIpoised_001_Set1,L29,DSIpoised,CC=1C(Cl)=CC=CC1NC(=O)[C@@H]2CCCO2,Z1545312521,52.2,02:15:39,done,MUREECA-x0122,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,M27,DSIpoised,CC=1OC=CC1C(=O)NC=2C=CN=CC2,Z136583524,52.2,02:16:14,done,MUREECA-x0123,OK: Mounted Clear,i04-1,05/07/2018 09:25,success
DSIpoised_001_Set1,Q40,DSIpoised,C1CC2(CCN(C2)C=3C=NC=CN3)CO1,Z1401276297,52.2,02:17:00,done,MUREECA-x0124,OK: Mounted Clear,i04-1,05/07/2018 09:26,Failed - low resolution
DSIpoised_001_Set1,V37,DSIpoised,FC=1C=CC=CC1C(=O)NCCC=2C=CN=CC2,Z1310876699,52.2,02:17:39,done,MUREECA-x0125,OK: Mounted Clear,i04-1,05/07/2018 09:26,success
DSIpoised_001_Set1,J41,DSIpoised,OC=1C=CC(NC(=O)CCC=2C=CC=CC2)=CC1,Z69118333,52.2,02:18:19,done,MUREECA-x0126,OK: Bad Dispense,i04-1,05/07/2018 09:27,success
DSIpoised_001_Set1,G26,DSIpoised,CC1CCOC1C(=O)NC2=CN=NS2,Z1827602749,52.2,02:18:49,done,MUREECA-x0127,OK: Mounted Clear,i04-1,05/07/2018 09:28,success
DSIpoised_001_Set1,O20,DSIpoised,CN1CCN(CC1=O)C=2N=CC=CC2F,Z1373445602,52.2,02:19:18,done,MUREECA-x0128,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,S28,DSIpoised,CC=1C=CC(=CC1C)C(=O)NC2=NN=CN2,Z2856434827,52.2,02:20:02,done,MUREECA-x0129,OK: Mounted Clear,i04-1,05/07/2018 09:28,success
DSIpoised_001_Set1,Q22,DSIpoised,CC1CCC(CC1)NC2CCC(O)CC2,Z2241963319,52.2,02:20:49,done,MUREECA-x0130,OK: Mounted Clear,i04-1,05/07/2018 09:28,success
DSIpoised_001_Set1,V39,DSIpoised,C(N1CCC(CC1)N2C=CC=C2)C=3C=CC=CC3,Z2856434898,52.2,02:27:18,done,MUREECA-x0131,OK: Mounted Clear,i04-1,05/07/2018 09:28,Failed - low resolution
DSIpoised_001_Set1,K21,DSIpoised,CN1C(CNC2CCCCC2)=NC=3C=CC=CC13,Z2856434855,52.2,02:28:33,done,MUREECA-x0132,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,F13,DSIpoised,COC=1C=CC=C(CN2CCC(CC2)C(=O)N)C1,Z2856434854,52.2,02:29:10,done,MUREECA-x0133,OK: Mounted Clear,i04-1,05/07/2018 09:29,success
DSIpoised_001_Set1,X32,DSIpoised,CN1N=CC=C1C(=O)NCC2=CC=CS2,Z915492990,52.2,02:29:38,done,MUREECA-x0134,OK: Mounted Clear,i04-1,05/07/2018 09:30,Failed - low resolution
DSIpoised_001_Set1,M33,DSIpoised,O=C(NC=1C=CC=CC1)NC=2C=CC=NC2,Z44592329,52.2,02:30:10,done,MUREECA-x0135,OK: Mounted Clear,i04-1,05/07/2018 09:30,success
DSIpoised_001_Set1,T21,DSIpoised,C1CCN(CC1)C2=NOC(=N2)C3=CC=CS3,Z1623890017,52.2,02:31:01,done,MUREECA-x0136,OK: Mounted Clear,i04-1,05/07/2018 22:54,success
DSIpoised_001_Set1,P14,DSIpoised,FC=1C=CC(CNCC=2C=CC=CC2)=CC1,Z2856434783,52.2,02:31:12,fail,,FAIL: Melted,,,
DSIpoised_001_Set1,R13,DSIpoised,COC(=O)[C@@H]1C[C@@H](O)CN1C(=O)C2=CC=CO2,Z1614545742,52.2,02:31:30,done,MUREECA-x0137,OK: Mounted Clear,i04-1,05/07/2018 22:57,success
DSIpoised_001_Set1,N37,DSIpoised,C1CCC(CC1)C2=NC(=NO2)C=3C=CN=CC3,Z57715447,52.2,02:32:09,done,MUREECA-x0138,OK: Mounted Clear,i04-1,05/07/2018 09:39,success
DSIpoised_001_Set1,O36,DSIpoised,CC(=O)C=1C=CC=C(NC(=O)C(F)(F)F)C1,Z57111868,52.2,02:32:16,fail,,FAIL: Unpickable,,,
DSIpoised_001_Set1,H16,DSIpoised,O=C(NC=1C=CC(=CC1)N2CCOCC2)C3CC3,Z30485868,52.2,02:33:00,done,MUREECA-x0139,OK: Mounted Clear,i04-1,05/07/2018 09:41,success
DSIpoised_001_Set1,T14,DSIpoised,CC=1C=NC=C(NCC=2C=CN=CC2)C1,Z1478435544,52.2,02:33:44,done,MUREECA-x0140,OK: Mounted Clear,i04-1,05/07/2018 23:00,success
DSIpoised_001_Set1,Q32,DSIpoised,FC=1C=CC(NC(=O)CN2CCCC2)=CC1,Z2856434942,52.2,02:34:08,done,MUREECA-x0141,OK: Mounted Clear,i04-1,05/07/2018 09:44,success
DSIpoised_001_Set1,R41,DSIpoised,O=C(C1CC1)N2CCN(CC2)C(=O)C3=CC=CO3,Z32327641,52.2,02:34:32,done,MUREECA-x0142,OK: Mounted Clear,i04-1,05/07/2018 09:46,success
DSIpoised_001_Set1,P41,DSIpoised,CC(C)N1CCN(CC1)C(=O)C2=CC=CS2,Z2856434826,52.2,02:35:02,done,MUREECA-x0143,OK: Mounted Clear,i04-1,05/07/2018 23:02,success
DSIpoised_001_Set1,H09,DSIpoised,CC(C)N(C)S(=O)(=O)N1CCOC(C)C1,Z416341642,52.2,02:35:18,done,MUREECA-x0144,OK: Mounted Clear,i04-1,05/07/2018 09:50,success
DSIpoised_001_Set1,S21,DSIpoised,FC=1C=CC(CCNC(=O)C2=CC=CO2)=CC1,Z26769872,52.2,02:35:34,done,MUREECA-x0145,OK: Mounted Clear,i04-1,05/07/2018 09:51,success
DSIpoised_001_Set1,Z09,DSIpoised,CC=1C=CC=CC1CNC2=NN=NN2C,Z57778470,52.2,02:36:19,done,MUREECA-x0146,OK: Mounted Clear,i04-1,05/07/2018 10:01,success
DSIpoised_001_Set1,J31,DSIpoised,COC(=O)CNC(=O)C1CCCCC1,Z18618496,52.2,02:36:37,done,MUREECA-x0147,OK: Mounted Clear,i04-1,05/07/2018 09:55,Failed - low resolution
DSIpoised_001_Set1,U33,DSIpoised,CC1=CC(NC(=O)CSC=2C=CC=CC2)=NO1,Z19750454,52.2,02:37:00,done,MUREECA-x0148,OK: Mounted Clear,i04-1,05/07/2018 09:57,success
DSIpoised_001_Set1,H15,DSIpoised,COC=1C=CC(NC(=O)NC=2C=CN=CC2)=CC1,Z321318226,52.2,02:37:24,done,MUREECA-x0149,OK: Mounted Clear,i04-1,05/07/2018 23:06,success
DSIpoised_001_Set1,K29,DSIpoised,COC=1C=CC(NCC=2C=CC=CC2O)=CC1,Z56943440,52.2,02:37:52,done,MUREECA-x0150,OK: Mounted Clear,i04-1,05/07/2018 23:08,Failed - low resolution
DSIpoised_001_Set1,J23,DSIpoised,O=C(CCCC=1C=CC=CC1)N2CCOCC2,Z419995480,52.2,02:38:30,done,MUREECA-x0151,OK: Mounted Clear,i04-1,05/07/2018 23:10,success
DSIpoised_001_Set1,S20,DSIpoised,CC=1N=CSC1C(=O)N2CCCNCC2,Z803153598,52.2,02:40:02,done,MUREECA-x0152,OK: Mounted Clear,i04-1,05/07/2018 23:13,success
DSIpoised_001_Set1,H24,DSIpoised,CN1C=C(CNC(=O)C2=CC=CO2)C=N1,Z275179758,52.2,02:40:28,done,MUREECA-x0153,OK: Mounted Clear,i04-1,05/07/2018 10:06,success
DSIpoised_001_Set1,I29,DSIpoised,FC=1C=CC(NC(=O)NCC2=CC=CO2)=CC1,Z44584202,52.2,02:40:53,done,MUREECA-x0154,OK: Mounted Clear,i04-1,05/07/2018 10:08,success
DSIpoised_001_Set1,Z34,DSIpoised,CCOC=1C=CC(NC(=O)NC(C)(C)C)=CC1,Z44586802,52.2,02:41:20,done,MUREECA-x0155,OK: Mounted Clear,i04-1,05/07/2018 23:16,success
DSIpoised_001_Set1,P29,DSIpoised,CCC=1C=CC(OCC(=O)N2CCCCC2)=CC1,Z18839017,52.2,02:41:43,done,MUREECA-x0156,OK: Mounted Clear,i04-1,05/07/2018 10:12,success
DSIpoised_001_Set1,O27,DSIpoised,CC=1C=CC(CNC(=O)C2CCC2)=CN1,Z437516460,52.2,02:42:07,done,MUREECA-x0157,OK: Mounted Clear,i04-1,05/07/2018 10:14,success
DSIpoised_001_Set1,R09,DSIpoised,COC(=O)C1CCN(CC1)C(=O)NC(C)(C)C,Z44567722,52.2,02:42:29,done,MUREECA-x0158,OK: Mounted Clear,i04-1,05/07/2018 23:19,success
