LibraryPlate,SourceWell,LibraryName,CompoundSMILES,CompoundCode,CompoundConcentration,SoakingTime,HarvestStatus,CrystalName,MountingResult,DataCollectionBeamline,DataCollectionDate,DataCollectionOutcome
DSIpoised_001_Set1,Z27,DSIpoised,CC1(C)CN(CC1O)C=2N=CC=CC2F,Z1929757385,52.2,02:42:51,done,MUREECA-x0159,OK: Mounted Clear,i04-1,05/07/2018 23:28,success
DSIpoised_001_Set1,H28,DSIpoised,CC1=CC(=NO1)C(=O)NC=2C=CC=3NC=CC3C2,Z1190787729,52.2,02:43:25,done,MUREECA-x0160,OK: Mounted Clear,i04-1,05/07/2018 10:19,success
DSIpoised_001_Set1,I11,DSIpoised,O=C(COC=1C=CC=CC1)NC2CCCCC2,Z19735904,52.2,02:43:49,done,MUREECA-x0161,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,L31,DSIpoised,CC1=NC(CN2CCC(CN)CC2)=CS1,Z1259335913,52.2,02:44:18,done,MUREECA-x0162,OK: Mounted Clear,i04-1,05/07/2018 10:23,success
DSIpoised_001_Set1,Y17,DSIpoised,ClC=1C=CC=C(NC(=O)CN2CCCC2)C1,Z2735692823,10.4,00:55:57,done,MUREECA-x0163,OK: Mounted Clear,i04-1,13/07/2018 15:28,success
DSIpoised_001_Set1,X08,DSIpoised,FC=1C=CC=C(CNCC2=CC=CO2)C1,Z2737076969,10.4,00:58:39,done,MUREECA-x0164,OK: Mounted Clear,i04-1,13/07/2018 15:31,success
DSIpoised_001_Set1,V12,DSIpoised,CC=1C=CC(CC(=O)NC[C@@H]2CCCO2)=CC1,Z2064898339,10.4,00:59:30,done,MUREECA-x0165,OK: Mounted Clear,i04-1,13/07/2018 15:34,success
DSIpoised_001_Set1,N29,DSIpoised,FC=1C=CC=C(NC(=O)COC=2C=CC=CC2)C1,Z19735192,10.4,01:00:20,done,MUREECA-x0166,OK: Mounted Clear,i04-1,13/07/2018 15:36,success
DSIpoised_001_Set1,F19,DSIpoised,CCN1C=C(NC(=O)C2CCC2)C=N1,Z373768900,10.4,01:00:51,done,MUREECA-x0167,OK: Mounted Clear,i04-1,13/07/2018 15:39,success
DSIpoised_001_Set1,T33,DSIpoised,CN1CCN(CC1)C(=O)COC=2C=CC(C)=CC2,Z2856434836,10.4,01:01:56,done,MUREECA-x0168,OK: Mounted Clear,i04-1,13/07/2018 15:42,success
DSIpoised_001_Set1,X11,DSIpoised,CC(NC(=O)C=1C=CC=C(C)N1)C2CC2,Z287256168,10.4,01:02:27,done,MUREECA-x0169,OK: Mounted Clear,i04-1,13/07/2018 15:47,success
DSIpoised_001_Set1,G11,DSIpoised,CC1=CSC(CNC(=O)C=2C=CNN2)=N1,Z466628048,10.4,01:02:55,done,MUREECA-x0170,OK: Mounted Clear,i04-1,13/07/2018 15:49,success
DSIpoised_001_Set1,F17,DSIpoised,CC1=NOC(C)=C1C(=O)NCCC2=CCCCC2,Z69092635,10.4,01:03:21,done,MUREECA-x0171,OK: Mounted Clear,i04-1,13/07/2018 15:50,success
DSIpoised_001_Set1,X20,DSIpoised,C(NC1=NC=2C=CC=CC2N1)C3=CC=CO3,Z57299526,10.4,01:04:40,done,MUREECA-x0172,OK: Mounted Clear,i04-1,13/07/2018 15:53,success
DSIpoised_001_Set1,F16,DSIpoised,CCC=1C=CC=CC1NC(=O)C=2SN=NC2C,Z89385775,10.4,01:05:07,done,MUREECA-x0173,OK: Mounted Clear,i04-1,13/07/2018 15:56,success
DSIpoised_001_Set1,L10,DSIpoised,C(NCC=1C=CN=CC1)C2=CC=CS2,Z2856434816,10.4,01:05:27,done,MUREECA-x0174,OK: Mounted Clear,i04-1,13/07/2018 15:59,success
DSIpoised_001_Set1,V11,DSIpoised,CC=1C=CC(NC(=O)C2CCCO2)=NC1,Z71580604,10.4,01:05:50,done,MUREECA-x0175,OK: Mounted Clear,i04-1,13/07/2018 16:02,success
DSIpoised_001_Set1,R17,DSIpoised,O=C(NC1=NC=CS1)[C@@H]2C[C@H]2C=3C=CC=CC3,Z2064107709,10.4,01:06:13,done,MUREECA-x0176,OK: Mounted Clear,i04-1,13/07/2018 16:04,success
DSIpoised_001_Set1,U23,DSIpoised,COC=1C=CC=2N=C(NC(=O)C3CC3)SC2C1,Z27678561,10.4,01:06:38,done,MUREECA-x0177,OK: Mounted Clear,i04-1,13/07/2018 16:07,success
DSIpoised_001_Set1,L07,DSIpoised,CCC1=CC=C(S1)C(=O)NCC=2C=NN(C)C2,Z804566442,10.4,01:07:47,done,MUREECA-x0178,OK: Mounted Clear,i04-1,13/07/2018 16:10,success
DSIpoised_001_Set1,G30,DSIpoised,COC=1C=CC(CNC(=O)C2=CSN=N2)=CC1,Z741218268,10.4,01:08:35,done,MUREECA-x0179,OK: Mounted Clear,i04-1,13/07/2018 16:14,success
DSIpoised_001_Set1,S32,DSIpoised,CC1=CSC(NC(=O)NC=2C=CC=C(C)C2)=N1,Z44602971,10.4,01:09:29,done,MUREECA-x0180,OK: Mounted Clear,i04-1,13/07/2018 16:16,success
DSIpoised_001_Set1,L16,DSIpoised,ClC=1C=CC=C(C1)C(=O)NC=2C=CON2,Z86622311,10.4,01:10:13,done,MUREECA-x0181,OK: Precipitated,i04-1,None,Failed - unknown
DSIpoised_001_Set1,U21,DSIpoised,COC=1C=CC=C(C1)C(=O)NC=2C=CC=CC2F,Z28290384,10.4,01:10:36,done,MUREECA-x0182,OK: Mounted Clear,i04-1,13/07/2018 16:23,success
DSIpoised_001_Set1,R22,DSIpoised,COC=1C=CC(NCC=2C=CC(F)=CC2)=CC1,Z57328997,10.4,01:10:58,done,MUREECA-x0183,OK: Mounted Clear,i04-1,13/07/2018 16:25,success
DSIpoised_001_Set1,T15,DSIpoised,OC=1C=CC=C(CN2CCSCC2)C1,Z2856434857,10.4,01:12:22,done,MUREECA-x0184,OK: Mounted Clear,i04-1,13/07/2018 16:29,success
DSIpoised_001_Set1,Z20,DSIpoised,O=C(NC=1C=CC=NC1)C=2C=NN3C=CC=NC23,Z296054478,10.4,01:12:45,done,MUREECA-x0185,OK: Mounted Clear,i04-1,13/07/2018 16:31,success
DSIpoised_001_Set1,J17,DSIpoised,CCN1C=C(C=N1)C(=O)NCC=2C=CC(F)=CC2,Z1203107138,10.4,01:13:29,done,MUREECA-x0186,OK: Mounted Clear,i04-1,13/07/2018 16:36,success
DSIpoised_001_Set1,P17,DSIpoised,CCC1CCC(CC1)NC[C@H]2CCCO2,Z2856434866,10.4,01:13:48,done,MUREECA-x0187,OK: Mounted Clear,i04-1,13/07/2018 16:37,success
DSIpoised_001_Set1,N07,DSIpoised,O=C(N1CCCCCC1)C=2C=CC=3OCOC3C2,Z31432226,10.4,01:15:01,done,MUREECA-x0188,OK: Mounted Clear,i04-1,13/07/2018 16:40,success
DSIpoised_001_Set1,X16,DSIpoised,CC1CCN(CC2=CNC=3C=CC=CC23)CC1,Z2856434912,10.4,01:18:48,fail,,FAIL: Melted,,,
DSIpoised_001_Set1,X29,DSIpoised,CC(C)(C)C1CCN(CC1)C(=O)C=2C=CC=CC2,Z1217741507,10.4,01:19:13,done,MUREECA-x0189,OK: Mounted Clear,i04-1,13/07/2018 16:51,success
DSIpoised_001_Set1,J37,DSIpoised,CC=1C=CC=CC1OCC(=O)NC=2C=CC=CC2,Z19733979,10.4,01:20:13,done,MUREECA-x0190,OK: Mounted Clear,i04-1,13/07/2018 16:45,success
DSIpoised_001_Set1,G21,DSIpoised,O=C(NCCC=1C=CC=CC1)NC2CCCCC2,Z44585920,10.4,01:20:49,done,MUREECA-x0191,OK: Mounted Clear,i04-1,13/07/2018 16:48,success
DSIpoised_001_Set1,O32,DSIpoised,O=C(NCCN1CCCC1=O)NC=2C=CC=CC2,Z2472938267,10.4,01:21:28,done,MUREECA-x0192,OK: Mounted Clear,i04-1,13/07/2018 16:51,success
DSIpoised_001_Set1,U25,DSIpoised,ClC=1C=CC(CC(=O)NC=2N=CC=CN2)=CC1,Z203581214,10.4,01:21:53,done,MUREECA-x0193,OK: Mounted Clear,i04-1,13/07/2018 16:55,success
DSIpoised_001_Set1,L09,DSIpoised,C(N1CCOCC1)C2=NC(=NO2)C3CC3,Z295848548,10.4,01:22:22,done,MUREECA-x0194,OK: Mounted Clear,i04-1,13/07/2018 16:57,success
DSIpoised_001_Set1,O28,DSIpoised,OC=1C=CC(CN2CCC=3C=CC=CC3C2)=CC1,Z2856434812,10.4,01:23:55,done,MUREECA-x0195,OK: Mounted Clear,i04-1,13/07/2018 17:00,success
DSIpoised_001_Set1,R07,DSIpoised,CN1C=CC(NCC=2C=CC=CC2)=N1,Z1401333862,10.4,01:24:28,done,MUREECA-x0196,OK: Mounted Clear,i04-1,13/07/2018 17:04,success
DSIpoised_001_Set1,F14,DSIpoised,CC1=CC(=NS1)C(=O)NCC2CCCO2,Z1881545321,10.4,01:25:10,done,MUREECA-x0197,OK: Mounted Clear,i04-1,13/07/2018 17:06,success
DSIpoised_001_Set1,J29,DSIpoised,CC=1C=CC(CN2CCS(=O)(=O)CC2)=CC1,Z2856434929,10.4,01:26:06,done,MUREECA-x0198,OK: Mounted Clear,i04-1,13/07/2018 17:09,success
DSIpoised_001_Set1,Y22,DSIpoised,OC1CCN(CC=2C=CSC2)CC1,Z2856434899,10.4,01:26:13,fail,,FAIL: Melted,,,
DSIpoised_001_Set1,K15,DSIpoised,CC=1C=C(ON1)C(=O)NC=2C=CN(C)N2,Z240297434,10.4,01:27:04,done,MUREECA-x0199,OK: Mounted Clear,i04-1,13/07/2018 17:12,success
DSIpoised_001_Set1,T18,DSIpoised,OC=1C=CC=CC1C2=NC(=NO2)C=3C=CC=CC3,Z276351322,10.4,01:27:31,done,MUREECA-x0200,OK: Mounted Clear,i04-1,13/07/2018 17:14,success
DSIpoised_001_Set1,H07,DSIpoised,CCN1C=C(CNC(=O)C=2C=CC=NC2)C=N1,Z275181224,10.4,01:29:57,done,MUREECA-x0201,OK: Mounted Clear,i04-1,13/07/2018 17:18,success
DSIpoised_001_Set1,K28,DSIpoised,OC=1C=CC=CC1CNC2=NC=3C=CC=CC3N2,Z1587220559,10.4,01:31:41,done,MUREECA-x0202,OK: Mounted Clear,i04-1,13/07/2018 17:20,success
DSIpoised_001_Set1,X21,DSIpoised,CC=1NC=NC1CN2CCC=3C=CC=CC3C2,Z2856434879,10.4,01:32:13,done,MUREECA-x0203,OK: Mounted Clear,i04-1,13/07/2018 17:23,success
DSIpoised_001_Set1,R19,DSIpoised,CCOC(=O)C1CCN(CC1)C=2C=NC=CN2,Z31217395,10.4,01:32:45,done,MUREECA-x0204,OK: Mounted Clear,i04-1,13/07/2018 17:27,success
DSIpoised_001_Set1,F11,DSIpoised,CC1=NC=C(CN2CCNCC2)S1,Z1171217421,10.4,01:32:50,fail,,FAIL: Melted,,,
DSIpoised_001_Set1,F27,DSIpoised,CC1=NN=C(CN2CCC=C(F)C2)S1,Z1619978933,10.4,01:34:17,done,MUREECA-x0205,OK: Mounted Clear,i04-1,13/07/2018 17:29,success
DSIpoised_001_Set1,W10,DSIpoised,CN(C1CC(O)C1)C=2C=C(C)N=C(C)N2,Z1675346324,10.4,01:34:41,done,MUREECA-x0206,OK: Mounted Clear,i04-1,13/07/2018 17:32,success
DSIpoised_001_Set1,V23,DSIpoised,CN(CC=1C=C(C)ON1)C(=O)NC2CC2,Z369936976,10.4,01:35:05,done,MUREECA-x0207,OK: Mounted Clear,i04-1,13/07/2018 17:34,success
DSIpoised_001_Set1,H25,DSIpoised,C(CN1CCOCC1)SC=2C=CC=CC2,Z2856434865,10.4,01:35:25,done,MUREECA-x0208,OK: Mounted Clear,i04-1,13/07/2018 17:37,success
DSIpoised_001_Set1,V15,DSIpoised,CC1=NN=C(S1)N2CCCCC2,Z1251207602,10.4,01:40:12,done,MUREECA-x0209,OK: Mounted Clear,i04-1,13/07/2018 17:40,success
DSIpoised_001_Set1,H39,DSIpoised,CC1CN(C)CCC1NC=2C=NN(C)C2,Z1694504496,10.4,01:40:20,fail,,FAIL: Melted,,,
DSIpoised_001_Set1,N25,DSIpoised,OC=1C=CC(CCNC(=O)C=2C=CC=CN2)=CC1,Z730649594,10.4,01:41:18,done,MUREECA-x0210,OK: Mounted Clear,i04-1,13/07/2018 17:43,success
DSIpoised_001_Set1,T16,DSIpoised,CC=1OC=CC1C(=O)NC=2C=C(ON2)C(C)(C)C,Z1086293874,10.4,01:42:48,done,MUREECA-x0211,OK: Mounted Clear,i04-1,13/07/2018 17:47,success
DSIpoised_001_Set1,O26,DSIpoised,CCCC1=NN=C(NC(=O)C=2C=CC=CN2)S1,Z52425517,10.4,01:43:55,done,MUREECA-x0212,OK: Mounted Clear,i04-1,13/07/2018 17:50,success
DSIpoised_001_Set1,V27,DSIpoised,CC1=NC=C(CNC=2C=NC=C(F)C2)S1,Z1983897532,10.4,01:44:22,done,MUREECA-x0213,OK: Mounted Clear,i04-1,13/07/2018 17:52,success
DSIpoised_001_Set1,R38,DSIpoised,CC=1C=CC(OCC(=O)N2CCOCC2)=C(C)C1,Z17497990,10.4,01:45:27,done,MUREECA-x0214,OK: Mounted Clear,i04-1,13/07/2018 17:56,success
DSIpoised_001_Set1,T20,DSIpoised,CN1C=C(Cl)C(=N1)C(=O)NC2CCCC2,Z275151340,10.4,01:45:56,done,MUREECA-x0215,OK: Mounted Clear,i04-1,13/07/2018 17:58,success
DSIpoised_001_Set1,V38,DSIpoised,CC1=CC(=NO1)C(=O)NCC2=CC=CS2,Z29692148,10.4,01:46:18,done,MUREECA-x0216,OK: Mounted Clear,i04-1,13/07/2018 18:01,success
DSIpoised_001_Set1,W35,DSIpoised,CC1=C(C=NN1C)C(=O)NCC2CCC2,Z396380540,10.4,01:46:50,done,MUREECA-x0217,OK: Mounted Clear,i04-1,13/07/2018 18:05,success
DSIpoised_001_Set1,L21,DSIpoised,COC=1C=CC(NC(=O)NC2=CC=CS2)=CN1,Z1152242726,10.4,01:47:08,done,MUREECA-x0218,OK: Mounted Clear,i04-1,13/07/2018 18:07,success
DSIpoised_001_Set1,AA40,DSIpoised,CCN1CCN(CC1)C(=O)NC2CCCCC2,Z2856434830,10.4,01:49:03,done,MUREECA-x0219,OK: Mounted Clear,i04-1,13/07/2018 18:10,success
DSIpoised_001_Set1,O11,DSIpoised,CC1CN(CCO1)C(=O)CN2C=CC=N2,Z217038356,10.4,01:49:38,done,MUREECA-x0220,OK: Mounted Clear,i04-1,13/07/2018 18:12,success
DSIpoised_001_Set1,Q11,DSIpoised,COC(=O)C=1C=CC(NC(=O)C2CCCC2)=CC1,Z28226359,10.4,01:49:59,done,MUREECA-x0221,OK: Mounted Clear,i04-1,13/07/2018 18:15,success
DSIpoised_001_Set1,L17,DSIpoised,O=S1(=O)CCN(CC2=CC=CO2)CC1,Z2856434926,10.4,01:50:33,done,MUREECA-x0222,OK: Mounted Clear,i04-1,13/07/2018 18:18,success
DSIpoised_001_Set1,J16,DSIpoised,O=C(COC=1C=CC=CC1)N2CCNC(=O)C2,Z31602870,10.4,01:51:04,done,MUREECA-x0223,OK: Mounted Clear,i04-1,13/07/2018 18:20,success
DSIpoised_001_Set1,G32,DSIpoised,CC=1C=CC=CC1OCC(=O)NC=2N=CC=CN2,Z53834613,10.4,01:52:04,done,MUREECA-x0224,OK: Mounted Clear,i04-1,13/07/2018 18:23,success
DSIpoised_001_Set1,V40,DSIpoised,FC=1C=CC(CNC[C@H]2CCCO2)=CC1,Z2856434824,10.4,01:52:08,fail,,FAIL: Melted,,,
DSIpoised_001_Set1,AA27,DSIpoised,CC1=CSC(NC(=O)C2CCOCC2)=N1,Z73240835,10.4,01:52:28,done,MUREECA-x0225,OK: Mounted Clear,i04-1,13/07/2018 18:26,success
DSIpoised_001_Set1,V41,DSIpoised,CC=1C=CC=C(NC(=O)CN2CCOCC2)C1C,Z2856434834,10.4,01:52:49,done,MUREECA-x0226,OK: Mounted Clear,i04-1,13/07/2018 18:29,success
DSIpoised_001_Set1,Y30,DSIpoised,CC=1C=CC=C(NC(=O)[C@@H]2CCCN2)N1,Z1267881672,10.4,01:53:03,fail,,FAIL: Unpickable,,,
DSIpoised_001_Set1,O14,DSIpoised,N#CC=1C=CC(=CN1)N2CCCOCC2,Z1348371854,10.4,01:53:23,done,MUREECA-x0227,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,L29,DSIpoised,CC=1C(Cl)=CC=CC1NC(=O)[C@@H]2CCCO2,Z1545312521,10.4,01:53:51,done,MUREECA-x0228,OK: Mounted Clear,i04-1,13/07/2018 14:47,success
DSIpoised_001_Set1,M27,DSIpoised,CC=1OC=CC1C(=O)NC=2C=CN=CC2,Z136583524,10.4,01:55:38,done,MUREECA-x0229,OK: Mounted Clear,i04-1,13/07/2018 14:49,success
DSIpoised_001_Set1,Q40,DSIpoised,C1CC2(CCN(C2)C=3C=NC=CN3)CO1,Z1401276297,10.4,01:56:21,done,MUREECA-x0230,OK: Mounted Clear,i04-1,13/07/2018 14:52,success
DSIpoised_001_Set1,V37,DSIpoised,FC=1C=CC=CC1C(=O)NCCC=2C=CN=CC2,Z1310876699,10.4,01:56:41,done,MUREECA-x0231,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,J41,DSIpoised,OC=1C=CC(NC(=O)CCC=2C=CC=CC2)=CC1,Z69118333,10.4,01:57:00,done,MUREECA-x0232,OK: Mounted Clear,i04-1,13/07/2018 14:57,success
DSIpoised_001_Set1,G26,DSIpoised,CC1CCOC1C(=O)NC2=CN=NS2,Z1827602749,10.4,01:57:20,done,MUREECA-x0233,OK: Mounted Clear,i04-1,13/07/2018 15:00,success
DSIpoised_001_Set1,O20,DSIpoised,CN1CCN(CC1=O)C=2N=CC=CC2F,Z1373445602,10.4,01:57:39,done,MUREECA-x0234,OK: Mounted Clear,i04-1,13/07/2018 15:03,success
DSIpoised_001_Set1,S28,DSIpoised,CC=1C=CC(=CC1C)C(=O)NC2=NN=CN2,Z2856434827,10.4,01:57:59,done,MUREECA-x0235,OK: Mounted Clear,i04-1,13/07/2018 15:05,success
DSIpoised_001_Set1,Q22,DSIpoised,CC1CCC(CC1)NC2CCC(O)CC2,Z2241963319,10.4,01:58:22,done,MUREECA-x0236,OK: Mounted Clear,i04-1,13/07/2018 15:08,success
DSIpoised_001_Set1,V39,DSIpoised,C(N1CCC(CC1)N2C=CC=C2)C=3C=CC=CC3,Z2856434898,10.4,01:58:42,done,MUREECA-x0237,OK: Mounted Clear,i04-1,13/07/2018 15:19,success
DSIpoised_001_Set1,K21,DSIpoised,CN1C(CNC2CCCCC2)=NC=3C=CC=CC13,Z2856434855,10.4,01:59:00,done,MUREECA-x0238,OK: Mounted Clear,i04-1,13/07/2018 15:14,success
DSIpoised_001_Set1,F13,DSIpoised,COC=1C=CC=C(CN2CCC(CC2)C(=O)N)C1,Z2856434854,10.4,01:59:29,done,MUREECA-x0239,OK: Mounted Clear,i04-1,13/07/2018 15:18,success
DSIpoised_001_Set1,X32,DSIpoised,CN1N=CC=C1C(=O)NCC2=CC=CS2,Z915492990,10.4,02:00:05,done,MUREECA-x0240,OK: Mounted Clear,i04-1,13/07/2018 15:20,success
DSIpoised_001_Set1,M33,DSIpoised,O=C(NC=1C=CC=CC1)NC=2C=CC=NC2,Z44592329,10.4,02:00:23,done,MUREECA-x0241,OK: Mounted Clear,i04-1,13/07/2018 15:22,success
DSIpoised_001_Set1,T21,DSIpoised,C1CCN(CC1)C2=NOC(=N2)C3=CC=CS3,Z1623890017,10.4,02:00:53,done,MUREECA-x0242,OK: Mounted Clear,i04-1,13/07/2018 15:25,success
DSIpoised_001_Set1,P14,DSIpoised,FC=1C=CC(CNCC=2C=CC=CC2)=CC1,Z2856434783,10.4,02:01:00,fail,,FAIL: Unpickable,,,
DSIpoised_001_Set1,R13,DSIpoised,COC(=O)[C@@H]1C[C@@H](O)CN1C(=O)C2=CC=CO2,Z1614545742,10.4,02:01:20,done,MUREECA-x0243,OK: Mounted Clear,i04-1,13/07/2018 18:32,success
DSIpoised_001_Set1,N37,DSIpoised,C1CCC(CC1)C2=NC(=NO2)C=3C=CN=CC3,Z57715447,10.4,02:01:37,done,MUREECA-x0244,OK: Mounted Clear,i04-1,13/07/2018 18:35,success
DSIpoised_001_Set1,O36,DSIpoised,CC(=O)C=1C=CC=C(NC(=O)C(F)(F)F)C1,Z57111868,10.4,02:02:49,done,MUREECA-x0245,OK: Mounted Clear,i04-1,None,Failed - unknown
DSIpoised_001_Set1,H16,DSIpoised,O=C(NC=1C=CC(=CC1)N2CCOCC2)C3CC3,Z30485868,10.4,02:03:17,done,MUREECA-x0246,OK: Mounted Clear,i04-1,13/07/2018 18:40,success
DSIpoised_001_Set1,T14,DSIpoised,CC=1C=NC=C(NCC=2C=CN=CC2)C1,Z1478435544,10.4,02:03:35,done,MUREECA-x0247,OK: Mounted Clear,i04-1,13/07/2018 18:43,success
DSIpoised_001_Set1,Q32,DSIpoised,FC=1C=CC(NC(=O)CN2CCCC2)=CC1,Z2856434942,10.4,02:03:40,fail,,FAIL: Unpickable,,,
DSIpoised_001_Set1,R41,DSIpoised,O=C(C1CC1)N2CCN(CC2)C(=O)C3=CC=CO3,Z32327641,10.4,02:07:29,done,MUREECA-x0248,OK: Mounted Clear,i04-1,13/07/2018 18:46,success
DSIpoised_001_Set1,P41,DSIpoised,CC(C)N1CCN(CC1)C(=O)C2=CC=CS2,Z2856434826,10.4,02:07:33,fail,,FAIL: Melted,,,
DSIpoised_001_Set1,H09,DSIpoised,CC(C)N(C)S(=O)(=O)N1CCOC(C)C1,Z416341642,10.4,02:08:02,done,MUREECA-x0249,OK: Mounted Clear,i04-1,13/07/2018 18:48,success
DSIpoised_001_Set1,S21,DSIpoised,FC=1C=CC(CCNC(=O)C2=CC=CO2)=CC1,Z26769872,10.4,02:08:32,done,MUREECA-x0250,OK: Mounted Clear,i04-1,13/07/2018 18:52,success
DSIpoised_001_Set1,Z09,DSIpoised,CC=1C=CC=CC1CNC2=NN=NN2C,Z57778470,10.4,02:09:04,done,MUREECA-x0251,OK: Mounted Clear,i04-1,13/07/2018 18:54,success
DSIpoised_001_Set1,J31,DSIpoised,COC(=O)CNC(=O)C1CCCCC1,Z18618496,10.4,02:09:21,done,MUREECA-x0252,OK: Mounted Clear,i04-1,13/07/2018 18:57,success
DSIpoised_001_Set1,U33,DSIpoised,CC1=CC(NC(=O)CSC=2C=CC=CC2)=NO1,Z19750454,10.4,02:09:48,done,MUREECA-x0253,OK: Mounted Clear,i04-1,13/07/2018 18:59,success
DSIpoised_001_Set1,H15,DSIpoised,COC=1C=CC(NC(=O)NC=2C=CN=CC2)=CC1,Z321318226,10.4,02:10:11,done,MUREECA-x0254,OK: Mounted Clear,i04-1,13/07/2018 19:02,success
DSIpoised_001_Set1,K29,DSIpoised,COC=1C=CC(NCC=2C=CC=CC2O)=CC1,Z56943440,10.4,02:11:03,done,MUREECA-x0255,OK: Mounted Clear,i04-1,13/07/2018 19:05,success
DSIpoised_001_Set1,J23,DSIpoised,O=C(CCCC=1C=CC=CC1)N2CCOCC2,Z419995480,10.4,02:14:40,fail,,FAIL: Melted,,,
DSIpoised_001_Set1,S20,DSIpoised,CC=1N=CSC1C(=O)N2CCCNCC2,Z803153598,10.4,02:14:59,done,MUREECA-x0256,OK: Mounted Clear,i04-1,13/07/2018 19:08,success
DSIpoised_001_Set1,H24,DSIpoised,CN1C=C(CNC(=O)C2=CC=CO2)C=N1,Z275179758,10.4,02:15:58,done,MUREECA-x0257,OK: Mounted Clear,i04-1,13/07/2018 19:18,success
DSIpoised_001_Set1,I29,DSIpoised,FC=1C=CC(NC(=O)NCC2=CC=CO2)=CC1,Z44584202,10.4,02:16:21,done,MUREECA-x0258,OK: Mounted Clear,i04-1,13/07/2018 19:13,success
DSIpoised_001_Set1,Z34,DSIpoised,CCOC=1C=CC(NC(=O)NC(C)(C)C)=CC1,Z44586802,10.4,02:16:52,done,MUREECA-x0259,OK: Mounted Clear,i04-1,13/07/2018 19:16,success
DSIpoised_001_Set1,P29,DSIpoised,CCC=1C=CC(OCC(=O)N2CCCCC2)=CC1,Z18839017,10.4,02:17:08,done,MUREECA-x0260,OK: Mounted Clear,i04-1,13/07/2018 19:19,success
DSIpoised_001_Set1,O27,DSIpoised,CC=1C=CC(CNC(=O)C2CCC2)=CN1,Z437516460,10.4,02:17:26,done,MUREECA-x0261,OK: Mounted Clear,i04-1,13/07/2018 19:24,success
DSIpoised_001_Set1,R09,DSIpoised,COC(=O)C1CCN(CC1)C(=O)NC(C)(C)C,Z44567722,10.4,02:18:12,done,MUREECA-x0262,OK: Mounted Clear,i04-1,13/07/2018 19:26,success
