CrystalName,CompoundSMILES,CompoundCode,MountingResult,DataCollectionOutcome,LigandBound
MUREECA-x0263,O=C(NCC=1C=CC=2OCOC2C1)C3=NNC=4C=CC=CC34,Z31428352,OK,success,No
MUREECA-x0264,CS(=O)(=O)NC=1C=C(C=CC1F)C(=O)NC=2C=CC3=CNN=C3C2,Z1005269362,OK,success,No
MUREECA-x0265,NC(=O)C=1C=CC(CSC=2N=C(N)C=C(N)N2)=C(C1)[N+](=O)[O-],Z165645656,OK,success,No
MUREECA-x0266,NC=1N=C(CN(CC2CCCO2)CC=3C=CC=NC3)N=C4C=CC=CC14,Z1469057666,OK,success,No
MUREECA-x0267,CC1OC=2C=CC(NC(=O)CC3=CNC=4C=CC=CC34)=CC2NC1=O,Z110096110,OK,success,No
MUREECA-x0268,CC=1C=C(NC(=O)NCCNC(=O)C2=CC=CN2C)C=C3NN=CC13,Z1557592893,OK,success,No
MUREECA-x0269,OC=1C=CC(C2=CSC(NC=3C=CC=4OCCOC4C3)=N2)=C(O)C1,Z48851300,OK,success,No
MUREECA-x0270,COC=1C=CC(OCC2=CC=3C=CC=CC3C(=O)N2)=C(C1)C(=O)N,Z1742686736,OK,success,No
MUREECA-x0271,O=C(NCC=1C=CC=2OCOC2C1)C3=NNC(=O)C=4C=CC=CC34,Z27695286,OK,success,No
MUREECA-x0272,COC=1C=C2N=C(CN(C)C=3C=CC=C(O)C3)NC(=O)C2=CC1OC,Z1230415721,OK,success,No
MUREECA-x0273,OC=1C=CC=C(NC(=O)CCC2=NC=3C=CC=CC3C(=O)N2)C1,Z31717432,OK,success,No
MUREECA-x0274,CC1=NN=C(O1)C2CN(CCO2)C(=O)CN3C(=O)NC=4C=CC=CC34,Z1754180927,OK,success,No
MUREECA-x0275,COC=1C=CC(OCC2=NNC(=N2)C=3C=CC=NC3)=CC1,Z57339412,OK,success,No
MUREECA-x0276,COC(C)(C)C1=NOC(CC2=CSC(=N2)N3CCNC3=O)=N1,Z1381367571,OK,success,No
MUREECA-x0277,COCCNC(=O)CSC1=NN=C2NC=3C=CC=CC3N12,Z16225295,OK,success,No
MUREECA-x0278,O=C1NCCN1C2=NC(CC3=NC(=NO3)C4CCOC4)=CS2,Z1407882427,OK,None,
MUREECA-x0279,COC=1C=CC(CNC(=O)C2=C(C)OC=3N=CNC(=O)C23)=CC1,Z94789885,OK,None,
MUREECA-x0280,Cl.Cl.CCN1CCN(CC1)C=2C=NC=C(Br)C2,Z1172208621,OK,success,No
MUREECA-x0281,NC=1NN=C(CCCCCNC=2N=CN=C3SC=CC23)C1C#N,Z31129458,OK,success,No
MUREECA-x0282,CCC=1C=C(NN1)C(=O)NCC(N(C)C)C=2C=CC(OC)=CC2,Z365298776,OK,success,No
MUREECA-x0283,CC(SC=1N=C(N)N=C(N)N1)C(=O)NCC=2C=CC=3OCOC3C2,Z17559315,OK,None,
MUREECA-x0284,COC=1C=CC(=CC1)C2=CC(=NN2)N(C)CC3=NNC(=O)S3,Z1824274849,OK,None,
MUREECA-x0285,COC=1C=CC(CNC(=O)C2=C(C)OC=3N=CNC(=O)C23)=CC1OC,Z82184050,OK,success,No
MUREECA-x0286,NS(=O)(=O)C=1C=CC=C(NC(=O)C2=CC=3CCCC3S2)C1,Z56831588,OK,None,
MUREECA-x0287,CC1=NN(C)C=2NC(=O)C(CCC(=O)NC=3C=NN(C)C3)=C(C)C12,Z373770778,OK,success,No
MUREECA-x0288,C(SC=1N=NC=2C=3C=CC=CC3NC2N1)C4=NC=5C=CC=CC5S4,Z19126119,OK,success,No
MUREECA-x0289,NC=1N=C(NCC=2C=CC=3OCOC3C2)N=CC1[N+](=O)[O-],Z641206860,OK,success,No
,COC=1C=CC(NC(=O)CSC=2N=CN=C3NN=CC23)=CC1,Z56936356,FAIL,,
MUREECA-x0290,CC1=NC(=NN1)C=2C=CC=C(CNC(=O)C3=CC=CS3)C2,Z1530946344,OK,success,No
MUREECA-x0291,COC=1C=CC=CC1C=2C=C(CSC=3N=C(N)N=C(N)N3)ON2,Z217737566,OK,success,No
MUREECA-x0292,CS(=O)C=1C=CC(CNC=2C=CC(NC(=O)C3CC3)=NC2)=CC1,Z1478432600,OK,success,No
MUREECA-x0293,O=C(NCC1COC=2C=CC=CC2O1)C3=NNC(=O)C=4C=CC=CC34,Z29885103,OK,None,
MUREECA-x0294,NC(=O)CN1CCCC1C=2C=CC=3OCCOC3C2,Z103860258,OK,success,No
MUREECA-x0295,NC(=O)C(CC=1C=CC=CC1)NC(=O)CN2C=C(N=N2)C=3C=CC=CC3,Z1426335808,OK,success,No
MUREECA-x0296,COC=1C=CC(CNC=2N=CC([N+](=O)[O-])=C(N)N2)=CN1,Z643599154,OK,success,No
MUREECA-x0297,COC(C(=O)NC=1C=CC=2OC(C)C(=O)NC2C1)C=3C=CC=CC3,Z442692294,OK,success,No
MUREECA-x0298,CCCCC1=NN=C(NC(=O)CN(C)C=2N=CN=C3N=CNC23)S1,Z776735836,OK,success,No
MUREECA-x0299,CN1C=C(C=N1)C2=NC(CNC=3C=C(Cl)C=CC3C(=O)N)=CS2,Z1419679430,OK,None,
MUREECA-x0300,NC=1N=C(CSCC(=O)NC=2C=CC=CC2)N=C3C=CC=CC13,Z1137690688,OK,success,No
MUREECA-x0301,CN1N=CC=C1CC2=NOC(=N2)C3=NNC(=O)C=4C=CC=CC34,Z1685134911,OK,success,No
MUREECA-x0302,Cl.NC(=O)C=1C=C(C=CC1O)C2=CSC(NC3CC3)=N2,Z203053480,OK,success,No
MUREECA-x0303,CC1(CCNC(=O)CC1)C=2C=CC=CC2,Z2028214363,OK,success,No
MUREECA-x0304,COC=1C=CC(OCC=2N=C(N)C=3C=CC=CC3N2)=C(C1)[N+](=O)[O-],Z167849056,OK,success,No
MUREECA-x0305,CCC1=CC(=NN1)C(=O)NCC=2C=CC(=CC2)C(=O)O,Z1443594996,OK,success,No
MUREECA-x0306,CN(C)C(=O)CNC(=O)CSC=1N=C(N)C=2C=CSC2N1,Z166467790,OK,success,No
MUREECA-x0307,O=C(CC=1C=CC=2C=NNC2C1)N3CCN(CC3)C=4N=CC=CN4,Z1835954542,OK,success,No
MUREECA-x0308,NC=1N=C(COC=2C=CC(=CC2)[N+](=O)[O-])N=C3C=CC=CC13,Z167838862,OK,success,No
MUREECA-x0309,CC1(CC1)C=2C=C(NN2)N3CCN(CC3)C(=O)C=4C=CN=CC4F,Z1952865255,OK,None,
MUREECA-x0310,NC=1N=C(SCC2=COC(=N2)C3=CC=CS3)N=C4SC=CC14,Z166468496,OK,success,No
MUREECA-x0311,NC(=O)C=1C=NN2CCC(CNC(=O)C=3C=CC=4NC=NC4C3)CC12,Z1852075533,OK,success,No
MUREECA-x0312,CC(C)CNC(=O)NC(=O)CSC=1N=C(N)C=2C=CSC2N1,Z166465770,OK,None,
MUREECA-x0313,CC(NC(=O)C1=NNC=2C=CC=CC12)C=3C=CC=C(C3)S(=O)(=O)N,Z191126564,OK,success,No
MUREECA-x0314,NC=1N=C(CSC=2N=CC=CN2)N=C3SC=4CCCCC4C13,Z167801970,OK,success,No
MUREECA-x0315,CC(C)C1=NSC(=N1)N2CCCC(C2)C3=NNC(=O)O3,Z2033609726,OK,Failed - low resolution,
MUREECA-x0316,CS(=O)C=1C=CC(CNC=2N=CC([N+](=O)[O-])=C(N)N2)=CC1,Z1357256284,OK,success,No
MUREECA-x0317,CC(NC(=O)CC1=NNC(=O)C=2C=CC=CC12)C=3C=CC=NC3,Z83017152,OK,success,No
MUREECA-x0318,NC(=O)C=1C=CC=CC1N2CCC(C2)NC(=O)C=3C=CC(Cl)=CN3,Z1231837049,OK,success,No
MUREECA-x0319,NC=1N=C(COC=2C=CC=NC2[N+](=O)[O-])N=C3C=CC=CC13,Z167856942,OK,success,No
MUREECA-x0320,NC(=O)C=1C(Cl)=CC=CC1NCC=2C=CC=C(C#N)C2F,Z1589570777,OK,success,No
MUREECA-x0321,CC(C)C(=O)NC=1C=CC(C#N)=CC1,Z30612234,OK,Failed - low resolution,
MUREECA-x0322,CC(C(=O)NC=1C=NN(CC(=O)N)C1)C2=CC=C(Cl)S2,Z1347877672,OK,success,No
MUREECA-x0323,CCOC=1C=CC(NC2=NC(=CS2)C=3C=CC(O)=CC3O)=CC1,Z48861640,OK,None,
MUREECA-x0324,CC1=NN(C=2C=CC(F)=CC2)C=3NN=C(NC(=O)CC=4C=CON4)C13,Z1315026747,OK,Failed - low resolution,
MUREECA-x0325,COC=1C=CC(CNC=2N=CN=C3N(CCO)N=CC23)=CN1,Z990856154,OK,success,No
,OC=1C=CC(=CC1)C(=O)CSC2=NNC3=NC=4C=CC=CC4N23,Z112433702,FAIL: Melted,,
MUREECA-x0326,FC=1C=CC=C(F)C1C2=CC(NC(=O)C3CCCC=4NN=CC34)=NN2,Z1410243144,OK,success,No
MUREECA-x0327,CC1=NN(C)C(C)=C1C2CCCN2CC=3N=C(N)C=4C=CC=CC4N3,Z1141203222,OK,success,No
MUREECA-x0328,CC(=O)C=1C=CC(CNC(=O)C2=NNC=3C=CC=CC23)=NC1C,Z1544591530,OK,success,No
MUREECA-x0329,CC(CO)(CO)NC(=O)NC=1C=CC=CC1,Z57472297,OK,success,No
MUREECA-x0330,CC1=NNC=2N=CC(NS(=O)(=O)CC=3C=CC(C#N)=CC3)=CC12,Z1601701772,OK,success,No
MUREECA-x0331,CNC=1N=C(C)C=C(N1)C(=O)N[C@H](CC=2C=CC=CC2)C(=O)O,Z2295601457,OK,success,No
MUREECA-x0332,O=C(NC=1C=CN(CC=2C=CN=CC2)N1)NC=3C=CN=CN3,Z1889528746,OK,success,No
MUREECA-x0333,COC=1C=CC(=CC1)C2CCCCCN2CC=3N=C(N)N=C(N)N3,Z126474000,OK,success,No
MUREECA-x0334,CC=1C=C(COCC(=O)NC2=NNC=3C=C(F)C=CC23)ON1,Z2014289995,OK,success,No
MUREECA-x0335,COC=1C=CC(CNC(=O)C2=NNC=3C=CC=CC23)=CC1,Z32388176,OK,success,No
MUREECA-x0336,CCCC1=CC(NS(=O)(=O)C=2C=CC(=CC2)C(=O)N(C)C)=NN1,Z1996872008,OK,success,No
,NC(=O)C=1C=CC=CC1OCC2=NN=C(O2)C=3C=CC=CC3,Z25777642,FAIL: Melted,,
MUREECA-x0337,CC(CC=1C(C)=NN(C)C1C)NC(=O)C=2C=C(Cl)C=C(F)C2N,Z1982323353,OK,success,No
MUREECA-x0338,CCN1CCN(CC1)C(=O)NC=2C=CC(C)=CC2,Z44585618,OK,success,No
MUREECA-x0339,CC1=NC(=NN1)C=2C=CC=C(NC(=O)CC3=CC=C(Cl)S3)C2,Z2010503124,OK,None,
MUREECA-x0340,Cl.O=C1CCN(CC=2C=CC=CC2)CCN1,Z56800698,OK,None,
MUREECA-x0341,O=C(NC=1C=CC=C(C1)C2=NC=CN2)C=3NN=C4CCCCC34,Z1231798863,OK,success,No
MUREECA-x0342,CC=1C=C(C)N2N=C(SCC=3N=C(N)C=4C=CC=CC4N3)N=C2N1,Z167718922,OK,success,No
MUREECA-x0343,OCCNC1=NC=2C=CC=CC2N1CC(=O)NCC3CCCO3,Z25714070,OK,success,No
MUREECA-x0344,COC=1C=CC(OCCSCC=2N=C(N)N=C(N)N2)=CC1,Z99551913,OK,None,
,CC1=CC=C(C(=O)NCC2=NC(=NO2)C=3C=CC=NC3)C(=O)N1,Z647382560,FAIL: Melted,,
,NC(=O)C1CCCCC1NC=2C=CC=3N=CC=NC3N2,Z1422042115,FAIL: Melted,,
MUREECA-x0345,CC1=C(N=NN1C=2C=CC=C3C=CC=NC23)C(=O)NCC=4C=CC=NC4,Z1165168528,OK,success,No
MUREECA-x0346,CC1=NOC(CNC=2C=CC=C(OC=3C=CC=CC3C(=O)N)C2)=N1,Z1325974399,OK,success,No
MUREECA-x0347,OCCN1N=CC=2C(NCC=3C=CNN3)=NC=NC12,Z990878262,OK,Failed - low resolution,
MUREECA-x0348,CN(CCO)C1(CNC2=NN3C(=O)C=CN=C3S2)CCCCC1,Z1203680577,OK,success,No
,OC=1C=CC(Cl)=CC1NC(=O)C=2C=NC=3NC(=O)NC(=O)C3C2,Z1165227098,FAIL: Melted,,
MUREECA-x0349,CCNC(=O)CN1C=CC(NC(=O)C=2C=CC=C(C2)N3C=CC=N3)=N1,Z1219888793,OK,success,No
MUREECA-x0350,O=C(NC=1C=CC=C(CN2C=NC=3C=CC=CC23)C1)C4CCC(=O)N4,Z1167942545,OK,None,
,CN1N=CC(NCC=2C=CNN2)=C(Br)C1=O,Z1189016073,FAIL: Melted,,
,NC=1N=CN=C2N(CCCSC=3N=CN=C4C=CC=CC34)C=NC12,Z915390666,FAIL: Melted,,
MUREECA-x0351,CN1C(SCC=2N=C(N)C=3C=CC=CC3N2)=NN=C1C(F)(F)F,Z167849604,OK,success,No
MUREECA-x0352,OC(=O)C(CNC(=O)C=1C=CC=2C=CNC2C1)CC=3C=CC=CC3F,Z1445326541,OK,success,No
MUREECA-x0353,OC(=O)C=1C=CC=CC1NS(=O)(=O)C=2C=CC=3CCNC(=O)C3C2,Z1672660229,OK,success,No
MUREECA-x0354,NC=1C=CC=2C(NCCNC=3C=CC(=CC3)[N+](=O)[O-])=NC=NC2N1,Z1537055266,OK,success,No
MUREECA-x0355,CCN1C(NC(=O)CCC2=NN=CN2)=NC=3C=C(C)C=CC13,Z1594722049,OK: Melted,success,No
MUREECA-x0356,CCS(=O)(=O)C=1C=CC(CNC(=O)C=2NN=C3CCCCC23)=CC1,Z1610792820,OK,success,No
MUREECA-x0357,CN1CCN(CC2=CC=3C=CC=CC3NC2=O)CC1C4=NC(C)=NO4,Z2053817169,OK,success,No
MUREECA-x0358,CC1=NN(CC=2N=C(N)N=C(NC=3C=CC=CC3)N2)C(=O)C(C#N)=C1C,Z107289492,OK,success,No
MUREECA-x0359,CN(CC(=O)NC=1C=CC(F)=CC1)CC=2N=C(N)C=3C=CC=CC3N2,Z195626578,OK,success,No
MUREECA-x0360,NC(=O)C1CCN(C1)C(=O)CCC=2C=NN(C2)C=3C=CC=CC3,Z438021866,OK,success,No
MUREECA-x0361,CCOC=1C=CC(OCCN2CC(OC=3C=CC=CC23)C(=O)N)=CC1,Z89105592,OK,success,No
MUREECA-x0362,CC=1C=C(NCCOC=2C=CC=3OCOC3C2)N=C(N)N1,Z645593308,OK,success,No
MUREECA-x0363,CC(SC=1N=C(N)N=C(N)N1)C(=O)NC=2C=CC=3OCCOC3C2,Z17559309,OK,success,No
,NC(=O)C1CCN(C1)C(=O)CCCC2=NN=C(O2)C=3C=CC=CC3,Z666973398,FAIL: Melted,,
MUREECA-x0364,CC1CCC2=C(C1)SC=3N=C(CSC4=NN=NN4C)N=C(N)C23,Z193663186,OK,success,No
MUREECA-x0365,CN1N=C(C=CC1=O)C(=O)N(CCC(=O)N)CC=2C=CC=CC2,Z167529348,OK,success,No
MUREECA-x0366,COC=1C=CC(NC(=O)C(SC=2N=C(N)N=C(N)N2)C(C)C)=CC1,Z193603654,OK,success,No
MUREECA-x0367,CC=1OC=2N=CNC(=O)C2C1C(=O)NCC=3C=CC=4OCCOC4C3,Z98622786,OK,success,No
MUREECA-x0368,CC=1SC=2N=C(CSC3=NN=C(N)S3)N=C(N)C2C1C,Z193659230,OK,success,No
MUREECA-x0369,NS(=O)(=O)NCC1CCCN(C1)C=2N=CN=C3C=CSC23,Z1037453586,OK,success,No
MUREECA-x0370,CC=1C=CC(NC2=NC(CN3C=NC(C#N)=N3)=CS2)=CC1C,Z228466476,OK,success,No
,NC(=O)C1CCN(C1)C(=O)COC=2C=CC=C(OC=3C=CC=CN3)C2,Z666969462,FAIL: Melted,,
,CC1=NN(CCO)C(C)=C1CNC2=NC=3C=CC(=CC3S2)[N+](=O)[O-],Z1606797477,FAIL,,
MUREECA-x0371,N#CC=1C=CC(NC2CCC2)=CC1,Z1148797578,OK,success,No
MUREECA-x0372,OC(=O)CC(NC(=O)C1=NNC=2CCCCC12)C=3C=CC(F)=CC3,Z1443672196,OK,None,
MUREECA-x0373,N#CC=1C=CC(NCC2CC2)=CC1,Z373231540,OK,success,No
MUREECA-x0374,CN1N=CC=C1CNC=2C=C(N=CN2)N3CCCC(CO)C3,Z1587166764,OK,success,No
MUREECA-x0375,O=C(NCC1=CSC(=O)N1)C2=NNC=3CCCCCC23,Z1834766073,OK,success,No
,CN(CCOC=1C=CC=C(C#N)C1)C=2N=CN=C3N=C(N)C=CC23,Z1537141848,FAIL: Melted,,
MUREECA-x0376,CC=1C=CC=2NN=C(C(=O)N3CCCC(C3)C(=O)O)C2C1,Z928369420,OK,None,
MUREECA-x0377,CC(C)NC(=O)C=1C=CC=C(CNC=2N=C3C=CC=CC3=CC2CO)C1,Z1238969821,OK,success,No
MUREECA-x0378,NC(=O)C=1C=NN2CCC(CNC=3N=CC(C#N)=CC3Cl)CC12,Z1757791520,OK,success,No
,COC(=O)C=1C=CC(CSC=2N=C(N)C=3C=CSC3N2)=CC1,Z166464456,FAIL: Melted,,
MUREECA-x0379,O=C(NC1CCCN(C1=O)C=2C=CC=NC2)C3=NNC=4C=CC=CC34,Z1654253541,OK,success,No
,O=C(NC1CCCC=2NC(=O)C=CC12)C3=NNC=4C=CC=CC34,Z283994004,FAIL: Melted,,
MUREECA-x0380,CN(CC1=NC(CS(=O)(=O)C)=NO1)C=2C=C(NN2)C=3C=CC=CC3,Z1298880666,OK,success,No
,CC(OC=1C=C(C)C=CC1C(=O)N)C2=NC(=NO2)C=3C=CC=CC3,Z219152228,FAIL: Melted,,
,COCC1=NSC(NC(=O)C=2C=CC=C3C=NNC23)=N1,Z1658117319,FAIL: Melted,,
MUREECA-x0381,FC=1C=C(C#N)C=CC1CNC=2C=C(C=CC2Cl)N3CCNC3=O,Z1185890576,OK,success,No
MUREECA-x0382,CC=1OC(=NC1CC(=O)N2CCCCC2CC(=O)N)C=3C=CC=CC3,Z968578484,OK,success,No
MUREECA-x0383,COC=1C=CC(C(=O)NC=2C=CC=C(C2)S(=O)(=O)N)=C(F)C1,Z87528924,OK,success,No
MUREECA-x0384,CCC1=CC(=O)N2N=C(NC(CO)CC=3C=CC=CC3)SC2=N1,Z1127121867,OK,success,No
,O=C(NCC=1C=CC=NC1)C=2C=CC=3N4CCCC4C(=O)NC3C2,Z139931614,FAIL: Melted,,
MUREECA-x0385,CC(NC(=O)C=1NN=C2C=CC=CC12)C(=O)NC=3C=CC=CN3,Z1021200422,OK,success,No
MUREECA-x0386,NC=1N=C(CN2CCNC(=O)C2)N=C3SC=4CCCCC4C13,Z195604552,OK,None,
MUREECA-x0387,BrC1=CNC(=C1)C(=O)NC2CCCC=3NC(=O)C=CC23,Z283996420,OK,success,No
MUREECA-x0388,NC=1N=C(CSC=2C=CC=CN2)N=C3SC=4CCCCC4C13,Z167819734,OK,success,No
,CC1=NN(C)C=2NC(=O)C(CCC(=O)N3CCNC(=O)CC3)=C(C)C12,Z908578022,FAIL: Melted,,
MUREECA-x0389,CC1=NN=C(SCC=2N=C(N)C=3C=CC=CC3N2)S1,Z167849398,OK,None,
MUREECA-x0390,CC=1C=NN(CC2CN(CC=3N=C(N)C=4C=CC=CC4N3)CCO2)C1,Z1141172409,OK,success,No
MUREECA-x0391,CN(CC1=NC=2C=CSC2C(=O)N1)C(=O)CCC=3C=CC=CC3O,Z229763982,OK,Failed - low resolution,
MUREECA-x0392,CN(CC(=O)NC=1C=C(C)C=CN1)CC=2N=C(N)C=3C=CC=CC3N2,Z1120822018,OK,success,No
,NC=1N=C(CN2C=NC(C#N)=N2)N=C3SC=4CCCCCC4C13,Z228468632,FAIL: Melted,,
,CC=1C=CC(=NN1)N2CCCN(CC2)C(=O)C3=NNC=4CCCC34,Z1139263618,FAIL: Melted,,
MUREECA-x0393,NC(=O)C=1C=CC=C(CN2CCCC=3C=C(C=CC23)C(=O)N)C1,Z1665269287,OK,success,No
MUREECA-x0394,C[C@H]1OCCN(CC2=CC(=NO2)C=3C=NN(C)C3C)[C@@H]1C(=O)N,Z2058042499,OK,None,No
MUREECA-x0395,COCC1=NN(CC=2N=C(N)C=3C(C)=C(C)OC3N2)C(=O)O1,Z1607387226,OK,success,No
MUREECA-x0396,O=C(NCC1=NC=2C=CC=NC2N1)C3=NC=4C=CC=CC4C(=O)N3,Z1981382941,OK,success,No
MUREECA-x0397,NC(=O)C=1C=CC=CC1OC=2C=CC(NC(=O)C=3C=CNC(=O)C3)=CC2,Z1420563641,OK,success,No
MUREECA-x0398,CC1=NC(=NN1)C(NCC2=CN(N=N2)C(C)(C)C)C=3C=CC=CC3,Z1841030291,OK,success,No
MUREECA-x0399,OC(=O)C1CCC(CC1)NC(=O)C=2C=CC=C3C=CNC23,Z1603499135,OK,None,
,COC=1C=CC=2C(NC(=O)[C@@H]3CCO[C@H]3C4=NC=CN4C)=NNC2C1,Z2061995932,FAIL,,
,OCCOC=1C=CC=C(N1)C2=NC=3C=CC(Cl)=CC3C(=O)N2,Z1646203992,FAIL: Melted,,
MUREECA-x0400,CC1=NNC=2C=C(NC(=O)CCC3=CNC=N3)C=CC12,Z1952676944,OK,success,No
MUREECA-x0401,CC1CCCN(C1)C=2N=C(NCCOCCO)N=C(N)C2[N+](=O)[O-],Z241744900,OK,success,No
MUREECA-x0402,OC(=O)CC(NC(=O)CC1=NNC=2C=CC=CC12)C=3C=CC(F)=CC3,Z1443672224,OK,success,No
MUREECA-x0403,OCC1CCCN1C=2C=C(NCC=3C=CC=4OCOC4C3)N=CN2,Z1139194703,OK,success,No
,NC=1N=C(CN2CCCCC2C3CNC(=O)C3)N=C4C=CC=CC14,Z1646424827,FAIL,,
MUREECA-x0404,CC1=NN(C)C=2NN=C(NC(=O)CC=3C=CC(=CC3)[N+](=O)[O-])C12,Z1205112089,OK,,
