CrystalName,CompoundSMILES,CompoundCode,MountingResult,DataCollectionOutcome,LigandBound
MUREECA-x0405,OC(=O)CC(NC(=O)C=1C=CC=C2C=NNC12)C=3C=CC(F)=CC3,Z929744756,OK,success,No
,CCCC=1C=C(NN1)C(=O)NCC=2C=CN=C(C2)N3C=CC=N3,Z366649676,FAIL,,
MUREECA-x0406,CC(C)N1C=C(CN2CCCN(CC2)C(=O)C3=CC(Cl)=CN3)C=N1,Z1139290388,OK,success,No
MUREECA-x0407,NC=1N=C(NCCOCCO)N=C(NCC2CCCO2)C1[N+](=O)[O-],Z245296262,OK,success,No
,CC=1C=C(NC(=O)CSC=2N=C(N)C=3C(C)=C(C)SC3N2)ON1,Z1116579229,FAIL: Cracked,,
MUREECA-x0408,CC=1C=CC(C(=O)N)=C(OCC=2C=CC(C#N)=CC2F)C1,Z217923492,OK,success,No
MUREECA-x0409,NC(=O)C1CCCN1CC2=NC(=NO2)C=3C=CC=4OCOC4C3,Z1032350050,OK,success,No
MUREECA-x0410,NS(=O)(=O)C1=CC=C(CNC(=O)C2=NNC=3C=CC=CC23)S1,Z32864072,OK,success,No
MUREECA-x0411,C(SC1=NNC(=N1)C=2C=CC=NC2)C3=NOC(=N3)C=4C=CSC4,Z1095449427,OK,success,No
MUREECA-x0412,FC=1C=CC=CC1CNC(=O)C=2C=C(NN2)C=3C=CC=CC3,Z116884932,OK,success,No
MUREECA-x0413,NC=1NN=C(CCCNC2=NC=3C=CC=CC3O2)C1C#N,Z642600410,OK,None,
MUREECA-x0414,CN(CC1=NC=2C=CC=CC2C(=O)N1)C(=O)CCC=3C=CC=CC3O,Z190123430,OK,success,No
MUREECA-x0415,NC(=O)CCNC(=O)C=1C=CC=CC1NCC(=O)NC=2C=CC=CC2,Z1171353464,OK,Failed - low resolution,
MUREECA-x0416,COC=1C=CC=2C=C(CNC=3N=CN=C4NN=CC34)C=CC2C1,Z237580922,OK,None,
MUREECA-x0417,COCCNC(=O)C(C)SCC=1N=C(N)C=2C=CC=CC2N1,Z1137690489,OK,success,No
,CN(CC1=NC=2C=CC=CC2C(=O)N1)C(=O)C3=CNC(=O)N3,Z101496686,FAIL: Melted,,
MUREECA-x0418,N#CCCN1N=CC=2C(NCC=3C=CNN3)=NC=NC12,Z990878264,OK,success,No
,NC=1N=C(N)N=C(CN(CC=2C=CC=C(C2)C=3C=CC=NC3)C4CC4)N1,Z1559477505,FAIL: Melted,,
MUREECA-x0419,OCC1CCCN1C=2C=C(NCCNC(=O)C=3C=NC=CN3)N=CN2,Z1139198022,OK,success,No
MUREECA-x0420,OC(=O)CC(NC(=O)C=1C=CC=C2C=NNC12)C3=CC=CS3,Z928843496,OK,success,No
MUREECA-x0421,CN1N=C2CCN(CC=3N=C(N)C=4C=CC=CC4N3)CC2=CC1=O,Z1272715826,OK,None,
MUREECA-x0422,NC=1N=C(CSCC(=O)O)N=C2C=CC=CC12,Z1515325641,OK,success,No
MUREECA-x0423,NC(=O)CCOC=1C=CC=CC1NC(=O)C2=CC=3C=CC=CC3N2,Z737359742,OK,None,
MUREECA-x0424,CC(C)C1=CC(=NN1)C(=O)NC(CC(=O)O)C=2C=CC=CC2C,Z1603697552,OK,success,No
MUREECA-x0425,COC(=O)C=1N=CN(CC=2N=C(N)C=3C=CC=CC3N2)N1,Z1184934107,OK,success,No
MUREECA-x0426,NC=1N=CN=C2N(CCCOC3=NN=C(O3)C=4C=CC=CC4)C=NC12,Z1614820320,OK,None,
MUREECA-x0427,[O-][N+](=O)C1=CC(CSC=2N=CN=C3NC=NC23)=CS1,Z1227794655,OK,None,
MUREECA-x0428,NC=1N=C(NCCOCCO)N=C(N2CCCCCC2)C1[N+](=O)[O-],Z295464032,OK,success,No
MUREECA-x0429,OC(=O)CC(NC(=O)C=1C=CC=C2C=CNC12)C3=CC=CS3,Z1603232613,OK,success,No
MUREECA-x0430,NC=1N=C(CSCCN2C(=O)CNC2=O)N=C3C=CC=CC13,Z1137689711,OK,success,No
,O=C1NC(SCC2=NN=C(S2)C=3C=CC=CC3)=NC=4NN=CC14,Z1697026833,FAIL: Melted,,
,NC=1N=CN=C2N(CC(=O)NC=3C=CC=4OCCOC4C3)C=NC12,Z1143316964,FAIL: Melted,,
,CN1N=CN=C1CNC=2C=CC=C(OC=3C=CC=CC3C(=O)N)C2,Z1385487152,FAIL: Melted,,
MUREECA-x0431,NC=1N=C(CSCC=2C=CON2)N=C(NC=3C=CC(F)=CC3)N1,Z1252790211,OK,success,No
MUREECA-x0432,NC=1N=C(CSCC(=O)NC=2C=CC=C(F)C2)N=C3C=CC=CC13,Z1137690726,OK,success,No
,NC(=O)C=1C=CC=C(NC(=O)CC2=CSC(=N2)N3CCCC3=O)C1,Z95764039,FAIL: Melted,,
,NC=1N=C(CSCC(=O)NCC2=CC=CS2)N=C3C=CC=CC13,Z1137690592,FAIL: Melted,,
MUREECA-x0433,COC=1C=CC(=CC1)C(=O)C(C)SC=2N=C(N)C=3C=CSC3N2,Z335929974,OK,success,No
,NC(=O)C=1C=CN(N1)C=2C=CC=CC2NC(=O)C=3C=CC=4OCCC4C3,Z1203333452,FAIL: Melted,,
MUREECA-x0434,COC=1C=CC(OCCOC=2C=C(OC)C=CC2C(=O)N)=CC1,Z26325497,OK,success,No
MUREECA-x0435,CC(C)OC=1C=CC(CSC2=NC=3NN=CC3C(=O)N2)=CC1,Z1024558214,OK,None,
,COC=1C=C(C=CC1OCC=2N=C(N)N=C(N)N2)C(=O)C,Z107057210,FAIL: Melted,,
MUREECA-x0436,CC(SCC=1N=C(N)C=2C=CC=CC2N1)C(=O)NC=3C=C(C)ON3,Z1137690422,OK,success,No
MUREECA-x0437,NC=1N=CC=NC1C(=O)NCC=2C=CC=3OCOC3C2,Z211302198,OK,Failed - low resolution,
MUREECA-x0438,NC(=O)CCSC=1C=CC=CC1NC(=O)C=2C=CC=3OCOC3C2,Z1126905076,OK,success,No
MUREECA-x0439,NC(=O)C=1C=CC(COC=2C=CC=CC2C(=O)N)=CC1,Z165420976,OK,success,No
MUREECA-x0440,COC=1C=CC(OCCSCC2=CC(=O)N3N=C(N)NC3=N2)=CC1,Z959434124,OK,success,No
MUREECA-x0441,O=C(CC1=NOC=2C=CC=CC12)NC=3C=CC=4OCC(=O)NC4C3,Z99465328,OK,success,No
MUREECA-x0442,NC(=O)CC=1C=CC=C(OCC2=NOC(=N2)C=3C=CC(F)=CC3)C1,Z1162797985,OK,success,No
MUREECA-x0443,CC1=NNC=2N=CC(NS(=O)(=O)C=3C=NC=4C=CSC4C3)=CC12,Z1587738637,OK,success,No
MUREECA-x0444,CCC1=NN(C)C=2NN=C(NC(=O)CCN3C=C(C=N3)[N+](=O)[O-])C12,Z1212628432,OK,success,No
MUREECA-x0445,OC(=O)C(CNC(=O)C=1C=CC=C2C=CNC12)CC=3C=CC=CC3,Z1603513793,OK,success,No
,CC=1NN=C(NC(=O)C=2C=CC=NC2O)C1C=3C=CC=4OCOC4C3,Z1287588443,FAIL: Melted,,
MUREECA-x0446,CC=1C=CC=CC1C(CC(=O)O)NC(=O)CC2=NNC=3C=CC=CC23,Z1603697938,OK,None,
MUREECA-x0447,COC=1C=C2N=C(NCC=3C=CC(C)=NC3)N=C(N)C2=CC1OC,Z1172756805,OK,success,No
,CCCCN(CC=1N=C(N)C=2C=CC=CC2N1)C3CCS(=O)(=O)C3,Z1646361792,FAIL: Melted,,
MUREECA-x0448,OC=1C=CC=C(CCNC=2C=C3N=CNC(=O)C3=CC2[N+](=O)[O-])C1,Z1272279212,OK,success,No
MUREECA-x0449,OC(=O)C(CC=1C=CC(F)=CC1)NC(=O)C=2C=CC=C3C=NNC23,Z1603657201,OK,None,
MUREECA-x0450,NC=1N=C(CSCC(=O)NCC(F)(F)F)N=C2C=CC=CC12,Z1137690433,OK,success,No
MUREECA-x0451,CC(NC=1C=CC=C(C1)C(=O)N)C(=O)NC=2C=C(C)ON2,Z199215096,OK,success,No
MUREECA-x0452,O=C(CNC(=O)C1=CC(=NN1)C2=CC=CS2)C3=CC=CO3,Z1656606541,OK,success,No
MUREECA-x0453,COC=1C=C2N=C(NCC=3C=C(C)ON3)N=C(N)C2=CC1OC,Z1172987081,OK,success,No
MUREECA-x0454,CC(C)CC=1C=C(NN1)C(=O)NC2CCC(C2)C(=O)O,Z1609713553,OK,success,No
MUREECA-x0455,NC(=O)CCSCC=1N=C(N)C=2C=CC=CC2N1,Z1137690090,OK,success,No
MUREECA-x0456,O=C(CCCC1=NC=2C=CC=CC2C(=O)N1)NC3CCCCNC3=O,Z727556306,OK,success,No
,FC=1C=CC(CNC(=O)C2=NOC(CN3C=CC(=O)NC3=O)=N2)=CC1,Z1170065052,FAIL: Melted,,
MUREECA-x0457,NC=1N=C(CSCC(=O)NC2CCCC2)N=C3C=CC=CC13,Z1137690438,OK,success,No
MUREECA-x0458,CC=1SC=2N=C(COC=3C=CC=CC3C#N)N=C(N)C2C1C,Z193670946,OK,success,No
MUREECA-x0459,NC(=O)C=1C=CC=CC1OCCN2C=NC=3C=CC=CC3C2=O,Z1222455261,OK,success,No
MUREECA-x0460,CC(N(C)CC=1C=NN(C)C1)C=2N=C(N)N=C(N2)N(C)C,Z195767192,OK,success,No
MUREECA-x0461,CC=1C=C(C)N(CC2CCCN2C(=O)CC3=NNC=4C=CC=CC34)N1,Z1139323858,OK,None,
MUREECA-x0462,CC=1C=CC(NC2=NC(CN3CCNC(=O)C3)=CS2)=CC1,Z46335179,OK,success,No
MUREECA-x0463,CC1=CC(NC(=O)C(N2CCC(C2)C(=O)N)C=3C=CC=CC3)=NO1,Z434059434,OK,success,No
,NC(=O)C=1C=CC(Cl)=CC1NCC=2C=CC(=CC2)N3C=CC=N3,Z368759930,FAIL: Melted,,
MUREECA-x0464,OCCN1N=CC=2C(NCCC=3C=CC=4OCOC4C3)=NC=NC12,Z990848554,OK,success,No
MUREECA-x0465,O=C(NC=1C=CC=C(OC=2C=NC=CN2)C1)C3=CC=4C=CC=CC4N3,Z367145654,OK,Failed - low resolution,
MUREECA-x0466,NC=1NN=C(CCCNC=2N=CN=C3N(CCO)N=CC23)C1C#N,Z990845858,OK,None,
MUREECA-x0467,COCC(C)NC(=O)CCC1=C(C)C=2C(C)=NN(C)C2NC1=O,Z370757596,OK,success,No
MUREECA-x0468,CC1=NN(C)C=2NC(=O)C(CCC(=O)NCCC3=CC=CO3)=C(C)C12,Z370820222,OK,success,No
,ClC=1C=CC=C(C1)C2=CC(=NN2)C(=O)NC3=NN=C(S3)C4CC4,Z370478790,FAIL: Melted,,
MUREECA-x0469,OC=1C=CC=CC1C=2C=C(NN2)C(=O)NCC=3C=CC=4OCOC4C3,Z1213670840,OK,success,No
,NC=1N=C(NC2CCCN(CCO)C2=O)N=CC1[N+](=O)[O-],Z1716589504,FAIL: Melted,,
,COC=1C=CC(NC(=O)C2CCCN2C=3N=CN=C4NN=CC34)=CC1,Z1192076899,FAIL: Melted,,
MUREECA-x0470,CS(=O)(=O)CC=1C=CC(CNC(=O)C=2N=CC=NC2N)=CC1,Z757978954,OK,success,No
MUREECA-x0471,CN1CCCN(CC1)C=2C=CC(C#N)=CC2Cl,Z1267773828,OK,success,No
MUREECA-x0472,O=C(CC1=NOC=2C=CC=CC12)NCCNC(=O)C3=CC=NN3,Z1633947241,OK,success,No
MUREECA-x0473,CCC1=NC(=NO1)C2CCCN2C(=O)CC3=NNC=4C=CC=CC34,Z1268793772,OK,success,No
,COC=1C=CC(OC)=C(C1)C2CCCN2CC=3N=C(N)N=C(N)N3,Z98478092,FAIL: Melted,,
MUREECA-x0474,CC(NC=1N=CC([N+](=O)[O-])=C(N)N1)C=2C=CC(=CC2)N3C=CC=N3,Z1281746494,OK,success,No
MUREECA-x0475,CCS(=O)(=O)CC(C)N(C)CC=1N=C(N)C=2C=CC=CC2N1,Z1646280879,OK,success,No
MUREECA-x0476,CC(NC=1N=CC([N+](=O)[O-])=C(N)N1)C=2C=CC=C(C2)N3C=CN=C3,Z1272649563,OK,success,No
MUREECA-x0477,CC=1N=CNC(=O)C1CCC(=O)NC2=NC(=CS2)C=3C=CC=NC3,Z361977892,OK,None,
MUREECA-x0478,CS(=O)CC=1C=CC=CC1NC(=O)C2=CC=3C=C(F)C=CC3N2,Z1695813672,OK,Failed - low resolution,
MUREECA-x0479,CCN(C)C(=O)NC=1C=CC(C#N)=CC1,Z642326440,OK,success,No
MUREECA-x0480,CC=1OC=2N=C(CN3C=NC(C#N)=C3C#N)N=C(N)C2C1C,Z1696936165,OK,success,No
MUREECA-x0481,CC=1C=C(ON1)C(=O)N2CCCC(C2)C=3C=C(NN3)C(F)(F)F,Z1269691328,OK,None,
,CS(=O)(=O)N1CCCN(CC=2N=C(N)N=C(N)N2)CC1,Z283666198,FAIL: Melted,,
MUREECA-x0482,CC(C)C1=NNC(=N1)C2CN(CCO2)C(=O)CCN3C=CN=N3,Z1268776368,OK,None,
MUREECA-x0483,COC=1C=CC(NC2=NC(=CS2)C=3C=CC(O)=CC3O)=CC1,Z48856940,OK,success,No
MUREECA-x0484,FC=1C=CC(=CC1)C2=CC(=NN2)C(=O)NC3=NN=C(S3)C4CC4,Z370478792,OK,success,No
MUREECA-x0485,CC=1C=CC(CNC(=O)C2=CC(=NN2)C=3C=C(C)C=C(C)C3O)=CC1,Z1213673036,OK,None,
MUREECA-x0486,CCC1=NN=C(NC(=O)C=2C=C(NN2)C=3C=CC=CC3Cl)S1,Z370477906,OK,success,No
MUREECA-x0487,NC=1N=C(CN2N=CC=C2[N+](=O)[O-])N=C3C=CC=CC13,Z1456352580,OK,success,No
MUREECA-x0488,CC(C)C=1C=CC=C(NC(=O)C2=CC=3C=C(F)C=CC3N2)C1,Z301140786,OK,success,No
,CC=1SC=2N=C(CN3C=NC(C#N)=N3)N=C(N)C2C1C,Z228468614,FAIL: Melted,,
MUREECA-x0489,CC(NC(=O)C=1C=C(NN1)C=2C=CC=CC2)C3=NN=CN3C,Z425548762,OK,None,
MUREECA-x0490,NC=1N=C(CSC2=NN=C(NC3CC3)S2)N=C4C=CC=CC14,Z167927522,OK,success,No
MUREECA-x0491,O=C(NC=1C=CC=C(NC(=O)C2=CC=3C=CC=CC3N2)C1)C4CC4,Z316734936,OK,success,No
MUREECA-x0492,CC(NC(=O)CCC1=C(C)NC(=O)NC1=O)C=2C=CC=CN2,Z238018648,OK,success,No
MUREECA-x0493,OC=1N=CC=CC1C(=O)NCC=2C=CC=NC2N3C=NC=N3,Z423955510,OK,None,
,O=C(NCC=1C=CC=2OCOC2C1)C=3C=CC=C(C3)N4CCNC4=O,Z415212312,FAIL: Melted,,
MUREECA-x0494,NC(=O)C=1C=CC=C(C1)C(=O)NC(C2CCCC2)C3=CC=CS3,Z408136572,OK,success,No
MUREECA-x0495,O=C(NCC=1C=CC=NC1)C=2C=CC=C(C2)N3CCNC3=O,Z415223258,OK,Failed - low resolution,
,O=C1NC(SCCC=2C=CC=3OCCC3C2)=NC=4NN=CC14,Z1783424244,FAIL: Melted,,
MUREECA-x0496,CC(NC=1N=CC([N+](=O)[O-])=C(N)N1)C=2C=CC=C(C2)N3C=NC=N3,Z1324017370,OK,success,No
,NC(=O)C=1C(F)=CC=CC1OCCC=2C=CC=3OCCC3C2,Z1783475778,FAIL: Melted,,
MUREECA-x0497,O=C(NC=1C=CC=C2C=NNC12)C=3C=CC=C(C3)N4CCCNC4=O,Z1329975813,OK,None,
MUREECA-x0498,CCC=1C=C(NN1)C(=O)NC2=NNC(CC=3C=CC=C(F)C3)=N2,Z1637285222,OK,success,No
MUREECA-x0499,CCCC1=NNC(=N1)C2CN(CCO2)C(=O)CC=3C=CC=NC3,Z1268777463,OK,None,
MUREECA-x0500,CC1=NN(C)C=2NN=C(NC(=O)C=3C=CC=CC3N4C=CN=N4)C12,Z1656164992,OK,success,No
MUREECA-x0501,NC(=O)C1=CC(=NN1)C2CCCN(C2)C(=O)CCC=3C=CN=CC3,Z1269668088,OK,None,
MUREECA-x0502,COC=1C=CN=C(CSCC=2N=C(N)C=3C=CC=CC3N2)C1,Z1700536967,OK,success,No
,COCC1=NC(=CS1)C(=O)N2CCCC(C2)C=3C=C(NN3)C(=O)N,Z1269676814,FAIL: Melted,,
MUREECA-x0503,NC(=O)CC1=CSC(NC(=O)CN2C=CC=CC2=O)=N1,Z256910566,OK,success,No
MUREECA-x0504,COC=1C=CC=CC1CN(C)C2=NC(=O)C=3C=NNC3N2,Z1725291463,OK,None,
MUREECA-x0505,CC1=NC(CC(=O)N2CCCC(C2)C=3C=C(NN3)C(=O)N)=CS1,Z1269659108,OK,success,No
MUREECA-x0506,CCOC=1C=NC=C(N1)N2CCC(C2)N3C=CC(NC(=O)C)=N3,Z1754369356,OK,success,No
MUREECA-x0507,CC=1SC=2N=C(SCC=3C=CC=C(C3)[N+](=O)[O-])N=C(N)C2C1C,Z336006826,OK,success,No
,CCCN1C=C(CN2CCCC2C3=NC(=NO3)C(=O)N)C=N1,Z1757876196,FAIL: Melted,,
MUREECA-x0508,COCC1=NOC(=N1)C=2C=CC=C(C2)C3=NNC(C)=N3,Z1381360106,OK,success,No
MUREECA-x0509,CN(CC=1C=C(C)ON1)C(=O)C=2C=CC=CC2OCC(=O)N,Z375691710,OK,None,
,OC=1C=CN=CC1NC(=O)C=2C=CC=C(NC(=O)C=3C=CC=NC3)C2,Z595802756,FAIL: Precipitated,,
MUREECA-x0510,OC(=O)C=1C=CC=CC1CC(=O)NC=2C=CC=C(C2)N3CCNC3=O,Z812954026,OK,success,No
MUREECA-x0511,CN1C(CSC2=NC=3NN=CC3C(=O)N2)=CC(=O)N(C)C1=O,Z359630092,OK,None,
MUREECA-x0512,OC(=O)CC(NC(=O)C=1C=C(NN1)C2CC2)C=3C=CC=CC3Cl,Z372731156,OK,success,No
MUREECA-x0513,NC(=O)CC1=CSC(NC(=O)CN2N=NC=3C=CC=CC23)=N1,Z221489362,OK,success,No
MUREECA-x0514,CC(C)C1=CC(=NN1)C(=O)NC2CCN(CC2)C(=O)C,Z463320776,OK,success,No
MUREECA-x0515,CC1=NC(=NN1)C=2C=CC=C(NC(=O)CC3=NOC=4C=CC=CC34)C2,Z605714984,OK,None,
MUREECA-x0516,CC(C)(C)C1=CN2N=C(NCCCC3=NNC(N)=C3C#N)SC2=N1,Z728964912,OK,success,No
MUREECA-x0517,O=C(NC=1C=CC=C(CN2C(=O)CNC2=O)C1)C3=CC=CS3,Z366489576,OK,success,No
MUREECA-x0518,NC(=O)CN1CCC(CC1)NC(=O)CC2=NNC(=O)C=3C=CC=CC23,Z230019828,OK,Failed - low resolution,
,CN1CCN(CC1)C(=O)C=2C=CC(N)=CC2,Z763366252,FAIL: Melted,,
MUREECA-x0519,O=C1CNC(=O)N1CC=2C=CC(=CC2)C3=NC=4C=CSC4C(=O)N3,Z666621402,OK,Failed - low resolution,
MUREECA-x0520,CC=1C=CC(=CC1C(=O)N)S(=O)(=O)N2CCNC(=O)C2,Z369188228,OK,success,No
,CC(NC(=O)C=1C=CC=C(C1)N2CCNC2=O)C=3C=CC=NC3,Z415230368,FAIL: Melted,,
,CCNC1=NC=C(S1)C(=O)NC2=NC=3C=C(F)C=CC3N2C,Z1464284046,FAIL: Melted,,
MUREECA-x0521,FC(F)(F)C1=CC(=NN1)C2CCCN(C2)C(=O)C3=CSN=N3,Z1269695557,OK,Failed - low resolution,
MUREECA-x0522,CC=1C=CN2C(NCC3=CC(C#N)=CS3)=NN=C2C1,Z1728584311,OK,success,No
MUREECA-x0523,NC=1C=CN=C(CNC=2N=CN=C3N(N=CC23)C=4C=CC=CC4)N1,Z1430528865,OK,success,No
MUREECA-x0524,CC=1C=CC=CC1C(CC(=O)O)NC(=O)C=2C=CC=C3C=NNC23,Z1603698477,OK,success,No
MUREECA-x0525,CC(NC(=O)CSC=1C=CC(O)=CC1)C=2C=CC=3NC(=O)CC3C2,Z666182210,OK,success,No
MUREECA-x0526,CN(CCCC1=NNC(N)=C1C#N)C2=NN=C(S2)C=3C=CC=CN3,Z1679672955,OK,success,No
,CN(C)C(=O)N1CCN(CC=2N=C(N)C=3C(C)=C(C)OC3N2)CC1,Z1434151429,FAIL: Cracked,,
MUREECA-x0527,CC(C(C)S(=O)(=O)C)N(C)CC=1N=C(N)C=2C=CC=CC2N1,Z1646281215,OK,success,No
MUREECA-x0528,CCC=1NN=C(NCC2=CN(C)N=C2C=3C=CC=NC3)C1C,Z1434063702,OK,None,
MUREECA-x0529,CCOC(=O)C1CCN(CC=2N=C(N)C=3C=CC=CC3N2)CC1,Z195558914,OK,None,
MUREECA-x0530,OC(=O)C=1C=CC=C(CNC(=O)C=2NN=CC2Br)C1,Z1599318716,OK,None,
MUREECA-x0531,CC(=O)NC1=NC(=CS1)C(=O)N2CCCC(C2)C=3C=C(C)NN3,Z1269732229,OK,success,No
,CN(C)C(=O)COC=1C=CC=C(CNC=2N=CN=C3N=CNC23)C1,Z646130978,FAIL: Melted,,
MUREECA-x0532,COC=1C=CC(=CC1)C2=NN(CC(=O)N)C(=O)C=3C=CC=CC23,Z1230738271,OK,None,
MUREECA-x0533,OC(=O)C=1C=CC=C(CNC(=O)CC2=NNC=3C=CC=CC23)C1,Z1444935286,OK,success,No
MUREECA-x0534,O=C(NC=1C=CC=2NN=NC2C1)C=3C=CC=CC3CN4C=NC=N4,Z1420694225,OK,None,
MUREECA-x0535,CN(CC1=CN=C(C)S1)CC=2N=C(N)C=3C=CC=CC3N2,Z650324494,OK,success,No
MUREECA-x0536,CC(O)CNC(=O)C1=CC(C)=NC2=C(C=NN12)C(=O)N,Z730527164,OK,None,
MUREECA-x0537,CC=1C=CC(=CC1C(=O)N)S(=O)(=O)NCC2CCOC2,Z414644216,OK,success,No
,CC(C=1N=C(N)N=C(N1)N(C)C)N2N=NC(=N2)C=3C=CC(C)=CC3,Z195777550,FAIL: Melted,,
MUREECA-x0538,O=C(NCCC1CCCO1)C=2C=CC=C(C2)N3CCNC3=O,Z640965314,OK,success,No
