CrystalName,CompoundSMILES,CompoundCode,MountingResult,DataCollectionOutcome,LigandBound
,COC=1C=CC(=CC1)C2CCCN2C(=O)CC3=C(C)N=C(C)NC3=O,Z402670418,FAIL: Melted,,
MUREECA-x0539,CCC1=NOC(CSC=2N=C(N)C=3C(C)=C(C)SC3N2)=N1,Z336009532,OK,success,No
MUREECA-x0540,CC(C=1N=C(N)N=C(N1)N(C)C)N2N=NC(=N2)C=3C=CC(Cl)=CC3,Z195777918,OK,success,No
MUREECA-x0541,CC(C)(C)C1=NOC(CCC(=O)NC2=NN=CN2)=N1,Z402773276,OK,success,No
,COC=1C=CC(NC(=O)C=2C=CC(C)=C(F)C2)=CC1S(=O)(=O)N,Z108232150,FAIL: Melted,,
MUREECA-x0542,O=C1COC=2C=CC(=CC2N1)S(=O)(=O)NCCN3C=CN=C3,Z271357426,OK,success,No
MUREECA-x0543,CC=1OC(=NC1CSC2=NC=3NN=CC3C(=O)N2)C=4C=CC=CC4,Z359630102,OK,Failed - low resolution,
MUREECA-x0544,O=C(NCCNC1=NC=2C=CC=CC2S1)NC3CCCCNC3=O,Z505783438,OK,Failed - low resolution,
MUREECA-x0545,CC(NCC=1C=NC=2NN=C(C)C2C1)C=3C=CC=4OCCCOC4C3,Z649943484,OK,None,
MUREECA-x0546,NC(=O)C=1C=CC=C(C1)C(=O)NCCNC=2C=NC=CN2,Z372657268,OK,Failed - low resolution,
MUREECA-x0547,CN1C=NC=2CN(CCC2C1=O)C(=O)C=3C=CC=C4C=NNC34,Z1757134012,OK,success,No
MUREECA-x0548,COCCC1=NOC(=N1)C=2C=CC=C(C2)C3=NNC(C)=N3,Z1381359081,OK,success,No
MUREECA-x0549,CC(C(=O)NC1=NNC=2C=CC(=CC12)C(F)(F)F)S(=O)(=O)C,Z1833927283,OK,success,No
MUREECA-x0550,CC=1C=CC(NC(=O)CCCC2=NC=3C=CC=CC3C(=O)N2)=CC1O,Z1430614303,OK,None,
MUREECA-x0551,CN1C=C(C=N1)[C@H]2OCC[C@@H]2NC(=O)C3=CC(Cl)=CN3,Z1756530754,OK,success,No
MUREECA-x0552,NC=1N=C(CSCC=2C=CC(=CC2)N3C=CC=N3)N=C4C=CC=CC14,Z220516810,OK,success,No
MUREECA-x0553,NC(=O)C1=NOC(=N1)C2CCCN2CC=3C=NN4C=CC=CC34,Z1757876820,OK,Failed - low resolution,
,CC(C)(CNC=1N=CC([N+](=O)[O-])=C(N)N1)C=2C=CC=3OCOC3C2,Z940779128,FAIL: Melted,,
MUREECA-x0554,COC=1C=CC(=CC1)C(NC2=NC(=O)C=3C=NNC3N2)C(C)C,Z1725304079,OK,success,No
MUREECA-x0555,CC1=NN(C)C=2NN=C(NC(=O)CN3CCC=4SC=CC4C3)C12,Z1205112321,OK,success,No
,N#CC=1C=CC=CC1CN2CCCC2,Z55002275,FAIL: Melted,,
MUREECA-x0556,CNS(=O)(=O)CC=1C=CC(CNC(=O)C=2C=CNN2)=CC1,Z466715476,OK,success,No
MUREECA-x0557,CC1=NC(COC=2C=CC=CC2C(=O)NC=3C=CC4=CNN=C4C3)=NO1,Z1081524668,OK,success,No
MUREECA-x0558,NC(=O)COC=1C=CC=C(NC(=O)C2=CC=3C=C(Cl)C=CC3N2)C1,Z301431984,OK,None,
MUREECA-x0559,CCC1=CC(=O)N2N=C(OC=3C=C(C=CC3C)C(=O)N)SC2=N1,Z1127124609,OK,success,No
,OC(=O)C1=CC=C(CSC2=NN=C3NC=4C=CC=CC4N23)O1,Z224062218,FAIL: Melted,,
MUREECA-x0560,CC1(CCN(C1)C(=O)CCN2C(=O)NC(=O)C=3C=CC=CC23)C(=O)O,Z1445591698,OK,None,
MUREECA-x0561,O=C1NCCCC1NCC=2C=CC=C(OCC=3C=CC=CN3)C2,Z1003932498,OK,success,No
MUREECA-x0562,COC=1C=CC(NC(C)C2CC2)=CC1,Z1029460372,OK,success,No
,C(NC=1N=C(N=C2C=CC=CC12)C=3C=CC=NC3)C=4C=CNN4,Z644911980,FAIL: Melted,,
MUREECA-x0563,CN1CCN(CC1)C=2C=CC=NC2,Z1837077123,OK,success,No
MUREECA-x0564,FC=1C=CC(CNC2=NC=CN(C=3C=CC=C(Cl)C3)C2=O)=CC1,Z1157795830,OK,success,No
MUREECA-x0565,C(NC=1C=CC=C(OC=2C=CC=CN2)C1)C=3C=CNN3,Z1626044416,OK,success,No
MUREECA-x0566,CCC1=NN(C)C=2NN=C(NC(=O)CC=3C=CC(=CC3)N4C=CC=N4)C12,Z1212626878,OK,success,No
MUREECA-x0567,O=C(N1CCCCC1C=2N=CNN2)C3=CN=C4C=CC=CN34,Z1603063499,OK,success,No
MUREECA-x0568,NC(=O)C1COCCN1CC=2C=CC(OCC=3C=CC=CC3F)=NC2,Z1731807231,OK,success,No
MUREECA-x0569,O=C(N[C@H]1CCO[C@@H]1C=2C=CC=NC2)C3=NNC=4CCCC34,Z1756624842,OK,None,
MUREECA-x0570,CC1OC=2C=CC(NC(=O)CC3=CN=CS3)=CC2NC1=O,Z1778594783,OK,success,No
MUREECA-x0571,CC1=CC(=NN1)C(=O)NC(CCC(=O)O)C=2C=CC=CC2,Z1444478080,OK,success,No
,CC(C(=O)NC(C(=O)NC=1C=CNN1)C=2C=CC=CC2)C=3C=CC=CN3,Z2027574086,FAIL: Melted,,
MUREECA-x0572,CC(C)C(NC(=O)C=1C=CNN1)C2=NC(=NO2)C=3C=CC=CC3,Z908179396,OK,success,No
MUREECA-x0573,O=C(NC=1C=CC(=CC1)C2=NC=CO2)N3CCOCC3C=4N=CNN4,Z2056670311,OK,success,No
MUREECA-x0574,CN(CC1=NC=2C=CSC2C(=O)N1)C(=O)C3=NNC=4C=CC=CC34,Z229769862,OK,None,
MUREECA-x0575,CC(NC(=O)C=1C=CNN1)C2=NC(=CS2)C=3C=CC=NC3,Z1174947567,OK,success,No
MUREECA-x0576,CC=1OC=2N=CNC(=O)C2C1C(=O)NCCC=3C=CC=4OCOC4C3,Z98624459,OK,success,No
MUREECA-x0577,COC=1C=CC(=CC1)C2CC2C(=O)NC3=NNC=4N(C)N=C(C)C34,Z1205112379,OK,success,No
MUREECA-x0578,COC=1C=CC(=CC1)C2=NN=C(COC=3C=CC=CC3C(=O)N)O2,Z167725780,OK,success,No
MUREECA-x0579,CC(C(=O)NC=1C=CC=C(NCC=2C=CNN2)C1)N3C=CC=N3,Z1462270658,OK,success,No
MUREECA-x0580,NC=1N=C(SCC=2N=CON2)N=C3SC=4CCCCC4C13,Z193733986,OK,success,No
,COC=1C=CC(=CC1)N2C=C(CNC=3C=NNC(=O)C3Cl)N=N2,Z1396661910,FAIL: Melted,,
MUREECA-x0581,CCN(CC1=NC=2C=CC=CC2C(=O)N1)C(=O)C3=NNC=4C=CC=CC34,Z84959970,OK,success,No
MUREECA-x0582,CCC=1C=C(NN1)C(=O)NC2CCN(C2)C(=O)C=3C=CC=CN3,Z1467080296,OK,success,No
MUREECA-x0583,CC1=CC(=NN1)C2CCCN(C2)C(=O)CCN3C=CC=CC3=O,Z1269729596,OK,success,No
MUREECA-x0584,NC=1N=C(COC=2C=CC=CC2C#N)N=C3C=CC=CC13,Z167812982,OK,success,No
MUREECA-x0585,OC(=O)CC1CN(CCO1)C(=O)C=2C=C(NN2)C3=CC=CS3,Z1603549284,OK,success,No
,CC(C)N(CC1=NC=2C=CC=CC2C(=O)N1)C(=O)C=3C=CC=NC3O,Z991890658,FAIL: Melted,,No
,CC(SC=1N=C(N)C=2C(C)=C(C)SC2N1)C(=O)NC(=O)N,Z324593550,FAIL: Melted,,No
MUREECA-x0586,CCS(=O)(=O)NC=1C=CC=CC1C(=O)NC=2C=CC3=CNN=C3C2,Z1081521234,OK,success,No
,COC=1C=CC(COC=2C=CC=CC2C(=O)N)=CC1,Z199942268,FAIL: Melted,,
MUREECA-x0587,O=C(NCC1=NC(=CN1)C=2C=CC=C(C#N)C2)C3CCCC=4NN=CC34,Z1549126187,OK,None,
MUREECA-x0588,COCC1=NN(CC2=CSC(NC=3C=CC=CC3)=N2)C(=O)O1,Z1544958954,OK,success,No
MUREECA-x0589,CC(C)C(NC1=NN2C=C(C)N=C2S1)C3=NC(=NO3)C4=NN=CN4,Z1498266805,OK,Failed - low resolution,
MUREECA-x0590,CCC1=NC(CN2CCCC(C2)C=3C=C(NN3)C(=O)N)=NO1,Z1269657050,OK,success,No
MUREECA-x0591,CC1=CN2N=C(NCCC3=NNC(=O)N3)SC2=N1,Z1317591805,OK,success,No
MUREECA-x0592,C1CC(C2=NOC(=N2)C=3C=CC=C4C=CNC34)C=5C=CC=CC5C1,Z1649198766,OK,Failed - low resolution,
MUREECA-x0593,NC(=O)CCN(C(=O)CN1C=NC(C#N)=N1)C=2C=CC(F)=CC2,Z228468538,OK,success,No
MUREECA-x0594,CCC1=NN=C2CCC(CNC(C(=O)N)C=3C=CC=CC3)CN12,Z1139419618,OK,success,No
MUREECA-x0595,CN(C)C=1N=C(N)N=C(CN2C=NC=3C=CC=CC3C2=O)N1,Z168931710,OK,success,No
MUREECA-x0596,CCC1=CC(=NN1)C(=O)NC(CC(=O)O)C=2C=CC(F)=CC2,Z1443671489,OK,Failed - low resolution,
MUREECA-x0597,O=C(NCCN1N=C2C=CC=CN2C1=O)C=3C=C(NN3)C4CC4,Z816643200,OK,success,No
,CC(=O)NC=1C=CN(N1)C2CCN(CC=3SC=NC3C)C2,Z1757700501,FAIL: Melted,,
,O=C1CNC(=O)N1CC2=NC(=CS2)C=3C=CC=4OCCOC4C3,Z840914790,FAIL: Melted,,
,O=C(N[C@H]1CCO[C@@H]1C=2C=CC=NC2)C3=NNC=4C=CC=CC34,Z1756623868,FAIL: Melted,,
MUREECA-x0598,CN(C)C=1N=C(N)N=C(COC=2C=CC=C(C2)C3=NN=CO3)N1,Z356378012,OK,success,No
MUREECA-x0599,FC=1C=CC(OC=2C=CC(CNC=3N=CN=C4N=CNC34)=CN2)=CC1,Z646004850,OK,success,No
MUREECA-x0600,CCC=1C=CC(NC(=O)C=2C=CC(Cl)=CN2)=CC1S(=O)(=O)N,Z1231741282,OK,success,No
MUREECA-x0601,OCCN1N=CC=2C(CCCC21)NC=3N=CN=C4SC=CC34,Z645320010,OK,success,No
MUREECA-x0602,CN(C)C(=O)C1CCC(CNC(=O)C2=NNC=3CCCCCC23)O1,Z1833765715,OK,success,No
MUREECA-x0603,O=C(NCCN1N=C2C=CC=CN2C1=O)C=3C=C(NN3)C=4C=CC=CC4,Z786122912,OK,success,No
MUREECA-x0604,CC=1C=CC(NS(=O)(=O)C=2C=CC(=CC2)C(=O)O)=C(O)N1,Z1838746682,OK,success,No
MUREECA-x0605,COC=1C=CC(NC(=O)C=2C=NC=CN2)=CC1OCC(=O)N,Z435533268,OK,success,No
MUREECA-x0606,NC(=O)C[C@@H](NC(=O)C=1C=NC=C(F)C1)C=2C=CC=C(Cl)C2,Z1414196069,OK,success,No
MUREECA-x0607,O=C(NC=1C=CC=CC1)C=2C=CC(CN3C(=O)CNC3=O)=CC2,Z18357537,OK,success,No
MUREECA-x0608,CC(C)CC=1C=C(NN1)C(=O)NCC2=NC(=NO2)C=3C=CC=CN3,Z1175169619,OK,success,No
MUREECA-x0609,CC(C)C1=CC(=NN1)C(=O)N[C@H]2CCO[C@@H]2C=3C=CC=NC3,Z1756622000,OK,None,No
,CCC1=NN=C2CN(CCN12)C(=O)C3=CC(C)=CC4=CNN=C34,Z1139301323,FAIL: Melted,,
MUREECA-x0610,NC(=O)C=1C=C(Cl)C=CC1OCC2=NOC(=N2)C3=CC=CO3,Z335888748,OK,success,No
MUREECA-x0611,OC(=O)C=1C=CC=CC1OCC2=CSC(NC=3C=CC=CC3)=N2,Z56984548,OK,success,No
MUREECA-x0612,COC(=O)C1=CC=C(CSC=2N=C(N)C=3C(C)=C(C)SC3N2)O1,Z324593526,OK,success,No
MUREECA-x0613,FC=1C=CC=C(CSC=2N=NC=3C=4C=CC=CC4NC3N2)C1,Z19126364,OK,success,No
MUREECA-x0614,NC=1N=C(SCC(=O)C=2C=CC=3OCOC3C2)N=C4SC=CC14,Z335929862,OK,success,No
MUREECA-x0615,COC=1C=C(OC)C=2NC(=CC2C1)C(=O)NC=3C=CC=C(C)N3,Z278162754,OK,success,No
MUREECA-x0616,CC(C)C1=CC(=NN1)C(=O)N[C@H]2CCCO[C@@H]2C=3C=NN(C)C3,Z1756696623,OK,success,No
MUREECA-x0617,CC(CN1CCCC1=O)NC(=O)C2=NNC=3C=CC=CC23,Z757937068,OK,success,No
MUREECA-x0618,NC=1N=C(N=C2C=CC=CC12)N3CCC(CN4C=CC=N4)CC3,Z1546781983,OK,None,
MUREECA-x0619,O=C(CC=1C=CC(=CC1)N2C=NN=N2)NC=3C=CNN3,Z910730878,OK,None,
MUREECA-x0620,CCC1=NC(=NN1)C(C)NC(=O)C2=CNN=C2C3CCOC3,Z1756222265,OK,success,No
MUREECA-x0621,O=C(CNC(=O)C1CCCO1)NC=2C=CC=C3C(=O)NNC(=O)C23,Z872961304,OK,success,No
MUREECA-x0622,CC=1C=C(NN1)C(=O)N2CC(CCN3CCCC3=O)C=4C=CC=CC24,Z1360871768,OK,success,No
MUREECA-x0623,CC1=NN(C)C=2NC(=O)C(CCC(=O)NCC=3C=COC3)=C(C)C12,Z649748444,OK,success,No
MUREECA-x0624,CCN(CC=1C=CC=2OCOC2C1)C(=O)CC3=NNC=4C=CC=CC34,Z960343492,OK,success,No
MUREECA-x0625,CC(C(=O)NC=1C=C(C=C(F)C1C)C(=O)N)N2N=C(C)C=C2C,Z838498424,OK,success,No
MUREECA-x0626,CC=1NN=C2N=CC(=CC12)C(=O)N3CCCC3C4=NOC(=N4)C5CC5,Z1268749945,OK,success,No
MUREECA-x0627,CCNC1=NC=2N(C)C(=O)N(C)C(=O)C2N1,Z1837067471,OK,success,No
MUREECA-x0628,CC1=NNC(=N1)C2CN(CCO2)C(=O)CC=3N=C4N=CC=CN4N3,Z1268770697,OK,None,
MUREECA-x0629,Cl.FC=1C=CC=C(C1)N2CCNCC2=O,Z3225843160,OK,None,
MUREECA-x0630,CC1=NN(C)C=2NC(=O)C(CCC(=O)NC=3C=CNN3)=C(C)C12,Z827321112,OK,success,No
MUREECA-x0631,CC1=NN=C(SCC=2N=C(N)N=C(N)N2)N1,Z226769910,OK,None,
MUREECA-x0632,CC1=NN(C)C=2NC(=O)C(CCC(=O)NCC=3C=CC=NC3)=C(C)C12,Z370743754,OK,success,No
MUREECA-x0633,CC1OC=2C=CC(NC(=O)CC=3C(F)=CC=CC3Cl)=CC2NC1=O,Z110096298,OK,success,No
MUREECA-x0634,CC=1C=NC(=CN1)C(=O)NC(C(=O)NC=2C=CNN2)C=3C=CC=CC3,Z1126979163,OK,success,No
MUREECA-x0635,NC(=O)CC1=CSC(NC(=O)CCC=2C=CC=3OCCOC3C2)=N1,Z226188078,OK,success,No
MUREECA-x0636,COC=1C=CC(=CC1)C2=NC(CNC(=O)C=3C=CC=CN3)=NN2,Z1119645172,OK,None,
MUREECA-x0637,CC(SC1=NN=C(O1)C2=CC=CN2)C3=NC(=NO3)C4=CC=CO4,Z356355054,OK,success,No
MUREECA-x0638,NC(=O)C=1C=CC(Cl)=C(NCC(=O)NC=2C=CC=3OCOC3C2)C1,Z1171354243,OK,success,No
MUREECA-x0639,CCC(=O)NC=1C=CC=C(NC(=O)C2=CC=3C=C(F)C=CC3N2)C1,Z319736250,OK,success,No
MUREECA-x0640,CCCC1=NNC(=N1)C2CN(CCO2)C(=O)CCC=3C=CC=NC3,Z1268778158,OK,None,
MUREECA-x0641,CCOC=1C=CC=2C=C(NC2C1)C(=O)NC=3C=CC=4CCNC(=O)C4C3,Z1223491308,OK,success,No
MUREECA-x0642,O=C(NCC=1C=CNN1)C2CCCN2C(=O)C=3C=CC=4OCOC4C3,Z980548268,OK,Failed - low resolution,
MUREECA-x0643,CNC=1SN=C(C)C1C(=O)NC2=NC(CC(=O)N)=CS2,Z256913326,OK,success,No
MUREECA-x0644,CS(=O)(=O)C1CCCC(C1)NC(=O)C=2C=CC=C3C=NNC23,Z1252215658,OK,success,No
MUREECA-x0645,CC1=NC(=NN1)C(NC(=O)CNC(=O)C=2C=CC=CC2)C=3C=CC=CC3,Z1116849613,OK,success,No
MUREECA-x0646,COC=1C=CC(COC=2C=CC(Cl)=CC2C(=O)N)=C(Cl)C1,Z1269322079,OK,success,No
MUREECA-x0647,NC(=O)CC1=CSC(=N1)C=2C=CC=3OCOC3C2,Z997948526,OK,success,No
MUREECA-x0648,FC(F)(F)C1=CC(=NN1)C2CCCN(C2)C(=O)CC=3C=CC=NC3,Z1269691768,OK,success,No
MUREECA-x0649,COC=1C=CC(=CC1)C(NC(=O)C2=CC=C(C)NC2=O)C=3C=CC=CC3,Z594976072,OK,success,No
MUREECA-x0650,CC=1C=CC(=CC1)C(CC(=O)O)NC(=O)CC2=CNC=3C=CC=CC23,Z224125774,OK,success,No
MUREECA-x0651,CN(CCCC1=NNC(N)=C1C#N)C=2N=CC(=CC2Cl)C(=O)N,Z1168169445,OK,success,No
MUREECA-x0652,CC(NC=1C=CC=C(OC=2C=CC=CC2C(=O)N)C1)C3=NN=C(C)O3,Z1329036659,OK,None,
MUREECA-x0653,CC1=CC(=NN1)C2CCCN(C2)C(=O)C3=CNC(C)=N3,Z1269729284,OK,success,No
MUREECA-x0654,CC1=CC(=NN1)C2CCCN(C2)C(=O)CCCOC=3C=CC=CC3,Z1269733339,OK,success,No
MUREECA-x0655,COC=1C=CC(=CC1F)C(C)NC=2N=CN=C3N(CCO)N=CC23,Z990848676,OK,success,No
MUREECA-x0656,CCCN1C=C(NC(C)CCCOC=2C=CC=CC2C(=O)N)C=N1,Z1704527216,OK,success,No
MUREECA-x0657,CC1=CC(NC(=O)CSC=2N=C(N)C=3C(C)=C(C)SC3N2)=NO1,Z324593374,OK,success,No
MUREECA-x0658,FC=1C=CC(NCC=2C=CNN2)=CC1NC(=O)CC=3C=CC=CC3,Z1625982458,OK,success,No
MUREECA-x0659,COC=1C=CC(NC2=NC(=CS2)C(=O)N3CCCC3)=CC1,Z1250804313,OK,None,
MUREECA-x0660,CCN1C=C(C=N1)[C@H]2OCCC[C@@H]2NC(=O)C=3C=C(NN3)C(C)C,Z1756705867,OK,success,No
MUREECA-x0661,CCC1=NOC(CNC=2C=C(C=CC2Cl)N3CCNC3=O)=N1,Z1185890746,OK,success,No
MUREECA-x0662,CN(C)C(=O)C=1C=CC=C(CNC=2N=CN=C3N(CCO)N=CC23)C1,Z990871800,OK,success,No
MUREECA-x0663,CCCC1=NOC(CSC=2N=C(N)C=3C(C)=C(C)SC3N2)=N1,Z336009536,OK,None,No
,CC=1C=CC(NC(=O)C=2C=CC=CC2)=CC1NC(=O)C=3C=CC=NC3O,Z654149278,FAIL: Melted,,
MUREECA-x0664,CC(=O)NC=1C=CC(CNC(=O)C2=NNC=3C=CC=CC23)=CC1,Z241403990,OK,success,No
MUREECA-x0665,COC=1C=CC(CCNC(=O)C2=C(C)OC=3N=CNC(=O)C23)=CC1,Z82184085,OK,success,No
MUREECA-x0666,C(CC1=NN=C(N1)C2=CC=CO2)NC=3C=NC=4C=CC=CC4N3,Z1225468526,OK,success,No
MUREECA-x0667,CCOC(=O)C1=C(C)OC=2N=C(CSC=3N=CC=CN3)N=C(N)C12,Z51086702,OK,success,No
MUREECA-x0668,CC(NC=1N=CC(=CC1Cl)C(=O)N)C=2C=CC=3OCOC3C2,Z728986548,OK,success,No
MUREECA-x0669,CN1C(CSC=2N=C(N)C=3C=CSC3N2)=CC(=O)N(C)C1=O,Z215307148,OK,success,No
MUREECA-x0670,CC1=NC=C(CNC(=O)CC=2C(C)=NC3=NC(N)=NN3C2C)S1,Z1149453302,OK,success,No
MUREECA-x0671,CN1C=C(C=N1)[C@H]2OCCC[C@@H]2NC(=O)C=3C=CC=C(C3)C(=O)N,Z1756695442,OK,success,No
MUREECA-x0672,COC=1C=CC(=CC1)C2=NC(CNC(=O)C=3C=CC=C4C=NNC34)=NN2,Z1119643286,OK,success,No
MUREECA-x0673,CC=1C=C(NN1)C(=O)N2CCN(CC=3C=CC=CN3)CC2,Z729127304,OK,success,No
MUREECA-x0674,CC=1C=C(ON1)C(=O)NC(C(=O)NC=2C=CNN2)C=3C=CC=CC3,Z1126978940,OK,success,No
MUREECA-x0675,CC=1C=C(NCC=2C=CC(C#N)=CC2F)C(=CC1F)C(=O)N,Z1233958166,OK,success,No
MUREECA-x0676,CC1=NC=C(S1)C(=O)NC(C(=O)NC=2C=CNN2)C=3C=CC=CC3,Z1126978346,OK,success,No
MUREECA-x0677,OC(=O)CC1CN(CCO1)C(=O)C=2C=C(NN2)C=3C=CC=CC3,Z1445443572,OK,success,No
MUREECA-x0678,NC=1N=C(CN2C=NC(C#N)=N2)N=C(NC=3C=CC(F)=CC3)N1,Z228468438,OK,success,No
MUREECA-x0679,CCC=1C=C(NN1)C(=O)N2CCC(CN(C)CC=3C=CC=NC3)C2,Z1759859744,OK,success,No
MUREECA-x0680,O=C(NCC=1C=CC=C(C1)N2CCCC2=O)C=3C=CC=C4C=NNC34,Z407940970,OK: Jelly,success,No
MUREECA-x0681,CCN1C=C(C=N1)[C@H]2OCCC[C@@H]2NC(=O)C3=NNC=4CCCC34,Z1756708067,OK,success,No
MUREECA-x0682,CN1C=C(C=N1)C2=NC(=CS2)C(=O)NCC=3C=CNN3,Z649822922,OK,success,No
MUREECA-x0683,CCOC(C)C1=NOC(CC2=CSC(=N2)N3CCNC3=O)=N1,Z1216403474,OK,success,No
,COC=1C=CC(C(=O)N)=C(OCC2=CC(=O)N3C=CC(C)=CC3=N2)C1,Z26325537,FAIL: Melted,,
MUREECA-x0684,OC(=O)CN(CC=1C=CC=CC1)C(=O)CC2=NNC=3C=CC=CC23,Z1444360403,OK,success,No
