CrystalName,CompoundSMILES,CompoundCode,MountingResult,DataCollectionOutcome,LigandBound
MUREECA-x0685,CC=1C=C(CN2CCN(CC2)C(=O)C3=NNC=4C=CC=CC34)ON1,Z168760202,OK,success,No
MUREECA-x0686,CCC=1C=C(NN1)C(=O)NC[C@@H]2C[C@H](F)CN2CC3=CC(C)=NO3,Z1759563032,OK,Failed - low resolution,
MUREECA-x0687,Cl.CC1=NNC=2N=CC(CNCCOC=3C=CC=4OCOC4C3)=CC12,Z649978136,OK,success,No
MUREECA-x0688,CCC=1NN=C(NCC=2C=CC=CC2OCC=3C=CC=NC3)C1C,Z1434063749,OK,success,No
MUREECA-x0689,CC1=C(CCC(=O)NCC=2C=COC2)C(=O)NC=3N(C)NC(=O)C13,Z649748576,OK,success,No
MUREECA-x0690,CC1=NN=C(S1)N2CCN(CC=3N=C(N)C=4C=CC=CC4N3)CC2,Z1343180792,OK,success,No
MUREECA-x0691,CC(NC(=O)C1=NNC(=O)C=2C=CC=CC12)C3=NN=C4C=CC=CN34,Z131516146,OK,success,No
MUREECA-x0692,C(SC1=NN=C(N1)C=2C=CC=CC2)C3=NC=4C=CC=NC4N3,Z1033101872,OK,success,No
MUREECA-x0693,O=C(CC=1C=CC=NC1)NC2=CC(=NN2)C3=CC=4C=CC=CC4O3,Z1177707334,OK,success,No
MUREECA-x0694,CC=1NN=CC1S(=O)(=O)NC=2C=CC=CC2N3C=CC(=N3)C(=O)O,Z1233140741,OK,success,No
MUREECA-x0695,CN(C)C(=O)CC=1C=CC=CC1NCC=2C=C3C=CC=CC3=NC2O,Z1462566362,OK,success,No
,NC(=O)CCCNC(=O)CC1=CSC(=N1)C=2C=CC=3OCOC3C2,Z996066116,FAIL: Melted,,
MUREECA-x0696,CC1=CC(C)=C(C(=O)NCCNC=2N=CN=C3C=CC=CC23)C(=O)N1,Z1314059453,OK,success,No
MUREECA-x0697,O=C(NC=1C=CC=CC1OCC2=CSC=N2)C3=CC=4C=CC=CC4N3,Z980349258,OK,success,No
MUREECA-x0698,CCC1=NN(C)C=2NN=C(NC(=O)C3CC=4C=CC=CC4O3)C12,Z1212628882,OK,success,No
MUREECA-x0699,NC(=O)C=1C=CC=CC1OCC=2C=CC(C#N)=CC2,Z25777174,OK,success,No
MUREECA-x0700,CCC=1C=CC(=CC1S(=O)(=O)NC=2C=NN(CCO)C2)C(=O)O,Z826696564,OK,success,No
MUREECA-x0701,CC1=NC(=NN1)C=2C=CC=C(NCC=3C=CC(=C(C)C3)N4C=NC=N4)C2,Z1480757085,OK,success,No
MUREECA-x0702,NC=1N=C(N)N=C(SCC2=CSC(=N2)C3=CC=CO3)N1,Z241567956,OK,success,No
MUREECA-x0703,CC(C)(C)C1=NOC(=N1)C=2C=CC=CC2C(=O)N3CCC(C3)C(=O)N,Z1158308049,OK,Failed - low resolution,
,CC1=CN=C(NC(=O)CCC2=C(C)C=3C(C)=NN(C)C3NC2=O)S1,Z361929940,FAIL: Melted,,
,CC=1C=CC(C(=O)N)=C(OCC=2C=CC(C#N)=CC2)C1,Z217920818,FAIL: Melted,,
MUREECA-x0704,NC(=O)C=1C=CC=CC1OCCCOC=2C=CC=3OCOC3C2,Z883400278,OK,success,No
MUREECA-x0705,FC(F)(F)C=1C=CC(CNC(=O)C=2NN=C3CCCCC23)=CC1,Z358274380,OK,success,No
MUREECA-x0706,CC=1C=CC(NC2=NC(CN3C=NC(C#N)=N3)=CS2)=CC1,Z228464920,OK,success,No
MUREECA-x0707,OC(=O)CC(NC(=O)CC1=CNC=2C=C(F)C=CC12)C3=CC=CS3,Z1443750597,OK,success,No
MUREECA-x0708,COC=1C=CC(=CC1F)S(=O)(=O)NC=2C=CC=NC2O,Z968561832,OK,success,No
MUREECA-x0709,CN1C=C(C=N1)N2CCCC(NC=3C=CC(Cl)=C(C3)C(=O)N)C2=O,Z1281831612,OK,success,No
MUREECA-x0710,CC=1C=C(NN1)C(=O)NCCNC2=NC=3C=CC=CC3S2,Z733210418,OK,success,No
MUREECA-x0711,CCC1=NSC(NCC=2C=CC=CC2N3CCCC(C3)C(=O)N)=N1,Z1348386359,OK,success,No
MUREECA-x0712,CNC1=NN=C(SCCC2=NC=3C=CC=CC3C(=O)N2)S1,Z821291704,OK,success,No
MUREECA-x0713,NC=1N=C(N=C2C=CC=CC12)N3CCCC3C4=NN=C5CCCCCN45,Z1546688605,OK,None,
MUREECA-x0714,CC=1C=C(NN1)C(=O)NCCN2N=C3C=CC=CN3C2=O,Z816646802,OK,success,No
MUREECA-x0715,CC1=CC(=NN1)C2CCCN(C2)C(=O)C=3C=CC=C(C3)S(=O)(=O)C,Z1269731298,OK,success,No
,CCOCCOCC=1C=CC=C(CNC=2N=CN=C3N=CNC23)C1,Z644970508,FAIL: Melted,,
MUREECA-x0716,OC(=O)CC(NC(=O)CC1=CNC=2C=CC=CC12)C=3C=CC(F)=CC3,Z224125208,OK,success,No
MUREECA-x0717,COC=1C=CC(OCC2=CC(=O)N3C=C(C)C=CC3=N2)=C(C1)C(=O)N,Z963434718,OK,success,No
MUREECA-x0718,CC(CN(CC=1C=CC=CC1)C(=O)C2=NNC=3CCCCC23)C(=O)O,Z1444207363,OK,success,No
MUREECA-x0719,CC(C)C1=CC(=NN1)C(=O)NCCN2N=C3C=CC=CN3C2=O,Z816645476,OK,success,No
,CC(C)NC(=O)N1CCN(CC1)C(=O)C2=C(C)OC=3N=CNC(=O)C23,Z1127288512,FAIL: Melted,,
MUREECA-x0720,CCC1=NN=C(NC(=O)C(C)NC(=O)C=2NN=C3C=CC=CC23)S1,Z1021209608,OK,success,No
MUREECA-x0721,COC=1C=CC(=CC1)C2=NC(CNC(=O)C=3C=NC(C)=CN3)=NN2,Z1119645160,OK,success,No
,ClC=1C=CC=C(C1)C2=NN=C(NC(=O)C3CC3C=4C=CC=NC4)N2,Z1231976709,FAIL: Melted,,
MUREECA-x0722,CCC1=NOC(CN(C)CC=2N=C(N)C=3C=CC=CC3N2)=N1,Z1120825959,OK,success,No
MUREECA-x0723,COC=1C=CC(CNC(C2=NNC(C)=N2)C=3C=CC=CC3)=CC1,Z1084534512,OK,success,No
MUREECA-x0724,O=C(NCCNC(=O)C1=NC=2C=CC=CC2C(=O)N1)C=3C=CC=NC3,Z1149164411,OK,success,No
MUREECA-x0725,CC1=CC(=NN1C)C(=O)NC(C(=O)NC=2C=CNN2)C=3C=CC=CC3,Z1191230807,OK,success,No
MUREECA-x0726,COC=1C=CC(=CC1)C2=NC(CNC(=O)C=3C=CC(O)=NC3)=NN2,Z1119645296,OK,success,No
MUREECA-x0727,NC(=O)C1=CC(=NN1C=2C=CC=CC2)C(=O)NC3CCC=4C=CC=CC34,Z1172581671,OK,success,No
MUREECA-x0728,CS(=O)C=1C=CC(CNC2CCCN(C2)C3=NC=CNC3=O)=CC1,Z1758013572,OK,None,
MUREECA-x0729,CN1C=C(C=N1)C2=NC(COC=3C=CC=CC3C(=O)N)=CS2,Z650414262,OK,success,No
MUREECA-x0730,CCC=1C=CC(NC(=O)C2=COC=3C=CC=CC23)=CC1S(=O)(=O)N,Z1192820437,OK,success,No
MUREECA-x0731,CCC1=CC=2C(NC3CCCC4=C3C=NN4CCO)=NC=NC2S1,Z645321080,OK,success,No
MUREECA-x0732,CC(C)C1=NOC(=N1)C(C)NC=2C=CC=C(C2)N3CCCNC3=O,Z1282105741,OK,success,No
MUREECA-x0733,O=C(CC1=CSC(=N1)C=2C=CC=NC2)NC=3C=CNN3,Z910731756,OK: Melted,success,No
MUREECA-x0734,CS(=O)C1=NN=CN1CC2=CSC(NC=3C=CC=CC3C)=N2,Z1328965766,OK,success,No
MUREECA-x0735,CC=1C=C(NC(=O)CCC2=C(C)C=3C(C)=NN(C)C3NC2=O)NN1,Z666232532,OK: Melted,success,No
MUREECA-x0736,COC=1C=C(C=CN1)[C@H]2OCCC[C@@H]2NC(=O)C=3C=C(NN3)C(C)C,Z1756824711,OK,None,
MUREECA-x0737,CC(NC(=O)C1=CC(Cl)=CN1)C=2C=CC(=CC2)N3C=CN=C3,Z109305448,OK,success,No
MUREECA-x0738,CC(C)C1=NN=C(O1)C2CN(CCO2)C(=O)C=3C=CC=C4C=NNC34,Z1754197948,OK,success,No
,O=C1CNC(=O)N1CC=2C=CC(=CC2)C3=NC=4C=CC=CC4C(=O)N3,Z666586994,FAIL: Melted,,
MUREECA-x0739,CNC=1C=C(N=CN1)N2CCCC2CNC=3C=CC4=NN=NN4N3,Z1139198732,OK,success,No
MUREECA-x0740,OC=1C=CC(CNC2=CC=CC3=CNN=C23)=CC1,Z3228283128,OK,success,No
MUREECA-x0741,COC=1C=CC(CNC(=O)C2=NNC=3C=CC=CC23)=CN1,Z221228892,OK,success,No
MUREECA-x0742,CC(SC=1N=C(N)C=2C=CSC2N1)C=3C=CC=C(C3)[N+](=O)[O-],Z166467536,OK,success,No
MUREECA-x0743,NC(=O)C=1C=CC(=CN1)C(=O)N2CCC(C2)OC=3C=CC=CN3,Z1432909170,OK,success,No
MUREECA-x0744,CC=1C(CSC=2N=C(N)C=3C=CSC3N2)=CC=CC1[N+](=O)[O-],Z441212406,OK,success,No
MUREECA-x0745,CC1=NN=C(CN2CCCC(C2)C3=NNC(=N3)C=4C=CC=CC4)S1,Z1614131615,OK,success,No
MUREECA-x0746,OC=1C=CC(=CN1)C(=O)NCCNC(=O)C=2NN=C3C=CC=CC23,Z981111724,OK,success,No
MUREECA-x0747,CC1=NNC=2N=CC(NCC=3C=CC(C#N)=CC3)=CC12,Z1802347005,OK,success,No
MUREECA-x0748,COC(=O)CN1N=CC=2C(NCC=3C=NC(O)=NC3O)=NC=NC12,Z1262404550,OK,success,No
MUREECA-x0749,NC(=O)C=1C=CC(NS(=O)(=O)C2=CC(=CS2)C(=O)O)=CC1,Z132931720,OK,success,No
MUREECA-x0750,CNC(=O)NC(=O)C(C)SC=1N=C(N)C=2C(C)=C(C)SC2N1,Z324593544,OK,success,No
MUREECA-x0751,NC=1N=C(SCCCC2=NC=3C=CC=CC3O2)N=C4SC=CC14,Z821301506,OK,success,No
MUREECA-x0752,CCC(CCO)CNC1=NN2C(=O)C=CN=C2S1,Z1396653646,OK,success,No
MUREECA-x0753,CC1=NN(C)C=2NC(=O)C(CCC(=O)NCC3=CC=NN3C)=C(C)C12,Z371624082,OK,success,No
,CC(C)(C)C1=CN2N=C(NCCCC3=NC(=O)NN3)SC2=N1,Z1341629225,FAIL: Melted,,
,CC1=NC2=NC(N)=NN2C(C)=C1CC(=O)N3CCOC4CCCCC43,Z886909616,FAIL: Melted,,
MUREECA-x0754,O=C(CCC1CC=2C=CC=CC2NC1=O)NCC=3C=CC=NC3,Z223671374,OK,success,No
MUREECA-x0755,CC(NC(=O)C=1C=CC=NC1O)C=2C=CC=3NC(=O)NC3C2,Z666645730,OK,success,No
MUREECA-x0756,ClC=1C=CC(=CC1NC(=O)CCC=2C=CC=NC2)N3CCNC3=O,Z1185124459,OK,success,No
MUREECA-x0757,O=C(CC1=CNC=2N=CC=CC12)N3CCCC(C3)N4CCNC4=O,Z1400890685,OK,success,No
MUREECA-x0758,CC(=O)NC=1C=CC=C(NC(=O)CN2C=CC=CC2=O)C1,Z51853629,OK,success,No
MUREECA-x0759,CC(C(=O)NCC1=NNC(C)=N1)N2N=NC(=N2)C=3C=CC=CC3,Z1274121018,OK,Failed - low resolution,
MUREECA-x0760,CC=1SC=2N=C(CSC=3N=CC=CC3C(=O)O)N=C(N)C2C1C,Z317045196,OK,success,No
MUREECA-x0761,OC(=O)C=1C=CC(CCNC(=O)CC2=CNC=3C=CC=CC23)=CC1,Z224221052,OK,success,No
MUREECA-x0762,COC=1C=CC(CNC(=O)C2=NNC=3C=CC=CC23)=CC1C(=O)O,Z224264812,OK,Failed - low resolution,
MUREECA-x0763,COC=1C=CC(NC(=O)CS(=O)CC=2C=CC=C(C2)C(=O)N)=CC1,Z1138020853,OK,success,No
MUREECA-x0764,CC1=CC(=NO1)C(=O)NC(C(=O)NC=2C=CNN2)C=3C=CC=CC3,Z1126979295,OK,success,No
MUREECA-x0765,NC=1N=C(CN2CCCCC2CN3C=NC=N3)N=C4C=CC=CC14,Z1141132968,OK,Failed - low resolution,
MUREECA-x0766,COC=1C=CC(CN2C=C(C=N2)C(=O)N3CCCC3CN)=CC1,Z2242917793,OK,Failed - low resolution,
MUREECA-x0767,OCC1CCCN(C1)C=2C=C(NCC=3C=CC=4N=CC=CC4C3)N=CN2,Z1958483455,OK,None,
MUREECA-x0768,"C[C@@H]1CN(C[C@H]1C(=O)O)C(=O)CC=2C=CC=3C=NNC3C2 |&1:1,5,r",|Z2376880965,OK,success,No
,OC(=O)C=1C=CC(CNC(=O)C2CCC(=O)N2)=CC1,Z1455155305,FAIL,,
MUREECA-x0769,CC=1C=CC=2NN=C(C(=O)NC3CCC(CC3)C(=O)O)C2C1,Z1570104769,OK,success,No
MUREECA-x0770,OC(=O)CCC(NC(=O)CC1=CNC=2N=CC=CC12)C=3C=CC=CC3,Z1869684220,OK,None,
,NC(=O)COC=1C=CC(CCNC2=NC=3C=CC=CC3O2)=CC1,Z645390922,FAIL,,
MUREECA-x0771,CC=1C=CC=2NN=C(C(=O)N3CCOC(C3)C4=NN=CN4C)C2C1,Z1757022852,OK,None,
MUREECA-x0772,Cl.CC=1C=CC=2NN=C(C(=O)N3CCC(C3)C(=O)O)C2C1,Z1528727319,OK,success,No
MUREECA-x0773,CN1C=C(C=C1C(=O)NC(C)(C)CCC(=O)O)C(=O)N,Z1455199553,OK,success,No
MUREECA-x0774,CN(C1CCNC1)C(=O)CN2C(=O)NC=3C=CC=CC3C2=O,Z2242912768,OK,success,No
MUREECA-x0775,CN(CC=1C=CC(OC(F)F)=CC1)C(=O)C=2C=NC3=NNC(C)=C3C2,Z752254022,OK,success,No
,CN(CC(=O)NCC1=NN=C2CCCCN12)C=3N=CN=C4N=CNC34,Z769794590,FAIL: Melted,,
MUREECA-x0776,CC=1C=C(NN1)C(=O)NCC=2C=CN=C(C2)N3C=CC=N3,Z733239458,OK,success,No
MUREECA-x0777,COC=1C=C(CNC(=O)C2=NNC=3C=CC=CC23)C=CN1,Z243563742,OK,success,No
,NC(=O)C1CCN(C1)C(=O)CCC2=NC=3C=CC=CC3C(=O)N2,Z666947144,FAIL: Melted,,
,O=C(NCCC1=CNC=2C=CC=CC12)C3=NNC(=O)C=4C=CC=CC34,Z26395418,FAIL,,
MUREECA-x0778,CC1=CC(NC(=O)CN(CC=2C=CNN2)CC=3C=CC=CC3)=NO1,Z1127139266,OK,success,No
MUREECA-x0779,NC=1N=C(CN2C=NC(C#N)=N2)N=C3C=CC=CC13,Z228468604,OK,success,No
MUREECA-x0780,NC(=O)CN1CCCN(CC1)C(=O)CC=2C=NN(C2)C=3C=CC=CC3,Z845333020,OK,success,No
MUREECA-x0781,CC=1C=C(C)C=C(C1)C2=NN=C(SCC=3N=C(N)N=C(N)N3)O2,Z92636259,OK,success,No
MUREECA-x0782,CCN(CC=1C=CC(OC)=C(F)C1)CC=2N=C(N)N=C(N)N2,Z103948276,OK,success,No
MUREECA-x0783,CNC1=NC(CNC2=NN3C=C(C)N=C3S2)=CS1,Z1270084123,OK,success,No
MUREECA-x0784,CNS(=O)(=O)C=1C=CC(=CN1)C(=O)NC(C)C=2C=CNN2,Z2379492132,OK,success,No
MUREECA-x0785,CC1=CC(C)=C(CNC(=O)C2=CNC=3N=CC=CC23)C(=O)N1,Z804108370,OK,success,No
MUREECA-x0786,CC1=CC(CC(=O)NC=2C=CC=C(OC=3C=NC=CN3)C2)=NN1,Z1389502856,OK,success,No
MUREECA-x0787,COC=1C=CC(=CC1)C(C)(C)C(=O)NCCC=2C=CC=C(C2)C(=O)N,Z1438836112,OK,success,No
MUREECA-x0788,O=C(CCN1C=CC=N1)NC(C(=O)NC=2C=CNN2)C=3C=CC=CC3,Z1191230926,OK,success,No
MUREECA-x0789,ClC1=CC=C(S1)C2=CC(NC(=O)CC=3C=CC=NC3)=NN2,Z1523053611,OK,success,No
MUREECA-x0790,CC(C)CC=1C=C(NN1)C(=O)NCCC2=NOC(=N2)C=3C=CC=CN3,Z1174872997,OK,success,No
MUREECA-x0791,CN1N=CC=2C(N)=NC(=NC12)N3CCC(CN4C=CN=N4)CC3,Z1787637438,OK,success,No
MUREECA-x0792,CC(C)C1=NC(CN(C)C2CCN(C2)C(=O)C3=CC(C)=NN3)=NO1,Z1411438547,OK,Failed - low resolution,
MUREECA-x0793,CC1=NC(=CN1)C(=O)NC[C@@H]2C[C@H](F)CN2CC=3C=NN(C)C3,Z1759277492,OK,success,No
MUREECA-x0794,CCN(CC=1C=CC=2OCOC2C1)C(=O)C=3C=NC4=NNC(C)=C4C3,Z729805042,OK,success,No
MUREECA-x0795,CCC=1N=CC(NC(=O)N2CCCCC2C=3N=CNN3)=CN1,Z1671598133,OK,success,No
MUREECA-x0796,CNC(=O)C=1C=C(OC2CCN(C2)C(=O)C3=CC=CN3)C=CN1,Z1204553247,OK,success,No
MUREECA-x0797,CC(C)N1C=C(CNC=2C=CC(Cl)=C(C2)N3CCNC3=O)C=N1,Z1984528335,OK,success,No
MUREECA-x0798,C(N1CCCC(C1)C2=NNC(=N2)C=3C=CC=CC3)C=4C=CON4,Z1614129093,OK,success,No
MUREECA-x0799,CN1CCC(O)(CC1)C=2C=CC=C(Cl)N2,Z2204483625,OK,success,No
MUREECA-x0800,CC1=NOC(=N1)C2CCN(CC=3C=C4C=CC=CC4=NC3O)C2,Z2054653686,OK,success,No
,CN1CCC(O)(CC1)C=2C=CC(Cl)=NC2,Z3243694072,FAIL,,No
MUREECA-x0801,CCCN(CC1=NC=2C=C(Cl)C=CC2C(=O)N1)C(=O)C=3C=CNN3,Z381616952,OK,success,No
MUREECA-x0802,CN1CC(NCC1=O)C=2C=CC=CC2,Z3242731200,OK,success,No
MUREECA-x0803,FC(F)OC=1C=CC(CCC(=O)N2CCCC3=NNC=C23)=CC1,Z1928111543,OK,success,No
MUREECA-x0804,COC=1C=CC(CN2CCC2CN)=CC1,Z2491498223,OK,None,
MUREECA-x0805,CC(=O)NC=1C=CC(SC=2C=CC3=NN=C(N)N3N2)=CC1,Z285688150,OK,success,No
,NC=1NN=C(CCCNC=2C=CC3=NN=NN3N2)C1C#N,Z220420794,FAIL,,
,COC=1C=CC(CNC(=O)C2=CC(=NN2)C=3C=CC(C)=CC3)=CN1,Z226215246,FAIL: Melted,,
MUREECA-x0806,COC=1C=CC(=CC1)C2CCCN2C=3C=C(C=CN3)C(=O)N,Z954441040,OK,success,No
MUREECA-x0807,NC(=O)C=1C=CC=CC1NCC=2C=CC(C#N)=CC2,Z232515128,OK,success,No
MUREECA-x0808,CNC=1C=C(C(=O)NCCNC(=O)C(C)(C)C)C=2C=CC=CC2N1,Z1314018002,OK,success,No
MUREECA-x0809,COC=1C=C(CNC(=O)C2=CC(Cl)=CN2)C=CC1OCC(=O)N,Z666250770,OK,success,No
MUREECA-x0810,COC(=O)C=1C=CC(CNC(=O)C2=C(C)OC=3N=CNC(=O)C23)=CC1,Z139942108,OK,success,No
MUREECA-x0811,CN(CC1=NC=2C=CC=CC2C(=O)N1)CC3=NC=4C=CC=CC4NC3=O,Z991004054,OK,success,No
MUREECA-x0812,NC(=O)C=1C=CC=CC1OCC2=CN(N=N2)C=3C=CC(Cl)=CC3,Z1376464081,OK,success,No
MUREECA-x0813,O[C@@H]1COC[C@H]1N2C=C(N=N2)C(=O)NCC=3C=CC=4OCCC4C3,Z2400432799,OK,success,No
MUREECA-x0814,CN(CC=1C=CC(Cl)=NC1)C2CC2,Z1169033594,OK,success,No
,O=C(N1CCCC(C1)N2CCNC2=O)C=3C=CC=C4C=CNC34,Z1273698874,FAIL,,
MUREECA-x0815,Cl.CCCC(C)NC=1C=CC=C(C#N)C1,Z1642151030,OK,success,No
MUREECA-x0816,CC=1C=CC=2NN=C(C(=O)NC(CN)C3CC3)C2C1,Z2440418079,OK,success,No
,CN1CCNC(=O)C1C=2C=CC=CC2Cl,Z1653394708,FAIL,,
MUREECA-x0817,ClC=1C=CC(NCC=2C=CC=NC2)=CC1N3CCNC3=O,Z1984528451,OK,success,No
MUREECA-x0818,O=C(N1CCCC(C1)N2C=NC=3C=CC=CC23)C4=NNC=5CCCC45,Z1119625807,OK,success,No
MUREECA-x0819,NC(=O)C(NC1CCCN(C1=O)C=2C=CC=NC2)C=3C=CC=CC3,Z1651729217,OK,success,No
MUREECA-x0820,O=C(CC1=NNC=2C=CC=CC12)NC=3C=CC=NC3,Z826871136,OK,success,No
MUREECA-x0821,OC=1N=C2C=CC=CC2=CC1CNC3CCCN(C3)C=4C=CC=NN4,Z1234098811,OK,success,No
MUREECA-x0822,CC=1NN=CC1CCCNC(=O)NC2CCS(=O)(=O)C2,Z445986708,OK,success,No
MUREECA-x0823,OC(=O)C1CN(CCO1)C(=O)C=2C=C(NN2)C=3C=CC(F)=CC3,Z1445272300,OK,success,No
MUREECA-x0824,COCC1=NN(CC=2N=C(N)C=3C=4CCCCC4SC3N2)C(=O)O1,Z1607385949,OK,success,No
MUREECA-x0825,CC(C)N1CCN(CC1)C(=O)NC=2C=CC=C(Br)C2,Z409539354,OK,success,No
MUREECA-x0826,CN1CCN(CC1)C(=O)NC=2C=CC(Br)=CC2,Z177089770,OK: Cracked,success,No
MUREECA-x0827,CN1CCC(CC1)C(=O)NC=2C=CC=CC2,Z106886308,OK,None,No
,CN1CCN(CC1)C(=O)NC=2C=CC=CC2Br,Z409533532,FAIL: Melted,,
MUREECA-x0828,CC(C)N1CCN(CC1)C(=O)NC=2C=CC=C(Br)C2,Z409539354,OK,success,No
MUREECA-x0829,CN1CCN(CC1)C(=O)NC=2C=CC(Br)=CC2,Z177089770,OK,success,No
MUREECA-x0830,CN1CCC(CC1)C(=O)NC=2C=CC=CC2,Z106886308,OK,success,No
,CN1CCN(CC1)C(=O)NC=2C=CC=CC2Br,Z409533532,FAIL: Melted,,
